Utility name,City,People served,Zip
Eagle Lake Manor,Kansasville,Population served: 200,53402
Harvest View Estates,Union Grove,Population served: 400,53402
Hickory Haven,Union Grove,Population served: 303,53402
Lakeview Specialty Hospital,Waterford,Population served: 384,53402
Racine Waterworks,Racine,"Population served: 105,100",53402
River Springs Apartments Llc,Rochester,Population served: 38,53402
Southern Wisconsin Center,Union Grove,Population served: 950,53402
Spring Green Subd 1,Racine,Population served: 27,53402
Union Grove Waterworks,Union Grove,"Population served: 4,900",53402
Village of Caledonia Water Utility,Caledonia,"Population served: 21,819",53402
Waterford Waterworks,Waterford,"Population served: 5,368",53402
Wind Point Water Department,Racine,"Population served: 1,804",53402
Racine Waterworks,"Racine, WI","Population served:105,100",53403
Kenosha Water Utility,"Kenosha, WI","Population served:99,218",53403
Village of Caledonia Water Utility,"Caledonia, WI","Population served:21,819",53403
Pleasant Prairie Water Utility,"Pleasant Prairie, WI","Population served:10,754",53403
Burlington Waterworks,"Burlington, WI","Population served:9,958",53403
Browns Lake Mobile Home Ct,Burlington,Population served: 225,53404
Burlington Waterworks,Burlington,"Population served: 9,958",53404
Eagle Lake Manor,Kansasville,Population served: 200,53404
Harvest View Estates,Union Grove,Population served: 400,53404
Hickory Haven,Union Grove,Population served: 303,53404
Lakeview Specialty Hospital,Waterford,Population served: 384,53404
Racine Waterworks,Racine,"Population served: 105,100",53404
River Springs Apartments Llc,Rochester,Population served: 38,53404
Southern Wisconsin Center,Union Grove,Population served: 950,53404
Spring Green Subd 1,Racine,Population served: 27,53404
Union Grove Waterworks,Union Grove,"Population served: 4,900",53404
Village of Caledonia Water Utility,Caledonia,"Population served: 21,819",53404
Waterford Waterworks,Waterford,"Population served: 5,368",53404
Wind Point Water Department,Racine,"Population served: 1,804",53404
Browns Lake Mobile Home Ct,Burlington,Population served: 225,53405
Burlington Waterworks,Burlington,"Population served: 9,958",53405
Eagle Lake Manor,Kansasville,Population served: 200,53405
Harvest View Estates,Union Grove,Population served: 400,53405
Hickory Haven,Union Grove,Population served: 303,53405
Lakeview Specialty Hospital,Waterford,Population served: 384,53405
Racine Waterworks,Racine,"Population served: 105,100",53405
River Springs Apartments Llc,Rochester,Population served: 38,53405
Southern Wisconsin Center,Union Grove,Population served: 950,53405
Spring Green Subd 1,Racine,Population served: 27,53405
Union Grove Waterworks,Union Grove,"Population served: 4,900",53405
Village of Caledonia Water Utility,Caledonia,"Population served: 21,819",53405
Waterford Waterworks,Waterford,"Population served: 5,368",53405
Wind Point Water Department,Racine,"Population served: 1,804",53405
Browns Lake Mobile Home Ct,Burlington,Population served: 225,53406
Burlington Waterworks,Burlington,"Population served: 9,958",53406
Eagle Lake Manor,Kansasville,Population served: 200,53406
Harvest View Estates,Union Grove,Population served: 400,53406
Hickory Haven,Union Grove,Population served: 303,53406
Lakeview Specialty Hospital,Waterford,Population served: 384,53406
Racine Waterworks,Racine,"Population served: 105,100",53406
River Springs Apartments Llc,Rochester,Population served: 38,53406
Southern Wisconsin Center,Union Grove,Population served: 950,53406
Spring Green Subd 1,Racine,Population served: 27,53406
Union Grove Waterworks,Union Grove,"Population served: 4,900",53406
Village of Caledonia Water Utility,Caledonia,"Population served: 21,819",53406
Waterford Waterworks,Waterford,"Population served: 5,368",53406
Wind Point Water Department,Racine,"Population served: 1,804",53406
Birchwood Trailer Court,Evansville,Population served: 30,53501
Caravilla Education & Rehab Center,Janesville,Population served: 98,53501
City of Beloit,Beloit,"Population served: 37,110",53501
Clinton Waterworks,Clinton,"Population served: 2,119",53501
Edgerton Waterworks,Edgerton,"Population served: 5,512",53501
Evansville Waterworks,Evansville,"Population served: 5,070",53501
Footville Waterworks,Footville,Population served: 805,53501
Fulton Utility District,Edgerton,Population served: 200,53501
Janesville Water Utility,Janesville,"Population served: 62,720",53501
Milton Waterworks,Milton,"Population served: 5,588",53501
Mountain View Mobile Home Park #1,Evansville,Population served: 50,53501
Mountain View Mobile Home Park #2,Evansville,Population served: 25,53501
Oakhill Waterworks,Edgerton,Population served: 130,53501
Orfordville Waterworks,Orfordville,"Population served: 1,475",53501
Pirates Cove Mobile Home Community,Edgerton,Population served: 25,53501
Rock River Leisure Estates Coop,Edgerton,Population served: 50,53501
Rock River Shores,Beloit,Population served: 75,53501
Rockvale Mobile Home Park,Janesville,"Population served: 1,200",53501
Shady Hill Mobile Home Park,Clinton,Population served: 140,53501
Wrights Mobile Home Park,Whitewater,Population served: 230,53501
Albany Waterworks,Albany,"Population served: 1,018",53502
Birchwood Trailer Court,Evansville,Population served: 30,53502
Brodhead Waterworks,Brodhead,"Population served: 3,216",53502
Brooklyn Waterworks,Brooklyn,"Population served: 1,401",53502
Browntown Waterworks,Browntown,Population served: 256,53502
Caravilla Education & Rehab Center,Janesville,Population served: 98,53502
City of Beloit,Beloit,"Population served: 37,110",53502
Clinton Waterworks,Clinton,"Population served: 2,119",53502
Edgerton Waterworks,Edgerton,"Population served: 5,512",53502
Evansville Waterworks,Evansville,"Population served: 5,070",53502
Footville Waterworks,Footville,Population served: 805,53502
Fulton Utility District,Edgerton,Population served: 200,53502
Janesville Water Utility,Janesville,"Population served: 62,720",53502
Milton Waterworks,Milton,"Population served: 5,588",53502
Monroe Waterworks,Monroe,"Population served: 10,780",53502
Monticello Waterworks,Monticello,"Population served: 1,167",53502
Mountain View Mobile Home Park #1,Evansville,Population served: 50,53502
Mountain View Mobile Home Park #2,Evansville,Population served: 25,53502
New Glarus Waterworks,New Glarus,"Population served: 2,172",53502
Oakhill Waterworks,Edgerton,Population served: 130,53502
Orfordville Waterworks,Orfordville,"Population served: 1,475",53502
Pirates Cove Mobile Home Community,Edgerton,Population served: 25,53502
Pleasant View Nursing Home,Monroe,Population served: 260,53502
Rock River Leisure Estates Coop,Edgerton,Population served: 50,53502
Rock River Shores,Beloit,Population served: 75,53502
Rockvale Mobile Home Park,Janesville,"Population served: 1,200",53502
Shady Hill Mobile Home Park,Clinton,Population served: 140,53502
Willows Mobile Home Court,Monroe,Population served: 46,53502
Wrights Mobile Home Park,Whitewater,Population served: 230,53502
Arena Waterworks,Arena,Population served: 834,53503
Avoca Waterworks,Avoca,Population served: 623,53503
Barneveld Waterworks,Barneveld,"Population served: 1,231",53503
Bit O Green Llc Mobile Home Park,Arena,Population served: 49,53503
Bloomfield Healthcare and Rehabilitation Ctr,Dodgeville,Population served: 150,53503
Cobb Waterworks,Cobb,Population served: 458,53503
Dodgeville Waterworks,Dodgeville,"Population served: 4,583",53503
Edmund Tn Of Linden San District 1,Edmund,Population served: 110,53503
Highland Waterworks,Highland,Population served: 842,53503
Hollandale Waterworks,Hollandale,Population served: 283,53503
House On The Rock Resort,Spring Green,Population served: 70,53503
Linden Waterworks,Linden,Population served: 547,53503
Mineral Point Waterworks,Mineral Point,"Population served: 2,487",53503
Rewey Waterworks,Rewey,Population served: 290,53503
Ridgeway Waterworks,Ridgeway,Population served: 690,53503
Zweifels Country View,Dodgeville,Population served: 40,53503
Albany Waterworks,Albany,"Population served: 1,018",53504
Argyle Waterworks,Argyle,Population served: 823,53504
Belmont Waterworks,Belmont,Population served: 991,53504
Benton Waterworks,Benton,Population served: 976,53504
Blanchardville Waterworks,Blanchardville,Population served: 802,53504
Brodhead Waterworks,Brodhead,"Population served: 3,216",53504
Brooklyn Waterworks,Brooklyn,"Population served: 1,401",53504
Browntown Waterworks,Browntown,Population served: 256,53504
Country View Estates,Browntown,Population served: 33,53504
Darlington Waterworks,Darlington,"Population served: 2,235",53504
Gratiot Waterworks,Gratiot,Population served: 236,53504
Monroe Waterworks,Monroe,"Population served: 10,780",53504
Monticello Waterworks,Monticello,"Population served: 1,167",53504
New Glarus Waterworks,New Glarus,"Population served: 2,172",53504
Pleasant View Nursing Home,Monroe,Population served: 260,53504
Shullsburg Waterworks,Shullsburg,"Population served: 1,222",53504
South Wayne Waterworks,South Wayne,Population served: 478,53504
Willows Mobile Home Court,Monroe,Population served: 46,53504
Wiota Sanitary District,South Wayne,Population served: 98,53504
Janesville Water Utility,"Janesville, WI","Population served:62,720",53505
City of Beloit,"Beloit, WI","Population served:37,110",53505
Whitewater Waterworks,"Whitewater, WI","Population served:14,000",53505
Elkhorn Waterworks,"Elkhorn, WI","Population served:8,820",53505
Delavan Waterworks,"Delavan, WI","Population served:8,128",53505
Arena Waterworks,Arena,Population served: 834,53506
Avoca Waterworks,Avoca,Population served: 623,53506
Barneveld Waterworks,Barneveld,"Population served: 1,231",53506
Bit O Green Llc Mobile Home Park,Arena,Population served: 49,53506
Bloomfield Healthcare and Rehabilitation Ctr,Dodgeville,Population served: 150,53506
Cobb Waterworks,Cobb,Population served: 458,53506
Dodgeville Waterworks,Dodgeville,"Population served: 4,583",53506
Edmund Tn Of Linden San District 1,Edmund,Population served: 110,53506
Highland Waterworks,Highland,Population served: 842,53506
Hollandale Waterworks,Hollandale,Population served: 283,53506
House On The Rock Resort,Spring Green,Population served: 70,53506
Linden Waterworks,Linden,Population served: 547,53506
Mineral Point Waterworks,Mineral Point,"Population served: 2,487",53506
Rewey Waterworks,Rewey,Population served: 290,53506
Ridgeway Waterworks,Ridgeway,Population served: 690,53506
Zweifels Country View,Dodgeville,Population served: 40,53506
Madison Water Utility,"Madison, WI","Population served:235,000",53507
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53507
Middleton Waterworks,"Middleton, WI","Population served:17,903",53507
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53507
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53507
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53507
Verona Waterworks,"Verona, WI","Population served:10,619",53507
Oregon Waterworks,"Oregon, WI","Population served:9,797",53507
Deforest Waterworks,"Deforest, WI","Population served:9,400",53507
Mcfarland Waterworks,"Mc Farland, WI","Population served:7,808",53507
Madison Water Utility,"Madison, WI","Population served:235,000",53508
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53508
Middleton Waterworks,"Middleton, WI","Population served:17,903",53508
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53508
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53508
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53508
Monroe Waterworks,"Monroe, WI","Population served:10,780",53508
Verona Waterworks,"Verona, WI","Population served:10,619",53508
Oregon Waterworks,"Oregon, WI","Population served:9,797",53508
Deforest Waterworks,"Deforest, WI","Population served:9,400",53508
Argyle Waterworks,Argyle,Population served: 823,53510
Belmont Waterworks,Belmont,Population served: 991,53510
Benton Waterworks,Benton,Population served: 976,53510
Blanchardville Waterworks,Blanchardville,Population served: 802,53510
Country View Estates,Browntown,Population served: 33,53510
Darlington Waterworks,Darlington,"Population served: 2,235",53510
Gratiot Waterworks,Gratiot,Population served: 236,53510
Shullsburg Waterworks,Shullsburg,"Population served: 1,222",53510
South Wayne Waterworks,South Wayne,Population served: 478,53510
Wiota Sanitary District,South Wayne,Population served: 98,53510
Birchwood Trailer Court,Evansville,Population served: 30,53511
Caravilla Education & Rehab Center,Janesville,Population served: 98,53511
City of Beloit,Beloit,"Population served: 37,110",53511
Clinton Waterworks,Clinton,"Population served: 2,119",53511
Edgerton Waterworks,Edgerton,"Population served: 5,512",53511
Evansville Waterworks,Evansville,"Population served: 5,070",53511
Footville Waterworks,Footville,Population served: 805,53511
Fulton Utility District,Edgerton,Population served: 200,53511
Janesville Water Utility,Janesville,"Population served: 62,720",53511
Milton Waterworks,Milton,"Population served: 5,588",53511
Mountain View Mobile Home Park #1,Evansville,Population served: 50,53511
Mountain View Mobile Home Park #2,Evansville,Population served: 25,53511
Oakhill Waterworks,Edgerton,Population served: 130,53511
Orfordville Waterworks,Orfordville,"Population served: 1,475",53511
Pirates Cove Mobile Home Community,Edgerton,Population served: 25,53511
Rock River Leisure Estates Coop,Edgerton,Population served: 50,53511
Rock River Shores,Beloit,Population served: 75,53511
Rockvale Mobile Home Park,Janesville,"Population served: 1,200",53511
Shady Hill Mobile Home Park,Clinton,Population served: 140,53511
Wrights Mobile Home Park,Whitewater,Population served: 230,53511
Madison Water Utility,"Madison, WI","Population served:235,000",53515
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53515
Middleton Waterworks,"Middleton, WI","Population served:17,903",53515
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53515
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53515
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53515
Verona Waterworks,"Verona, WI","Population served:10,619",53515
Oregon Waterworks,"Oregon, WI","Population served:9,797",53515
Deforest Waterworks,"Deforest, WI","Population served:9,400",53515
Mcfarland Waterworks,"Mc Farland, WI","Population served:7,808",53515
Madison Water Utility,"Madison, WI","Population served:235,000",53516
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53516
Middleton Waterworks,"Middleton, WI","Population served:17,903",53516
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53516
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53516
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53516
Monroe Waterworks,"Monroe, WI","Population served:10,780",53516
Verona Waterworks,"Verona, WI","Population served:10,619",53516
Oregon Waterworks,"Oregon, WI","Population served:9,797",53516
Deforest Waterworks,"Deforest, WI","Population served:9,400",53516
Madison Water Utility,"Madison, WI","Population served:235,000",53517
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53517
Middleton Waterworks,"Middleton, WI","Population served:17,903",53517
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53517
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53517
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53517
Verona Waterworks,"Verona, WI","Population served:10,619",53517
Oregon Waterworks,"Oregon, WI","Population served:9,797",53517
Deforest Waterworks,"Deforest, WI","Population served:9,400",53517
Mcfarland Waterworks,"Mc Farland, WI","Population served:7,808",53517
Platteville Waterworks,"Platteville, WI","Population served:12,268",53518
Prairie Du Chien Waterworks,"Prairie Du Chien, WI","Population served:6,005",53518
Richland Center Waterworks,"Richland Center, WI","Population served:5,100",53518
Lancaster Waterworks,"Lancaster, WI","Population served:3,868",53518
Boscobel Waterworks,"Boscobel, WI","Population served:3,419",53518
Albany Waterworks,Albany,"Population served: 1,018",53520
Birchwood Trailer Court,Evansville,Population served: 30,53520
Brodhead Waterworks,Brodhead,"Population served: 3,216",53520
Brooklyn Waterworks,Brooklyn,"Population served: 1,401",53520
Browntown Waterworks,Browntown,Population served: 256,53520
Caravilla Education & Rehab Center,Janesville,Population served: 98,53520
City of Beloit,Beloit,"Population served: 37,110",53520
Clinton Waterworks,Clinton,"Population served: 2,119",53520
Edgerton Waterworks,Edgerton,"Population served: 5,512",53520
Evansville Waterworks,Evansville,"Population served: 5,070",53520
Footville Waterworks,Footville,Population served: 805,53520
Fulton Utility District,Edgerton,Population served: 200,53520
Janesville Water Utility,Janesville,"Population served: 62,720",53520
Milton Waterworks,Milton,"Population served: 5,588",53520
Monroe Waterworks,Monroe,"Population served: 10,780",53520
Monticello Waterworks,Monticello,"Population served: 1,167",53520
Mountain View Mobile Home Park #1,Evansville,Population served: 50,53520
Mountain View Mobile Home Park #2,Evansville,Population served: 25,53520
New Glarus Waterworks,New Glarus,"Population served: 2,172",53520
Oakhill Waterworks,Edgerton,Population served: 130,53520
Orfordville Waterworks,Orfordville,"Population served: 1,475",53520
Pirates Cove Mobile Home Community,Edgerton,Population served: 25,53520
Pleasant View Nursing Home,Monroe,Population served: 260,53520
Rock River Leisure Estates Coop,Edgerton,Population served: 50,53520
Rock River Shores,Beloit,Population served: 75,53520
Rockvale Mobile Home Park,Janesville,"Population served: 1,200",53520
Shady Hill Mobile Home Park,Clinton,Population served: 140,53520
Willows Mobile Home Court,Monroe,Population served: 46,53520
Wrights Mobile Home Park,Whitewater,Population served: 230,53520
Madison Water Utility,"Madison, WI","Population served:235,000",53521
Janesville Water Utility,"Janesville, WI","Population served:62,720",53521
City of Beloit,"Beloit, WI","Population served:37,110",53521
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53521
Middleton Waterworks,"Middleton, WI","Population served:17,903",53521
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53521
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53521
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53521
Monroe Waterworks,"Monroe, WI","Population served:10,780",53521
Verona Waterworks,"Verona, WI","Population served:10,619",53521
Albany Waterworks,Albany,"Population served: 1,018",53522
Argyle Waterworks,Argyle,Population served: 823,53522
Belmont Waterworks,Belmont,Population served: 991,53522
Benton Waterworks,Benton,Population served: 976,53522
Blanchardville Waterworks,Blanchardville,Population served: 802,53522
Brodhead Waterworks,Brodhead,"Population served: 3,216",53522
Brooklyn Waterworks,Brooklyn,"Population served: 1,401",53522
Browntown Waterworks,Browntown,Population served: 256,53522
Country View Estates,Browntown,Population served: 33,53522
Darlington Waterworks,Darlington,"Population served: 2,235",53522
Gratiot Waterworks,Gratiot,Population served: 236,53522
Monroe Waterworks,Monroe,"Population served: 10,780",53522
Monticello Waterworks,Monticello,"Population served: 1,167",53522
New Glarus Waterworks,New Glarus,"Population served: 2,172",53522
Pleasant View Nursing Home,Monroe,Population served: 260,53522
Shullsburg Waterworks,Shullsburg,"Population served: 1,222",53522
South Wayne Waterworks,South Wayne,Population served: 478,53522
Willows Mobile Home Court,Monroe,Population served: 46,53522
Wiota Sanitary District,South Wayne,Population served: 98,53522
Madison Water Utility,"Madison, WI","Population served:235,000",53523
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53523
Watertown Waterworks,"Watertown, WI","Population served:23,127",53523
Middleton Waterworks,"Middleton, WI","Population served:17,903",53523
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53523
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53523
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53523
Fort Atkinson Waterworks,"Fort Atkinson, WI","Population served:12,125",53523
Verona Waterworks,"Verona, WI","Population served:10,619",53523
Oregon Waterworks,"Oregon, WI","Population served:9,797",53523
Janesville Water Utility,"Janesville, WI","Population served:62,720",53525
City of Beloit,"Beloit, WI","Population served:37,110",53525
Whitewater Waterworks,"Whitewater, WI","Population served:14,000",53525
Elkhorn Waterworks,"Elkhorn, WI","Population served:8,820",53525
Delavan Waterworks,"Delavan, WI","Population served:8,128",53525
Arena Waterworks,Arena,Population served: 834,53526
Avoca Waterworks,Avoca,Population served: 623,53526
Barneveld Waterworks,Barneveld,"Population served: 1,231",53526
Bit O Green Llc Mobile Home Park,Arena,Population served: 49,53526
Bloomfield Healthcare and Rehabilitation Ctr,Dodgeville,Population served: 150,53526
Cobb Waterworks,Cobb,Population served: 458,53526
Dodgeville Waterworks,Dodgeville,"Population served: 4,583",53526
Edmund Tn Of Linden San District 1,Edmund,Population served: 110,53526
Highland Waterworks,Highland,Population served: 842,53526
Hollandale Waterworks,Hollandale,Population served: 283,53526
House On The Rock Resort,Spring Green,Population served: 70,53526
Linden Waterworks,Linden,Population served: 547,53526
Mineral Point Waterworks,Mineral Point,"Population served: 2,487",53526
Rewey Waterworks,Rewey,Population served: 290,53526
Ridgeway Waterworks,Ridgeway,Population served: 690,53526
Zweifels Country View,Dodgeville,Population served: 40,53526
Madison Water Utility,"Madison, WI","Population served:235,000",53527
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53527
Middleton Waterworks,"Middleton, WI","Population served:17,903",53527
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53527
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53527
Madison Water Utility,"Madison, WI","Population served:235,000",53528
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53528
Middleton Waterworks,"Middleton, WI","Population served:17,903",53528
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53528
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53528
Madison Water Utility,"Madison, WI","Population served:235,000",53529
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53529
Middleton Waterworks,"Middleton, WI","Population served:17,903",53529
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53529
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53529
Argyle Waterworks,Argyle,Population served: 823,53530
Belmont Waterworks,Belmont,Population served: 991,53530
Benton Waterworks,Benton,Population served: 976,53530
Blanchardville Waterworks,Blanchardville,Population served: 802,53530
Country View Estates,Browntown,Population served: 33,53530
Darlington Waterworks,Darlington,"Population served: 2,235",53530
Gratiot Waterworks,Gratiot,Population served: 236,53530
Shullsburg Waterworks,Shullsburg,"Population served: 1,222",53530
South Wayne Waterworks,South Wayne,Population served: 478,53530
Wiota Sanitary District,South Wayne,Population served: 98,53530
Madison Water Utility,"Madison, WI","Population served:235,000",53531
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53531
Middleton Waterworks,"Middleton, WI","Population served:17,903",53531
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53531
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53531
Madison Water Utility,"Madison, WI","Population served:235,000",53532
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53532
Middleton Waterworks,"Middleton, WI","Population served:17,903",53532
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53532
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53532
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53532
Verona Waterworks,"Verona, WI","Population served:10,619",53532
Portage Waterworks,"Portage, WI","Population served:10,300",53532
Oregon Waterworks,"Oregon, WI","Population served:9,797",53532
Deforest Waterworks,"Deforest, WI","Population served:9,400",53532
Arena Waterworks,Arena,Population served: 834,53533
Avoca Waterworks,Avoca,Population served: 623,53533
Barneveld Waterworks,Barneveld,"Population served: 1,231",53533
Bit O Green Llc Mobile Home Park,Arena,Population served: 49,53533
Bloomfield Healthcare and Rehabilitation Ctr,Dodgeville,Population served: 150,53533
Cobb Waterworks,Cobb,Population served: 458,53533
Dodgeville Waterworks,Dodgeville,"Population served: 4,583",53533
Edmund Tn Of Linden San District 1,Edmund,Population served: 110,53533
Highland Waterworks,Highland,Population served: 842,53533
Hollandale Waterworks,Hollandale,Population served: 283,53533
House On The Rock Resort,Spring Green,Population served: 70,53533
Linden Waterworks,Linden,Population served: 547,53533
Mineral Point Waterworks,Mineral Point,"Population served: 2,487",53533
Rewey Waterworks,Rewey,Population served: 290,53533
Ridgeway Waterworks,Ridgeway,Population served: 690,53533
Zweifels Country View,Dodgeville,Population served: 40,53533
Madison Water Utility,"Madison, WI","Population served:235,000",53534
Janesville Water Utility,"Janesville, WI","Population served:62,720",53534
City of Beloit,"Beloit, WI","Population served:37,110",53534
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53534
Watertown Waterworks,"Watertown, WI","Population served:23,127",53534
Middleton Waterworks,"Middleton, WI","Population served:17,903",53534
Fitchburg Utility District 1,"Fitchburg, WI","Population served:15,000",53534
Waunakee Waterworks,"Waunakee, WI","Population served:13,322",53534
Stoughton Waterworks,"Stoughton, WI","Population served:12,698",53534
Fort Atkinson Waterworks,"Fort Atkinson, WI","Population served:12,125",53534
Albany Waterworks,Albany,"Population served: 1,018",53536
Birchwood Trailer Court,Evansville,Population served: 30,53536
Brodhead Waterworks,Brodhead,"Population served: 3,216",53536
Brooklyn Waterworks,Brooklyn,"Population served: 1,401",53536
Browntown Waterworks,Browntown,Population served: 256,53536
Caravilla Education & Rehab Center,Janesville,Population served: 98,53536
City of Beloit,Beloit,"Population served: 37,110",53536
Clinton Waterworks,Clinton,"Population served: 2,119",53536
Edgerton Waterworks,Edgerton,"Population served: 5,512",53536
Evansville Waterworks,Evansville,"Population served: 5,070",53536
Footville Waterworks,Footville,Population served: 805,53536
Fulton Utility District,Edgerton,Population served: 200,53536
Janesville Water Utility,Janesville,"Population served: 62,720",53536
Milton Waterworks,Milton,"Population served: 5,588",53536
Monroe Waterworks,Monroe,"Population served: 10,780",53536
Monticello Waterworks,Monticello,"Population served: 1,167",53536
Mountain View Mobile Home Park #1,Evansville,Population served: 50,53536
Mountain View Mobile Home Park #2,Evansville,Population served: 25,53536
New Glarus Waterworks,New Glarus,"Population served: 2,172",53536
Oakhill Waterworks,Edgerton,Population served: 130,53536
Orfordville Waterworks,Orfordville,"Population served: 1,475",53536
Pirates Cove Mobile Home Community,Edgerton,Population served: 25,53536
Pleasant View Nursing Home,Monroe,Population served: 260,53536
Rock River Leisure Estates Coop,Edgerton,Population served: 50,53536
Rock River Shores,Beloit,Population served: 75,53536
Rockvale Mobile Home Park,Janesville,"Population served: 1,200",53536
Shady Hill Mobile Home Park,Clinton,Population served: 140,53536
Willows Mobile Home Court,Monroe,Population served: 46,53536
Wrights Mobile Home Park,Whitewater,Population served: 230,53536
Birchwood Trailer Court,Evansville,Population served: 30,53537
Caravilla Education & Rehab Center,Janesville,Population served: 98,53537
City of Beloit,Beloit,"Population served: 37,110",53537
Clinton Waterworks,Clinton,"Population served: 2,119",53537
Edgerton Waterworks,Edgerton,"Population served: 5,512",53537
Evansville Waterworks,Evansville,"Population served: 5,070",53537
Footville Waterworks,Footville,Population served: 805,53537
Fulton Utility District,Edgerton,Population served: 200,53537
Janesville Water Utility,Janesville,"Population served: 62,720",53537
Milton Waterworks,Milton,"Population served: 5,588",53537
Mountain View Mobile Home Park #1,Evansville,Population served: 50,53537
Mountain View Mobile Home Park #2,Evansville,Population served: 25,53537
Oakhill Waterworks,Edgerton,Population served: 130,53537
Orfordville Waterworks,Orfordville,"Population served: 1,475",53537
Pirates Cove Mobile Home Community,Edgerton,Population served: 25,53537
Rock River Leisure Estates Coop,Edgerton,Population served: 50,53537
Rock River Shores,Beloit,Population served: 75,53537
Rockvale Mobile Home Park,Janesville,"Population served: 1,200",53537
Shady Hill Mobile Home Park,Clinton,Population served: 140,53537
Wrights Mobile Home Park,Whitewater,Population served: 230,53537
Janesville Water Utility,"Janesville, WI","Population served:62,720",53538
City of Beloit,"Beloit, WI","Population served:37,110",53538
Watertown Waterworks,"Watertown, WI","Population served:23,127",53538
Fort Atkinson Waterworks,"Fort Atkinson, WI","Population served:12,125",53538
Jefferson Waterworks,"Jefferson, WI","Population served:7,926",53538
Cazenovia Waterworks,Cazenovia,Population served: 351,53540
Lone Rock Waterworks,Lone Rock,Population served: 895,53540
Pine Valley Community Village,Richland Center,Population served: 225,53540
Richland Center Waterworks,Richland Center,"Population served: 5,100",53540
Sextonville Waterworks,Sextonville,Population served: 325,53540
Yuba Waterworks,Yuba,Population served: 53,53540
Argyle Waterworks,Argyle,Population served: 823,53541
Belmont Waterworks,Belmont,Population served: 991,53541
Benton Waterworks,Benton,Population served: 976,53541
Blanchardville Waterworks,Blanchardville,Population served: 802,53541
Country View Estates,Browntown,Population served: 33,53541
Darlington Waterworks,Darlington,"Population served: 2,235",53541
Gratiot Waterworks,Gratiot,Population served: 236,53541
Shullsburg Waterworks,Shullsburg,"Population served: 1,222",53541
South Wayne Waterworks,South Wayne,Population served: 478,53541
Wiota Sanitary District,South Wayne,Population served: 98,53541
Platteville Waterworks,"Platteville, WI","Population served:12,268",53543
Dodgeville Waterworks,"Dodgeville, WI","Population served:4,583",53543
Lancaster Waterworks,"Lancaster, WI","Population served:3,868",53543
Boscobel Waterworks,"Boscobel, WI","Population served:3,419",53543
Fennimore Waterworks,"Fennimore, WI","Population served:2,507",53543
Madison Water Utility,"Madison, WI","Population served:235,000",53544
Sun Prairie Utilities,"Sun Prairie, WI","Population served:32,613",53544
Middleton Waterworks,"Middleton, WI","Population served:17,903",53544
