State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
OR,Dufur,97001.0,Dufur South Basin,90,Total trihalomethanes (TTHMs)†,7.45,0.15,80,ppb,49.66666666666667
OR,The Dalles,97001.0,Foley Lakes Mobile Home Park,300,Barium,19.0,700.0,2000,ppb,0.027142857142857142
OR,The Dalles,97001.0,Hazel Dell Orchard,260,Nitrate,2.28,0.14,10,ppm,16.28571428571428
OR,The Dalles,97001.0,Hazel Dell Orchard,260,Nitrate and nitrite,2.4,0.14,10,ppm,17.142857142857142
OR,The Dalles,97001.0,Hazel Dell Orchard,260,Uranium,1.21,0.43,20,pCi/L,2.813953488372093
OR,The Dalles,97001.0,Hazel Dell Orchard,260,Barium,19.6,700.0,2000,ppb,0.028
OR,Maupin,97001.0,Maupin City Of,420,Haloacetic acids (HAA5)†,2.0,0.1,60,ppb,20.0
OR,Maupin,97001.0,Maupin City Of,420,Nitrate,0.7,0.14,10,ppm,4.999999999999999
OR,Maupin,97001.0,Maupin City Of,420,Nitrate and nitrite,0.758,0.14,10,ppm,5.414285714285714
OR,Maupin,97001.0,Maupin City Of,420,Total trihalomethanes (TTHMs)†,1.4,0.15,80,ppb,9.333333333333334
OR,Mosier,97001.0,Mosier City of,450,Total trihalomethanes (TTHMs)†,2.27,0.15,80,ppb,15.133333333333335
OR,Mosier,97001.0,Mosier City of,450,Barium,37.0,700.0,2000,ppb,0.05285714285714286
OR,The Dalles,97001.0,Rowena Crest Manor,47,Nitrate and nitrite,0.734,0.14,10,ppm,5.242857142857142
OR,The Dalles,97001.0,Rowena Crest Manor,47,Barium,1.67,700.0,2000,ppb,0.0023857142857142857
OR,The Dalles,97001.0,Rowena Crest Manor,47,Nitrate,0.213,0.14,10,ppm,1.5214285714285714
OR,The Dalles,97001.0,Rowena Crest Manor,47,Uranium,0.08,0.43,20,pCi/L,0.18604651162790697
OR,The Dalles,97001.0,Rowena Dell Water System,30,Total trihalomethanes (TTHMs)†,1.17,0.15,80,ppb,7.8
OR,The Dalles,97001.0,Rowena Dell Water System,30,Barium,19.6,700.0,2000,ppb,0.028
OR,Tygh Valley,97001.0,Sportsmans Park Water Association,150,Arsenic,9.59,0.004,10,ppb,2397.5
OR,Newberg,97001.0,Tooley Water District,42,Haloacetic acids (HAA5)†,1.8,0.1,60,ppb,18.0
OR,Newberg,97001.0,Tooley Water District,42,Nitrate,2.87,0.14,10,ppm,20.5
OR,Newberg,97001.0,Tooley Water District,42,Total trihalomethanes (TTHMs)†,7.7,0.15,80,ppb,51.333333333333336
OR,Newberg,97001.0,Tooley Water District,42,Uranium,0.42,0.43,20,pCi/L,0.9767441860465116
OR,Tygh Valley,97001.0,Tygh Valley Water District,247,Arsenic,1.91,0.004,10,ppb,477.49999999999994
OR,Tygh Valley,97001.0,Tygh Valley Water District,247,Nitrate,0.287,0.14,10,ppm,2.05
OR,Tygh Valley,97001.0,Tygh Valley Water District,247,Nitrate and nitrite,0.773,0.14,10,ppm,5.521428571428571
OR,Tygh Valley,97001.0,Tygh Valley Water District,247,Barium,6.6,700.0,2000,ppb,0.009428571428571429
OR,The Dalles,97001.0,View Point Trailer Court,160,Barium,25.8,700.0,2000,ppb,0.03685714285714286
OR,The Dalles,97001.0,View Point Trailer Court,160,Nitrate,0.101,0.14,10,ppm,0.7214285714285714
OR,The Dalles,97001.0,View Point Trailer Court,160,Nitrate and nitrite,0.245,0.14,10,ppm,1.7499999999999998
OR,Wamic,97001.0,Wamic Water Association,130,Nitrate,1.03,0.14,10,ppm,7.357142857142857
OR,Wamic,97001.0,Wamic Water Association,130,Nitrate and nitrite,0.897,0.14,10,ppm,6.407142857142857
OR,Wamic,97001.0,Wamic Water Association,130,Barium,8.26,700.0,2000,ppb,0.0118
OR,Antelope,97001.0,Young Life,482,Arsenic,3.17,0.004,10,ppb,792.5
OR,Antelope,97001.0,Young Life,482,Haloacetic acids (HAA5)†,28.7,0.1,60,ppb,287.0
OR,Antelope,97001.0,Young Life,482,Total trihalomethanes (TTHMs)†,67.2,0.15,80,ppb,448.00000000000006
OR,Antelope,97001.0,Young Life,482,Uranium,1.01,0.43,20,pCi/L,2.3488372093023258
OR,Antelope,97001.0,Young Life,482,Nitrate,0.173,0.14,10,ppm,1.2357142857142855
OR,Salem OR,97002.0,Salem Public Works,192000,Chromium (hexavalent),0.0653,0.02,0,ppb,3.2649999999999997
OR,Salem OR,97002.0,Salem Public Works,192000,Haloacetic acids (HAA5)†,34.0,0.1,60,ppb,340.0
OR,Salem OR,97002.0,Salem Public Works,192000,Haloacetic acids (HAA9)†,32.7,0.06,0,ppb,545.0000000000001
OR,Salem OR,97002.0,Salem Public Works,192000,Total trihalomethanes (TTHMs)†,35.9,0.15,80,ppb,239.33333333333334
OR,Salem OR,97002.0,Salem Public Works,192000,24-D,0.0105,20.0,70,ppb,0.0005250000000000001
OR,Salem OR,97002.0,Salem Public Works,192000,Barium,1.19,700.0,2000,ppb,0.0017
OR,Salem OR,97002.0,Salem Public Works,192000,Chlorate,95.0,210.0,0,ppb,0.4523809523809524
OR,Salem OR,97002.0,Salem Public Works,192000,Hexachlorocyclopentadiene,0.00407,2.0,50,ppb,0.002035
OR,Salem OR,97002.0,Salem Public Works,192000,Nitrate,0.0215,0.14,10,ppm,0.15357142857142855
OR,Salem OR,97002.0,Salem Public Works,192000,Nitrate and nitrite,0.0215,0.14,10,ppm,0.15357142857142855
OR,Salem OR,97002.0,Salem Public Works,192000,Radium combined (-226 &amp; -228),0.09,0.05,5,pCi/L,1.7999999999999998
OR,Salem OR,97002.0,Salem Public Works,192000,Strontium,0.0228,1500.0,0,ppb,1.52e-05
OR,Salem OR,97002.0,Salem Public Works,192000,Vanadium,1.32,21.0,0,ppb,0.06285714285714286
OR,Oregon City OR,97002.0,North Clackamas County Water Commission,87700,Haloacetic acids (HAA5)†,14.0,0.1,60,ppb,140.0
OR,Oregon City OR,97002.0,North Clackamas County Water Commission,87700,Total trihalomethanes (TTHMs)†,16.0,0.15,80,ppb,106.66666666666667
OR,Oregon City OR,97002.0,North Clackamas County Water Commission,87700,Barium,1.77,700.0,2000,ppb,0.0025285714285714286
OR,Oregon City OR,97002.0,North Clackamas County Water Commission,87700,Nitrate,0.19,0.14,10,ppm,1.357142857142857
OR,Oregon City OR,97002.0,North Clackamas County Water Commission,87700,Nitrate and nitrite,0.072,0.14,10,ppm,0.5142857142857142
OR,Oregon City OR,97002.0,South Fork Water Board,65000,Haloacetic acids (HAA5)†,21.6,0.1,60,ppb,216.0
OR,Oregon City OR,97002.0,South Fork Water Board,65000,Nitrate,0.286,0.14,10,ppm,2.0428571428571427
OR,Oregon City OR,97002.0,South Fork Water Board,65000,Total trihalomethanes (TTHMs)†,29.8,0.15,80,ppb,198.66666666666669
OR,Oregon City OR,97002.0,South Fork Water Board,65000,Barium,2.89,700.0,2000,ppb,0.0041285714285714285
OR,Oregon City OR,97002.0,South Fork Water Board,65000,Nitrate and nitrite,0.25,0.14,10,ppm,1.7857142857142856
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Chromium (hexavalent),0.0843,0.02,0,ppb,4.215
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Haloacetic acids (HAA5)†,26.0,0.1,60,ppb,260.0
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Haloacetic acids (HAA9)†,28.5,0.06,0,ppb,475.0
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Total trihalomethanes (TTHMs)†,33.8,0.15,80,ppb,225.33333333333331
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Barium,2.47,700.0,2000,ppb,0.0035285714285714287
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Chlorate,101.4,210.0,0,ppb,0.4828571428571429
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Manganese,0.313,100.0,0,ppb,0.00313
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Nitrate,0.249,0.14,10,ppm,1.7785714285714285
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Nitrate and nitrite,0.181,0.14,10,ppm,1.2928571428571427
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Strontium,0.0381,1500.0,0,ppb,2.54e-05
OR,Clackamas OR,97002.0,Clackamas River Water - Clackamas,41338,Vanadium,0.91,21.0,0,ppb,0.043333333333333335
OR,Keizer OR,97002.0,City of Keizer,37505,Arsenic,1.3,0.004,10,ppb,325.0
OR,Keizer OR,97002.0,City of Keizer,37505,Manganese,206.5,100.0,0,ppb,2.065
OR,Keizer OR,97002.0,City of Keizer,37505,Radium combined (-226 &amp; -228),0.2,0.05,5,pCi/L,4.0
OR,Keizer OR,97002.0,City of Keizer,37505,Tetrachloroethylene (perchloroethylene),0.346,0.06,5,ppb,5.766666666666667
OR,Keizer OR,97002.0,City of Keizer,37505,Chromium (hexavalent),0.0106,0.02,0,ppb,0.53
OR,Keizer OR,97002.0,City of Keizer,37505,Molybdenum,0.845,40.0,0,ppb,0.021124999999999998
OR,Keizer OR,97002.0,City of Keizer,37505,Nitrate,0.264,0.14,10,ppm,1.8857142857142857
OR,Keizer OR,97002.0,City of Keizer,37505,Nitrate and nitrite,0.158,0.14,10,ppm,1.1285714285714286
OR,Keizer OR,97002.0,City of Keizer,37505,Strontium,0.114,1500.0,0,ppb,7.6e-05
OR,Keizer OR,97002.0,City of Keizer,37505,Toluene,0.00948,150.0,1000,ppb,6.32e-05
OR,Keizer OR,97002.0,City of Keizer,37505,Trichloroethylene,0.706,0.4,5,ppb,1.765
OR,Keizer OR,97002.0,City of Keizer,37505,Vanadium,0.543,21.0,0,ppb,0.02585714285714286
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Chromium (hexavalent),0.0925,0.02,0,ppb,4.625
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Haloacetic acids (HAA5)†,12.7,0.1,60,ppb,126.99999999999999
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Haloacetic acids (HAA9)†,6.79,0.06,0,ppb,113.16666666666667
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Total trihalomethanes (TTHMs)†,18.2,0.15,80,ppb,121.33333333333333
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Barium,4.0,700.0,2000,ppb,0.005714285714285714
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Bromate,0.135,0.1,10,ppb,1.35
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Chlorate,123.3,210.0,0,ppb,0.5871428571428571
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Manganese,0.99,100.0,0,ppb,0.009899999999999999
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Nitrate,0.0733,0.14,10,ppm,0.5235714285714286
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Strontium,0.0333,1500.0,0,ppb,2.22e-05
OR,Lake Oswego OR,97002.0,Lake Oswego Municipal Water,36453,Vanadium,0.56,21.0,0,ppb,0.02666666666666667
OR,Oregon City OR,97002.0,Oregon City,33940,Bromodichloromethane,10.8,0.06,0,ppb,180.00000000000003
OR,Oregon City OR,97002.0,Oregon City,33940,Chlorite,123.7,50.0,1000,ppb,2.474
OR,Oregon City OR,97002.0,Oregon City,33940,Chloroform,32.3,0.4,0,ppb,80.74999999999999
OR,Oregon City OR,97002.0,Oregon City,33940,Chromium (hexavalent),0.169,0.02,0,ppb,8.450000000000001
OR,Oregon City OR,97002.0,Oregon City,33940,Dibromoacetic acid,1.38,0.04,0,ppb,34.5
OR,Oregon City OR,97002.0,Oregon City,33940,Dibromochloromethane,4.87,0.1,0,ppb,48.699999999999996
OR,Oregon City OR,97002.0,Oregon City,33940,Dichloroacetic acid,9.7,0.2,0,ppb,48.49999999999999
OR,Oregon City OR,97002.0,Oregon City,33940,Haloacetic acids (HAA5)†,13.5,0.1,60,ppb,135.0
OR,Oregon City OR,97002.0,Oregon City,33940,Haloacetic acids (HAA9)†,19.8,0.06,0,ppb,330.0
OR,Oregon City OR,97002.0,Oregon City,33940,Nitrate,1.57,0.14,10,ppm,11.214285714285714
OR,Oregon City OR,97002.0,Oregon City,33940,Nitrate and nitrite,1.58,0.14,10,ppm,11.285714285714285
OR,Oregon City OR,97002.0,Oregon City,33940,Total trihalomethanes (TTHMs)†,48.3,0.15,80,ppb,322.0
OR,Oregon City OR,97002.0,Oregon City,33940,Trichloroacetic acid,2.06,0.1,0,ppb,20.599999999999998
OR,Oregon City OR,97002.0,Oregon City,33940,Atrazine,0.121,0.1,3,ppb,1.21
OR,Oregon City OR,97002.0,Oregon City,33940,Barium,10.8,700.0,2000,ppb,0.01542857142857143
OR,Oregon City OR,97002.0,Oregon City,33940,Bromoform,0.554,0.5,0,ppb,1.108
OR,Oregon City OR,97002.0,Oregon City,33940,Chlorate,22.8,210.0,0,ppb,0.10857142857142857
OR,Oregon City OR,97002.0,Oregon City,33940,Molybdenum,2.06,40.0,0,ppb,0.051500000000000004
OR,Oregon City OR,97002.0,Oregon City,33940,Monochloroacetic acid,0.368,53.0,0,ppb,0.006943396226415094
OR,Oregon City OR,97002.0,Oregon City,33940,Simazine,0.01,0.1,4,ppb,0.09999999999999999
OR,Oregon City OR,97002.0,Oregon City,33940,Strontium,0.145,1500.0,0,ppb,9.666666666666665e-05
OR,Oregon City OR,97002.0,Oregon City,33940,Vanadium,0.625,21.0,0,ppb,0.02976190476190476
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Chromium (hexavalent),0.0833,0.02,0,ppb,4.165
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Haloacetic acids (HAA5)†,27.6,0.1,60,ppb,276.0
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Haloacetic acids (HAA9)†,38.2,0.06,0,ppb,636.6666666666667
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Total trihalomethanes (TTHMs)†,35.3,0.15,80,ppb,235.33333333333331
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Barium*,1.77,700.0,2000,ppb,0.0025285714285714286
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Chlorate,44.0,210.0,0,ppb,0.20952380952380953
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Manganese,0.368,100.0,0,ppb,0.00368
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Nitrate*,0.19,0.14,10,ppm,1.357142857142857
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Nitrate and nitrite*,0.072,0.14,10,ppm,0.5142857142857142
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Strontium,0.0385,1500.0,0,ppb,2.5666666666666666e-05
OR,Milwaukie OR,97002.0,Oak Lodge Water District,30000,Vanadium,1.24,21.0,0,ppb,0.05904761904761905
OR,West Linn OR,97002.0,City of West Linn,25002,Chromium (hexavalent),0.142,0.02,0,ppb,7.1
OR,West Linn OR,97002.0,City of West Linn,25002,Haloacetic acids (HAA5)†,33.4,0.1,60,ppb,333.99999999999994
OR,West Linn OR,97002.0,City of West Linn,25002,Haloacetic acids (HAA9)†,39.9,0.06,0,ppb,665.0
OR,West Linn OR,97002.0,City of West Linn,25002,Nitrate*,0.286,0.14,10,ppm,2.0428571428571427
OR,West Linn OR,97002.0,City of West Linn,25002,Total trihalomethanes (TTHMs)†,35.3,0.15,80,ppb,235.33333333333331
OR,West Linn OR,97002.0,City of West Linn,25002,Barium*,2.89,700.0,2000,ppb,0.0041285714285714285
OR,West Linn OR,97002.0,City of West Linn,25002,Chlorate,53.5,210.0,0,ppb,0.25476190476190474
OR,West Linn OR,97002.0,City of West Linn,25002,Manganese,0.472,100.0,0,ppb,0.004719999999999999
OR,West Linn OR,97002.0,City of West Linn,25002,Nitrate and nitrite*,0.25,0.14,10,ppm,1.7857142857142856
OR,West Linn OR,97002.0,City of West Linn,25002,Strontium,0.0379,1500.0,0,ppb,2.526666666666667e-05
OR,West Linn OR,97002.0,City of West Linn,25002,Vanadium,1.23,21.0,0,ppb,0.05857142857142857
OR,Banks,97003.0,Banks Water Department,2070,Haloacetic acids (HAA5)†,6.12,0.1,60,ppb,61.199999999999996
OR,Banks,97003.0,Banks Water Department,2070,Total trihalomethanes (TTHMs)†,8.86,0.15,80,ppb,59.06666666666666
OR,Banks,97003.0,Banks Water Department,2070,Barium,3.5,700.0,2000,ppb,0.005
OR,Banks,97003.0,Banks Water Department,2070,Nitrate,0.0855,0.14,10,ppm,0.6107142857142857
OR,Banks,97003.0,Banks Water Department,2070,Nitrate and nitrite,0.104,0.14,10,ppm,0.7428571428571428
OR,Beaverton,97003.0,City of Beaverton,70000,Chromium (hexavalent),0.237,0.02,0,ppb,11.85
OR,Beaverton,97003.0,City of Beaverton,70000,Haloacetic acids (HAA5)†,24.7,0.1,60,ppb,246.99999999999997
OR,Beaverton,97003.0,City of Beaverton,70000,Haloacetic acids (HAA9)†,30.8,0.06,0,ppb,513.3333333333334
OR,Beaverton,97003.0,City of Beaverton,70000,Nitrate,0.515,0.14,10,ppm,3.6785714285714284
OR,Beaverton,97003.0,City of Beaverton,70000,Nitrate and nitrite,0.8,0.14,10,ppm,5.714285714285714
OR,Beaverton,97003.0,City of Beaverton,70000,Total trihalomethanes (TTHMs)†,33.0,0.15,80,ppb,220.0
OR,Beaverton,97003.0,City of Beaverton,70000,Barium,3.65,700.0,2000,ppb,0.005214285714285714
OR,Beaverton,97003.0,City of Beaverton,70000,Manganese,0.968,100.0,0,ppb,0.00968
OR,Beaverton,97003.0,City of Beaverton,70000,Strontium,0.0374,1500.0,0,ppb,2.4933333333333334e-05
OR,Beaverton,97003.0,City of Beaverton,70000,Vanadium,2.6,21.0,0,ppb,0.12380952380952381
OR,Cornelius,97003.0,City of Cornelius,12165,Chromium (hexavalent),0.154,0.02,0,ppb,7.7
OR,Cornelius,97003.0,City of Cornelius,12165,Haloacetic acids (HAA5)†,24.8,0.1,60,ppb,248.0
OR,Cornelius,97003.0,City of Cornelius,12165,Haloacetic acids (HAA9)†,29.5,0.06,0,ppb,491.6666666666667
OR,Cornelius,97003.0,City of Cornelius,12165,Total trihalomethanes (TTHMs)†,36.2,0.15,80,ppb,241.33333333333337
OR,Cornelius,97003.0,City of Cornelius,12165,Manganese,0.173,100.0,0,ppb,0.0017299999999999998
OR,Cornelius,97003.0,City of Cornelius,12165,Strontium,0.035,1500.0,0,ppb,2.3333333333333336e-05
OR,Cornelius,97003.0,City of Cornelius,12165,Vanadium,0.582,21.0,0,ppb,0.027714285714285712
OR,Forest Grove,97003.0,City of Forest Grove,23080,Chromium (hexavalent),0.486,0.02,0,ppb,24.299999999999997
OR,Forest Grove,97003.0,City of Forest Grove,23080,Haloacetic acids (HAA5)†,22.6,0.1,60,ppb,226.0
OR,Forest Grove,97003.0,City of Forest Grove,23080,Haloacetic acids (HAA9)†,27.3,0.06,0,ppb,455.00000000000006
OR,Forest Grove,97003.0,City of Forest Grove,23080,Total trihalomethanes (TTHMs)†,21.5,0.15,80,ppb,143.33333333333334
OR,Forest Grove,97003.0,City of Forest Grove,23080,Chlorate,24.0,210.0,0,ppb,0.11428571428571428
OR,Forest Grove,97003.0,City of Forest Grove,23080,Manganese,0.463,100.0,0,ppb,0.0046300000000000004
OR,Forest Grove,97003.0,City of Forest Grove,23080,Nitrate,0.14,0.14,10,ppm,1.0
OR,Forest Grove,97003.0,City of Forest Grove,23080,Strontium,0.0293,1500.0,0,ppb,1.953333333333333e-05
OR,Forest Grove,97003.0,City of Forest Grove,23080,Vanadium,0.805,21.0,0,ppb,0.03833333333333334
OR,Hillsboro,97003.0,City of Hillsboro,88243,Chromium (hexavalent),0.145,0.02,0,ppb,7.249999999999999
OR,Hillsboro,97003.0,City of Hillsboro,88243,Haloacetic acids (HAA5)†,24.0,0.1,60,ppb,240.0
OR,Hillsboro,97003.0,City of Hillsboro,88243,Haloacetic acids (HAA9)†,26.0,0.06,0,ppb,433.33333333333337
OR,Hillsboro,97003.0,City of Hillsboro,88243,Nitrate*,0.308,0.14,10,ppm,2.1999999999999997
OR,Hillsboro,97003.0,City of Hillsboro,88243,Nitrate and nitrite*,0.323,0.14,10,ppm,2.307142857142857
OR,Hillsboro,97003.0,City of Hillsboro,88243,Total trihalomethanes (TTHMs)†,29.8,0.15,80,ppb,198.66666666666669
OR,Hillsboro,97003.0,City of Hillsboro,88243,Barium*,3.66,700.0,2000,ppb,0.005228571428571429
OR,Hillsboro,97003.0,City of Hillsboro,88243,Hexachlorocyclopentadiene*,0.00944,2.0,50,ppb,0.00472
OR,Hillsboro,97003.0,City of Hillsboro,88243,Manganese,0.343,100.0,0,ppb,0.0034300000000000003
OR,Hillsboro,97003.0,City of Hillsboro,88243,Strontium,0.04,1500.0,0,ppb,2.6666666666666667e-05
OR,Hillsboro,97003.0,City of Hillsboro,88243,Vanadium,0.516,21.0,0,ppb,0.02457142857142857
OR,Sherwood,97003.0,City of Sherwood,19505,Bromate*,1.29,0.1,10,ppb,12.9
OR,Sherwood,97003.0,City of Sherwood,19505,Chromium (hexavalent),0.0749,0.02,0,ppb,3.7449999999999997
OR,Sherwood,97003.0,City of Sherwood,19505,Haloacetic acids (HAA5)†,10.4,0.1,60,ppb,104.0
OR,Sherwood,97003.0,City of Sherwood,19505,Haloacetic acids (HAA9)†,7.4,0.06,0,ppb,123.33333333333334
OR,Sherwood,97003.0,City of Sherwood,19505,Nitrate and nitrite*,0.499,0.14,10,ppm,3.564285714285714
OR,Sherwood,97003.0,City of Sherwood,19505,Total trihalomethanes (TTHMs)†,22.4,0.15,80,ppb,149.33333333333334
OR,Sherwood,97003.0,City of Sherwood,19505,Barium*,5.5,700.0,2000,ppb,0.007857142857142858
OR,Sherwood,97003.0,City of Sherwood,19505,Chlorate,64.7,210.0,0,ppb,0.3080952380952381
OR,Sherwood,97003.0,City of Sherwood,19505,Manganese,6.72,100.0,0,ppb,0.0672
OR,Sherwood,97003.0,City of Sherwood,19505,Nitrate,0.246,0.14,10,ppm,1.757142857142857
OR,Sherwood,97003.0,City of Sherwood,19505,Strontium,0.0335,1500.0,0,ppb,2.2333333333333335e-05
OR,Sherwood,97003.0,City of Sherwood,19505,Vanadium,1.3,21.0,0,ppb,0.06190476190476191
OR,Tigard,97003.0,City of Tigard,60236,Chromium (hexavalent),0.045,0.02,0,ppb,2.25
OR,Tigard,97003.0,City of Tigard,60236,Haloacetic acids (HAA5)†,13.8,0.1,60,ppb,138.0
OR,Tigard,97003.0,City of Tigard,60236,Haloacetic acids (HAA9)†,8.92,0.06,0,ppb,148.66666666666666
OR,Tigard,97003.0,City of Tigard,60236,Nitrate,0.812,0.14,10,ppm,5.8
OR,Tigard,97003.0,City of Tigard,60236,Nitrate and nitrite,0.821,0.14,10,ppm,5.864285714285713
OR,Tigard,97003.0,City of Tigard,60236,Total trihalomethanes (TTHMs)†,18.6,0.15,80,ppb,124.00000000000001
OR,Tigard,97003.0,City of Tigard,60236,Barium,3.23,700.0,2000,ppb,0.004614285714285714
OR,Tigard,97003.0,City of Tigard,60236,Chlorate,4.0,210.0,0,ppb,0.01904761904761905
OR,Tigard,97003.0,City of Tigard,60236,Manganese,19.8,100.0,0,ppb,0.198
OR,Tigard,97003.0,City of Tigard,60236,Strontium,0.0314,1500.0,0,ppb,2.093333333333333e-05
OR,Tigard,97003.0,City of Tigard,60236,Vanadium,5.13,21.0,0,ppb,0.24428571428571427
OR,Tualatin,97003.0,City of Tualatin,26879,Chromium (hexavalent),0.054,0.02,0,ppb,2.6999999999999997
OR,Tualatin,97003.0,City of Tualatin,26879,Haloacetic acids (HAA5)†,23.2,0.1,60,ppb,231.99999999999997
OR,Tualatin,97003.0,City of Tualatin,26879,Haloacetic acids (HAA9)†,27.0,0.06,0,ppb,450.0
OR,Tualatin,97003.0,City of Tualatin,26879,Radon,601.0,1.5,0,pCi/L,400.6666666666667
OR,Tualatin,97003.0,City of Tualatin,26879,Total trihalomethanes (TTHMs)†,24.9,0.15,80,ppb,166.0
OR,Tualatin,97003.0,City of Tualatin,26879,Barium,4.35,700.0,2000,ppb,0.006214285714285714
OR,Tualatin,97003.0,City of Tualatin,26879,Bromate,0.07,0.1,10,ppb,0.7000000000000001
OR,Tualatin,97003.0,City of Tualatin,26879,Chlorate,35.0,210.0,0,ppb,0.16666666666666666
OR,Tualatin,97003.0,City of Tualatin,26879,Manganese,3.18,100.0,0,ppb,0.0318
OR,Tualatin,97003.0,City of Tualatin,26879,Nitrate,0.00779,0.14,10,ppm,0.05564285714285714
OR,Tualatin,97003.0,City of Tualatin,26879,Strontium,0.0166,1500.0,0,ppb,1.1066666666666667e-05
OR,Tualatin,97003.0,City of Tualatin,26879,Uranium,0.06,0.43,20,pCi/L,0.13953488372093023
OR,Tualatin,97003.0,City of Tualatin,26879,Vanadium,0.391,21.0,0,ppb,0.01861904761904762
OR,Newberg,97003.0,Crown Mobile Home Park,42,Bromochloroacetic acid,1.03,0.02,0,ppb,51.5
OR,Newberg,97003.0,Crown Mobile Home Park,42,Bromodichloromethane,1.26,0.06,0,ppb,21.0
OR,Newberg,97003.0,Crown Mobile Home Park,42,Chlorodibromoacetic acid*,0.564,0.02,0,ppb,28.199999999999996
