State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
AL,Trussville,35005.0,Trussville Utilities,36300,Nitrate and nitrite,0.62,0.14,10,ppm,4.428571428571428
AL,Trussville,35005.0,Trussville Utilities,36300,Total trihalomethanes (TTHMs)†,4.85,0.15,80,ppb,32.333333333333336
AL,Trussville,35005.0,Trussville Utilities,36300,Barium,6.5,700.0,2000,ppb,0.009285714285714286
AL,Trussville,35005.0,Trussville Utilities,36300,Chlorate,57.3,210.0,0,ppb,0.27285714285714285
AL,Trussville,35005.0,Trussville Utilities,36300,Chloroform,0.315,0.4,0,ppb,0.7875
AL,Trussville,35005.0,Trussville Utilities,36300,Strontium,0.0593,1500.0,0,ppb,3.953333333333333e-05
AL,Trussville,35005.0,Trussville Utilities,36300,Vanadium,0.05,21.0,0,ppb,0.002380952380952381
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Arsenic,0.0833,0.004,10,ppb,20.825
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Bromodichloromethane,2.71,0.06,0,ppb,45.166666666666664
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Chlorite,588.3,50.0,1000,ppb,11.765999999999998
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Chloroform,3.52,0.4,0,ppb,8.799999999999999
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Chromium (hexavalent),0.262,0.02,0,ppb,13.1
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Dibromochloromethane,1.08,0.1,0,ppb,10.8
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Haloacetic acids (HAA5)†,24.0,0.1,60,ppb,240.0
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Haloacetic acids (HAA9)†,32.3,0.06,0,ppb,538.3333333333333
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Nitrate,0.309,0.14,10,ppm,2.207142857142857
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Nitrate and nitrite,0.376,0.14,10,ppm,2.6857142857142855
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Total trihalomethanes (TTHMs)†,42.5,0.15,80,ppb,283.33333333333337
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Aluminum,26.5,600.0,0,ppb,0.04416666666666667
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Barium,9.83,700.0,2000,ppb,0.014042857142857143
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Bromoform,0.0453,0.5,0,ppb,0.0906
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Chlorate,374.3,210.0,0,ppb,1.7823809523809524
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Manganese,1.32,100.0,0,ppb,0.0132
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Molybdenum,0.319,40.0,0,ppb,0.007975
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Strontium,0.0675,1500.0,0,ppb,4.5e-05
AL,Bessemer,35005.0,Warrior River Water Authority,37263,Vanadium,0.194,21.0,0,ppb,0.009238095238095238
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Bromodichloromethane,2.35,0.06,0,ppb,39.16666666666667
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Chlorate,590.3,210.0,0,ppb,2.8109523809523806
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Chlorite,450.2,50.0,1000,ppb,9.004
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Chloroform,3.83,0.4,0,ppb,9.575
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Dibromochloromethane,1.31,0.1,0,ppb,13.1
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Haloacetic acids (HAA5)†,28.7,0.1,60,ppb,287.0
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Haloacetic acids (HAA9)†,41.5,0.06,0,ppb,691.6666666666667
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Radium combined (-226 &amp; -228),0.31,0.05,5,pCi/L,6.199999999999999
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Total trihalomethanes (TTHMs)†,37.2,0.15,80,ppb,248.00000000000003
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Aluminum,73.1,600.0,0,ppb,0.12183333333333332
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Chromium (hexavalent),0.0356,0.02,0,ppb,1.78
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Manganese,2.76,100.0,0,ppb,0.0276
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Nitrate,0.203,0.14,10,ppm,1.45
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Nitrate and nitrite,0.203,0.14,10,ppm,1.45
AL,Tuscaloosa AL,35006.0,Tuscaloosa Water & Sewer,172767,Strontium,0.0254,1500.0,0,ppb,1.6933333333333333e-05
AL,Alabaster,35007.0,Alabaster Water Board,39474,Chromium (hexavalent),0.136,0.02,0,ppb,6.800000000000001
AL,Alabaster,35007.0,Alabaster Water Board,39474,Haloacetic acids (HAA5)†,18.6,0.1,60,ppb,186.0
AL,Alabaster,35007.0,Alabaster Water Board,39474,Haloacetic acids (HAA9)†,29.6,0.06,0,ppb,493.33333333333337
AL,Alabaster,35007.0,Alabaster Water Board,39474,Nitrate,0.964,0.14,10,ppm,6.885714285714285
AL,Alabaster,35007.0,Alabaster Water Board,39474,Nitrate and nitrite,0.885,0.14,10,ppm,6.321428571428571
AL,Alabaster,35007.0,Alabaster Water Board,39474,Radium combined (-226 &amp; -228),1.55,0.05,5,pCi/L,31.0
AL,Alabaster,35007.0,Alabaster Water Board,39474,Total trihalomethanes (TTHMs)†,40.1,0.15,80,ppb,267.33333333333337
AL,Alabaster,35007.0,Alabaster Water Board,39474,14-Dioxane,0.025,0.35,0,ppb,0.07142857142857144
AL,Alabaster,35007.0,Alabaster Water Board,39474,Barium,19.0,700.0,2000,ppb,0.027142857142857142
AL,Alabaster,35007.0,Alabaster Water Board,39474,Bromodichloromethane,0.0862,0.06,0,ppb,1.4366666666666668
AL,Alabaster,35007.0,Alabaster Water Board,39474,Chlorate,211.9,210.0,0,ppb,1.009047619047619
AL,Alabaster,35007.0,Alabaster Water Board,39474,Chloroform,0.488,0.4,0,ppb,1.22
AL,Alabaster,35007.0,Alabaster Water Board,39474,Manganese,3.35,100.0,0,ppb,0.0335
AL,Alabaster,35007.0,Alabaster Water Board,39474,Molybdenum,0.164,40.0,0,ppb,0.0041
AL,Alabaster,35007.0,Alabaster Water Board,39474,Strontium,0.0589,1500.0,0,ppb,3.926666666666667e-05
AL,Alabaster,35007.0,Alabaster Water Board,39474,Vanadium,0.521,21.0,0,ppb,0.02480952380952381
AL,Wilsonville,35007.0,Bethel Water System,4110,Bromodichloromethane*,0.85,0.06,0,ppb,14.166666666666666
AL,Wilsonville,35007.0,Bethel Water System,4110,Chloroform*,3.16,0.4,0,ppb,7.9
AL,Wilsonville,35007.0,Bethel Water System,4110,Chromium (hexavalent)*,0.209,0.02,0,ppb,10.45
AL,Wilsonville,35007.0,Bethel Water System,4110,Dibromochloromethane*,0.41,0.1,0,ppb,4.1
AL,Wilsonville,35007.0,Bethel Water System,4110,Haloacetic acids (HAA5)†,1.09,0.1,60,ppb,10.9
AL,Wilsonville,35007.0,Bethel Water System,4110,Haloacetic acids (HAA9)*†,1.75,0.06,0,ppb,29.166666666666668
AL,Wilsonville,35007.0,Bethel Water System,4110,Nitrate*,0.289,0.14,10,ppm,2.064285714285714
AL,Wilsonville,35007.0,Bethel Water System,4110,Nitrate and nitrite*,0.366,0.14,10,ppm,2.614285714285714
AL,Wilsonville,35007.0,Bethel Water System,4110,Total trihalomethanes (TTHMs)†,1.28,0.15,80,ppb,8.533333333333333
AL,Wilsonville,35007.0,Bethel Water System,4110,Barium*,19.7,700.0,2000,ppb,0.028142857142857143
AL,Wilsonville,35007.0,Bethel Water System,4110,Bromoform*,0.08,0.5,0,ppb,0.16
AL,Wilsonville,35007.0,Bethel Water System,4110,Manganese*,0.0842,100.0,0,ppb,0.000842
AL,Wilsonville,35007.0,Bethel Water System,4110,Strontium*,0.0291,1500.0,0,ppb,1.94e-05
AL,Wilsonville,35007.0,Bethel Water System,4110,Vanadium*,0.265,21.0,0,ppb,0.01261904761904762
AL,Calera,35007.0,Calera Water Works,23748,Bromodichloromethane,1.35,0.06,0,ppb,22.500000000000004
AL,Calera,35007.0,Calera Water Works,23748,Chloroform,8.81,0.4,0,ppb,22.025
AL,Calera,35007.0,Calera Water Works,23748,Chromium (hexavalent),0.128,0.02,0,ppb,6.4
AL,Calera,35007.0,Calera Water Works,23748,Dibromochloromethane,0.71,0.1,0,ppb,7.1
AL,Calera,35007.0,Calera Water Works,23748,Haloacetic acids (HAA5)†,6.24,0.1,60,ppb,62.4
AL,Calera,35007.0,Calera Water Works,23748,Haloacetic acids (HAA9)†,8.72,0.06,0,ppb,145.33333333333334
AL,Calera,35007.0,Calera Water Works,23748,Nitrate,0.918,0.14,10,ppm,6.557142857142857
AL,Calera,35007.0,Calera Water Works,23748,Nitrate and nitrite,0.95,0.14,10,ppm,6.785714285714285
AL,Calera,35007.0,Calera Water Works,23748,Radium combined (-226 &amp; -228),0.4,0.05,5,pCi/L,8.0
AL,Calera,35007.0,Calera Water Works,23748,Total trihalomethanes (TTHMs)†,8.18,0.15,80,ppb,54.53333333333333
AL,Calera,35007.0,Calera Water Works,23748,14-Dioxane,0.0175,0.35,0,ppb,0.05000000000000001
AL,Calera,35007.0,Calera Water Works,23748,Manganese,1.2,100.0,0,ppb,0.012
AL,Calera,35007.0,Calera Water Works,23748,Strontium,0.0274,1500.0,0,ppb,1.8266666666666666e-05
AL,Calera,35007.0,Calera Water Works,23748,Vanadium,0.338,21.0,0,ppb,0.016095238095238096
AL,Columbiana,35007.0,Columbiana Water Works,11391,Bromodichloromethane,0.85,0.06,0,ppb,14.166666666666666
AL,Columbiana,35007.0,Columbiana Water Works,11391,Chloroform,3.16,0.4,0,ppb,7.9
AL,Columbiana,35007.0,Columbiana Water Works,11391,Chromium (hexavalent),0.209,0.02,0,ppb,10.45
AL,Columbiana,35007.0,Columbiana Water Works,11391,Dibromochloromethane,0.41,0.1,0,ppb,4.1
AL,Columbiana,35007.0,Columbiana Water Works,11391,Haloacetic acids (HAA5)†,1.68,0.1,60,ppb,16.799999999999997
AL,Columbiana,35007.0,Columbiana Water Works,11391,Haloacetic acids (HAA9)†,1.75,0.06,0,ppb,29.166666666666668
AL,Columbiana,35007.0,Columbiana Water Works,11391,Nitrate,0.289,0.14,10,ppm,2.064285714285714
AL,Columbiana,35007.0,Columbiana Water Works,11391,Nitrate and nitrite,0.366,0.14,10,ppm,2.614285714285714
AL,Columbiana,35007.0,Columbiana Water Works,11391,Total trihalomethanes (TTHMs)†,3.87,0.15,80,ppb,25.8
AL,Columbiana,35007.0,Columbiana Water Works,11391,Barium,19.7,700.0,2000,ppb,0.028142857142857143
AL,Columbiana,35007.0,Columbiana Water Works,11391,Bromoform,0.08,0.5,0,ppb,0.16
AL,Columbiana,35007.0,Columbiana Water Works,11391,Manganese,0.0842,100.0,0,ppb,0.000842
AL,Columbiana,35007.0,Columbiana Water Works,11391,Strontium,0.0291,1500.0,0,ppb,1.94e-05
AL,Columbiana,35007.0,Columbiana Water Works,11391,Vanadium,0.265,21.0,0,ppb,0.01261904761904762
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Chromium (hexavalent)*,0.177,0.02,0,ppb,8.85
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Haloacetic acids (HAA5)†,0.583,0.1,60,ppb,5.829999999999999
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Haloacetic acids (HAA9)*†,31.5,0.06,0,ppb,525.0
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Nitrate*,0.835,0.14,10,ppm,5.9642857142857135
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Nitrate and nitrite*,0.88,0.14,10,ppm,6.285714285714286
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Total trihalomethanes (TTHMs)†,3.08,0.15,80,ppb,20.533333333333335
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,14-Dioxane*,0.0244,0.35,0,ppb,0.06971428571428573
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Barium*,21.1,700.0,2000,ppb,0.030142857142857145
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Bromodichloromethane*,0.0786,0.06,0,ppb,1.31
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Chlorate*,7.01,210.0,0,ppb,0.03338095238095238
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Chloroform*,0.379,0.4,0,ppb,0.9475
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Dibromochloromethane*,0.0429,0.1,0,ppb,0.429
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Manganese*,1.15,100.0,0,ppb,0.0115
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Molybdenum*,0.279,40.0,0,ppb,0.006975
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Strontium*,0.0411,1500.0,0,ppb,2.74e-05
AL,Port Jefferson Station,35007.0,Green Park South Mobile Home Park,903,Vanadium*,0.732,21.0,0,ppb,0.03485714285714286
AL,Harpersville,35007.0,Harpersville Water System,2178,Haloacetic acids (HAA5)†,1.0,0.1,60,ppb,10.0
AL,Harpersville,35007.0,Harpersville Water System,2178,Nitrate,2.24,0.14,10,ppm,16.0
AL,Harpersville,35007.0,Harpersville Water System,2178,Nitrate and nitrite,2.22,0.14,10,ppm,15.857142857142858
AL,Harpersville,35007.0,Harpersville Water System,2178,Total trihalomethanes (TTHMs)†,8.63,0.15,80,ppb,57.53333333333334
AL,Harpersville,35007.0,Harpersville Water System,2178,Barium,24.5,700.0,2000,ppb,0.035
AL,Helena,35007.0,Helena Utility Board,20700,Bromodichloromethane,1.13,0.06,0,ppb,18.833333333333332
AL,Helena,35007.0,Helena Utility Board,20700,Chloroform,3.85,0.4,0,ppb,9.625
AL,Helena,35007.0,Helena Utility Board,20700,Chromium (hexavalent),0.115,0.02,0,ppb,5.75
AL,Helena,35007.0,Helena Utility Board,20700,Dibromochloromethane,0.494,0.1,0,ppb,4.9399999999999995
AL,Helena,35007.0,Helena Utility Board,20700,Haloacetic acids (HAA5)†,25.7,0.1,60,ppb,257.0
AL,Helena,35007.0,Helena Utility Board,20700,Haloacetic acids (HAA9)†,33.0,0.06,0,ppb,550.0
AL,Helena,35007.0,Helena Utility Board,20700,Nitrate,0.901,0.14,10,ppm,6.435714285714285
AL,Helena,35007.0,Helena Utility Board,20700,Nitrate and nitrite,0.898,0.14,10,ppm,6.414285714285714
AL,Helena,35007.0,Helena Utility Board,20700,Total trihalomethanes (TTHMs)†,41.7,0.15,80,ppb,278.00000000000006
AL,Helena,35007.0,Helena Utility Board,20700,Chlorate,239.6,210.0,0,ppb,1.140952380952381
AL,Helena,35007.0,Helena Utility Board,20700,Manganese,0.52,100.0,0,ppb,0.0052
AL,Helena,35007.0,Helena Utility Board,20700,Molybdenum,0.175,40.0,0,ppb,0.0043749999999999995
AL,Helena,35007.0,Helena Utility Board,20700,Strontium,0.0566,1500.0,0,ppb,3.7733333333333333e-05
AL,Helena,35007.0,Helena Utility Board,20700,Vanadium,0.45,21.0,0,ppb,0.02142857142857143
AL,Columbiana,35007.0,Little Waxie Water Authority,1269,Bromodichloromethane*,0.85,0.06,0,ppb,14.166666666666666
AL,Columbiana,35007.0,Little Waxie Water Authority,1269,Chloroform*,3.16,0.4,0,ppb,7.9
AL,Columbiana,35007.0,Little Waxie Water Authority,1269,Chromium (hexavalent)*,0.209,0.02,0,ppb,10.45
AL,Columbiana,35007.0,Little Waxie Water Authority,1269,Dibromochloromethane*,0.41,0.1,0,ppb,4.1
AL,Columbiana,35007.0,Little Waxie Water Authority,1269,Haloacetic acids (HAA5)†,0.258,0.1,60,ppb,2.58
AL,Columbiana,35007.0,Little Waxie Water Authority,1269,Haloacetic acids (HAA9)*†,1.75,0.06,0,ppb,29.166666666666668
AL,Columbiana,35007.0,Little Waxie Water Authority,1269,Nitrate*,0.289,0.14,10,ppm,2.064285714285714
AL,Columbiana,35007.0,Little Waxie Water Authority,1269,Nitrate and nitrite*,0.366,0.14,10,ppm,2.614285714285714
