State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
MT,Roberts,59001.0,Cooney Enterprises,50,Arsenic,2.0,0.004,10,ppb,500.0
MT,Roberts,59001.0,Cooney Enterprises,50,Nitrate and nitrite,3.06,0.14,10,ppm,21.857142857142854
MT,Roberts,59001.0,Cooney Enterprises,50,Radium combined (-226 &amp; -228),0.8,0.05,5,pCi/L,16.0
MT,Roberts,59001.0,Cooney Enterprises,50,Uranium,2.68,0.43,20,pCi/L,6.232558139534884
MT,Roberts,59001.0,Cooney Enterprises,50,Barium,100.0,700.0,2000,ppb,0.14285714285714285
MT,Joliet,59001.0,Evergreen Subdivision,45,Bromochloroacetic acid,2.45,0.02,0,ppb,122.5
MT,Joliet,59001.0,Evergreen Subdivision,45,Bromodichloromethane,3.28,0.06,0,ppb,54.666666666666664
MT,Joliet,59001.0,Evergreen Subdivision,45,Chloroform,14.6,0.4,0,ppb,36.5
MT,Joliet,59001.0,Evergreen Subdivision,45,Dibromoacetic acid,0.3,0.04,0,ppb,7.5
MT,Joliet,59001.0,Evergreen Subdivision,45,Dibromochloromethane,0.948,0.1,0,ppb,9.479999999999999
MT,Joliet,59001.0,Evergreen Subdivision,45,Dichloroacetic acid,6.75,0.2,0,ppb,33.75
MT,Joliet,59001.0,Evergreen Subdivision,45,Haloacetic acids (HAA5)†,11.5,0.1,60,ppb,115.0
MT,Joliet,59001.0,Evergreen Subdivision,45,Nitrate and nitrite,0.784,0.14,10,ppm,5.6
MT,Joliet,59001.0,Evergreen Subdivision,45,Total trihalomethanes (TTHMs)†,19.0,0.15,80,ppb,126.66666666666667
MT,Joliet,59001.0,Evergreen Subdivision,45,Trichloroacetic acid,4.45,0.1,0,ppb,44.5
MT,Joliet,59001.0,Evergreen Subdivision,45,Uranium,5.36,0.43,20,pCi/L,12.465116279069768
MT,Joliet,59001.0,Evergreen Subdivision,45,Radium combined (-226 &amp; -228),0.1,0.05,5,pCi/L,2.0
MT,Fromberg,59001.0,Fromberg Town of,500,Bromochloroacetic acid,2.2,0.02,0,ppb,110.0
MT,Fromberg,59001.0,Fromberg Town of,500,Bromodichloromethane,2.1,0.06,0,ppb,35.0
MT,Fromberg,59001.0,Fromberg Town of,500,Chloroform,6.3,0.4,0,ppb,15.749999999999998
MT,Fromberg,59001.0,Fromberg Town of,500,Dibromoacetic acid,1.01,0.04,0,ppb,25.25
MT,Fromberg,59001.0,Fromberg Town of,500,Dibromochloromethane,1.28,0.1,0,ppb,12.799999999999999
MT,Fromberg,59001.0,Fromberg Town of,500,Dichloroacetic acid,3.05,0.2,0,ppb,15.249999999999998
MT,Fromberg,59001.0,Fromberg Town of,500,Haloacetic acids (HAA5)†,5.75,0.1,60,ppb,57.5
MT,Fromberg,59001.0,Fromberg Town of,500,Manganese,242.0,100.0,0,ppb,2.42
MT,Fromberg,59001.0,Fromberg Town of,500,Nitrate and nitrite,1.12,0.14,10,ppm,8.0
MT,Fromberg,59001.0,Fromberg Town of,500,Radium combined (-226 &amp; -228),0.15,0.05,5,pCi/L,2.9999999999999996
MT,Fromberg,59001.0,Fromberg Town of,500,Total trihalomethanes (TTHMs)†,10.0,0.15,80,ppb,66.66666666666667
MT,Fromberg,59001.0,Fromberg Town of,500,Trichloroacetic acid,1.67,0.1,0,ppb,16.7
MT,Fromberg,59001.0,Fromberg Town of,500,Uranium,9.38,0.43,20,pCi/L,21.813953488372096
MT,Fromberg,59001.0,Fromberg Town of,500,Bromoform,0.185,0.5,0,ppb,0.37
MT,Fromberg,59001.0,Fromberg Town of,500,Selenium,4.0,30.0,50,ppb,0.13333333333333333
MT,Joliet,59001.0,Joliet Town of,600,Bromochloroacetic acid,1.0,0.02,0,ppb,50.0
MT,Joliet,59001.0,Joliet Town of,600,Bromodichloromethane,0.522,0.06,0,ppb,8.700000000000001
MT,Joliet,59001.0,Joliet Town of,600,Chloroform,0.878,0.4,0,ppb,2.195
MT,Joliet,59001.0,Joliet Town of,600,Dibromoacetic acid,0.127,0.04,0,ppb,3.175
MT,Joliet,59001.0,Joliet Town of,600,Dibromochloromethane,0.778,0.1,0,ppb,7.78
MT,Joliet,59001.0,Joliet Town of,600,Dichloroacetic acid,0.797,0.2,0,ppb,3.985
MT,Joliet,59001.0,Joliet Town of,600,Haloacetic acids (HAA5)†,1.37,0.1,60,ppb,13.700000000000001
MT,Joliet,59001.0,Joliet Town of,600,Nitrate,0.8,0.14,10,ppm,5.714285714285714
MT,Joliet,59001.0,Joliet Town of,600,Nitrate and nitrite,0.396,0.14,10,ppm,2.8285714285714283
MT,Joliet,59001.0,Joliet Town of,600,Total trihalomethanes (TTHMs)†,2.2,0.15,80,ppb,14.666666666666668
MT,Joliet,59001.0,Joliet Town of,600,Uranium,1.18,0.43,20,pCi/L,2.744186046511628
MT,Joliet,59001.0,Joliet Town of,600,Barium,61.6,700.0,2000,ppb,0.08800000000000001
MT,Joliet,59001.0,Joliet Town of,600,Selenium,0.26,30.0,50,ppb,0.008666666666666666
MT,Joliet,59001.0,Joliet Town of,600,Trichloroacetic acid,0.108,0.1,0,ppb,1.0799999999999998
MT,Rapelje,59001.0,Rapelje Water District,70,Bromochloroacetic acid,2.21,0.02,0,ppb,110.5
MT,Rapelje,59001.0,Rapelje Water District,70,Bromodichloromethane,1.91,0.06,0,ppb,31.833333333333332
MT,Rapelje,59001.0,Rapelje Water District,70,Bromoform,9.33,0.5,0,ppb,18.66
MT,Rapelje,59001.0,Rapelje Water District,70,Chloroform,2.24,0.4,0,ppb,5.6000000000000005
MT,Rapelje,59001.0,Rapelje Water District,70,Dibromoacetic acid,6.7,0.04,0,ppb,167.5
MT,Rapelje,59001.0,Rapelje Water District,70,Dibromochloromethane,9.95,0.1,0,ppb,99.49999999999999
MT,Rapelje,59001.0,Rapelje Water District,70,Dichloroacetic acid,0.465,0.2,0,ppb,2.325
MT,Rapelje,59001.0,Rapelje Water District,70,Haloacetic acids (HAA5)†,7.2,0.1,60,ppb,72.0
MT,Rapelje,59001.0,Rapelje Water District,70,Nitrate and nitrite,0.749,0.14,10,ppm,5.35
MT,Rapelje,59001.0,Rapelje Water District,70,Total trihalomethanes (TTHMs)†,23.3,0.15,80,ppb,155.33333333333334
MT,Rapelje,59001.0,Rapelje Water District,70,Uranium,4.36,0.43,20,pCi/L,10.13953488372093
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Bromochloroacetic acid,0.458,0.02,0,ppb,22.900000000000002
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Bromodichloromethane,0.854,0.06,0,ppb,14.233333333333334
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Chloroform,2.79,0.4,0,ppb,6.975
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Dichloroacetic acid,2.83,0.2,0,ppb,14.15
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Haloacetic acids (HAA5)†,5.35,0.1,60,ppb,53.49999999999999
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Nitrate and nitrite,0.661,0.14,10,ppm,4.7214285714285715
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Total trihalomethanes (TTHMs)†,3.77,0.15,80,ppb,25.133333333333333
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Trichloroacetic acid,2.55,0.1,0,ppb,25.499999999999996
MT,Red Lodge,59001.0,Red Lodge Water Department,2000,Dibromochloromethane,0.056,0.1,0,ppb,0.5599999999999999
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Arsenic,1.07,0.004,10,ppb,267.5
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Bromodichloromethane,2.18,0.06,0,ppb,36.333333333333336
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Chloroform,2.88,0.4,0,ppb,7.199999999999999
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Dibromoacetic acid,1.6,0.04,0,ppb,40.0
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Dibromochloromethane,2.92,0.1,0,ppb,29.2
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Dichloroacetic acid,2.55,0.2,0,ppb,12.749999999999998
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Haloacetic acids (HAA5)†,5.93,0.1,60,ppb,59.3
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Nitrate and nitrite,1.38,0.14,10,ppm,9.857142857142856
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Radium combined (-226 &amp; -228),0.85,0.05,5,pCi/L,17.0
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Total trihalomethanes (TTHMs)†,9.22,0.15,80,ppb,61.466666666666676
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Trichloroacetic acid,0.85,0.1,0,ppb,8.5
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Barium,13.6,700.0,2000,ppb,0.019428571428571427
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Bromoform,0.96,0.5,0,ppb,1.92
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Monobromoacetic acid,0.35,25.0,0,ppb,0.013999999999999999
MT,Laurel,59001.0,Rio Vista Estates Ho Association Inc.,50,Selenium,1.42,30.0,50,ppb,0.04733333333333333
MT,Columbus,59001.0,Sherwood Water Station,25,Nitrate and nitrite,1.59,0.14,10,ppm,11.357142857142856
MT,Columbus,59001.0,Sherwood Water Station,25,Radium combined (-226 &amp; -228),2.4,0.05,5,pCi/L,47.99999999999999
MT,Columbus,59001.0,Sherwood Water Station,25,Uranium,2.01,0.43,20,pCi/L,4.674418604651162
MT,Columbus,59001.0,Sherwood Water Station,25,Barium,110.0,700.0,2000,ppb,0.15714285714285714
MT,Columbus,59001.0,Sherwood Water Station,25,Selenium,2.0,30.0,50,ppb,0.06666666666666667
MT,Billings MT,59002.0,City of Billings,114000,Arsenic,4.45,0.004,10,ppb,1112.5
MT,Billings MT,59002.0,City of Billings,114000,Bromochloroacetic acid,2.48,0.02,0,ppb,124.0
MT,Billings MT,59002.0,City of Billings,114000,Bromodichloromethane,7.96,0.06,0,ppb,132.66666666666666
MT,Billings MT,59002.0,City of Billings,114000,Chloroform,32.9,0.4,0,ppb,82.24999999999999
MT,Billings MT,59002.0,City of Billings,114000,Chromium (hexavalent),0.131,0.02,0,ppb,6.55
MT,Billings MT,59002.0,City of Billings,114000,Dibromoacetic acid,0.221,0.04,0,ppb,5.525
MT,Billings MT,59002.0,City of Billings,114000,Dibromochloromethane,1.62,0.1,0,ppb,16.2
MT,Billings MT,59002.0,City of Billings,114000,Dichloroacetic acid,13.3,0.2,0,ppb,66.5
MT,Billings MT,59002.0,City of Billings,114000,Haloacetic acids (HAA5)†,32.8,0.1,60,ppb,327.99999999999994
MT,Billings MT,59002.0,City of Billings,114000,Haloacetic acids (HAA9)†,50.9,0.06,0,ppb,848.3333333333334
MT,Billings MT,59002.0,City of Billings,114000,Nitrate,0.39,0.14,10,ppm,2.7857142857142856
MT,Billings MT,59002.0,City of Billings,114000,Nitrate and nitrite,0.348,0.14,10,ppm,2.4857142857142853
MT,Billings MT,59002.0,City of Billings,114000,Total trihalomethanes (TTHMs)†,42.6,0.15,80,ppb,284.0
MT,Billings MT,59002.0,City of Billings,114000,Trichloroacetic acid,18.4,0.1,0,ppb,183.99999999999997
MT,Billings MT,59002.0,City of Billings,114000,Barium,11.0,700.0,2000,ppb,0.015714285714285715
MT,Billings MT,59002.0,City of Billings,114000,Manganese,2.8,100.0,0,ppb,0.027999999999999997
MT,Billings MT,59002.0,City of Billings,114000,Molybdenum,1.53,40.0,0,ppb,0.03825
MT,Billings MT,59002.0,City of Billings,114000,Monobromoacetic acid,0.0591,25.0,0,ppb,0.0023639999999999998
MT,Billings MT,59002.0,City of Billings,114000,Monochloroacetic acid,0.768,53.0,0,ppb,0.014490566037735849
MT,Billings MT,59002.0,City of Billings,114000,Strontium,0.307,1500.0,0,ppb,0.00020466666666666666
MT,Billings MT,59002.0,City of Billings,114000,Vanadium,0.83,21.0,0,ppb,0.039523809523809524
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Arsenic*,4.45,0.004,10,ppb,1112.5
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Bromochloroacetic acid,1.9,0.02,0,ppb,95.0
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Bromodichloromethane,9.12,0.06,0,ppb,152.0
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Chloroform,35.9,0.4,0,ppb,89.74999999999999
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Chromium (hexavalent),0.121,0.02,0,ppb,6.05
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Dibromoacetic acid,0.188,0.04,0,ppb,4.7
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Dibromochloromethane,2.1,0.1,0,ppb,21.0
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Dichloroacetic acid,9.73,0.2,0,ppb,48.65
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Haloacetic acids (HAA5)†,28.8,0.1,60,ppb,288.0
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Haloacetic acids (HAA9)†,41.8,0.06,0,ppb,696.6666666666666
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Nitrate*,0.39,0.14,10,ppm,2.7857142857142856
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Nitrate and nitrite*,0.348,0.14,10,ppm,2.4857142857142853
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Total trihalomethanes (TTHMs)†,47.1,0.15,80,ppb,314.0
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Trichloroacetic acid,18.4,0.1,0,ppb,183.99999999999997
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Barium*,11.0,700.0,2000,ppb,0.015714285714285715
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Manganese,3.78,100.0,0,ppb,0.0378
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Molybdenum,0.97,40.0,0,ppb,0.02425
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Monobromoacetic acid,0.0317,25.0,0,ppb,0.001268
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Monochloroacetic acid,0.316,53.0,0,ppb,0.005962264150943396
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Strontium,0.246,1500.0,0,ppb,0.000164
MT,Billings MT,59002.0,Co Water District of Billings Heights,12000,Vanadium,0.833,21.0,0,ppb,0.03966666666666666
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Arsenic,8.57,0.004,10,ppb,2142.5
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Bromochloroacetic acid,2.11,0.02,0,ppb,105.49999999999999
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Bromodichloromethane,5.85,0.06,0,ppb,97.5
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Chloroform,19.4,0.4,0,ppb,48.49999999999999
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Dibromoacetic acid,0.166,0.04,0,ppb,4.15
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Dibromochloromethane,1.23,0.1,0,ppb,12.299999999999999
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Dichloroacetic acid,10.7,0.2,0,ppb,53.49999999999999
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Haloacetic acids (HAA5)†,23.8,0.1,60,ppb,238.0
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Nitrate and nitrite,0.292,0.14,10,ppm,2.0857142857142854
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Total trihalomethanes (TTHMs)†,26.5,0.15,80,ppb,176.66666666666669
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Trichloroacetic acid,12.3,0.1,0,ppb,123.0
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Monobromoacetic acid,0.181,25.0,0,ppb,0.00724
MT,Laurel MT,59002.0,Laurel Municipal Water System,6339,Monochloroacetic acid,0.799,53.0,0,ppb,0.015075471698113208
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Arsenic,0.333,0.004,10,ppb,83.25
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Bromochloroacetic acid,2.45,0.02,0,ppb,122.5
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Bromodichloromethane,6.77,0.06,0,ppb,112.83333333333333
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Chloroform,25.8,0.4,0,ppb,64.5
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Dibromoacetic acid,0.209,0.04,0,ppb,5.225
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Dibromochloromethane,1.32,0.1,0,ppb,13.2
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Dichloroacetic acid,13.3,0.2,0,ppb,66.5
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Haloacetic acids (HAA5)†,32.6,0.1,60,ppb,326.0
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Nitrate and nitrite,0.4,0.14,10,ppm,2.857142857142857
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Total trihalomethanes (TTHMs)†,33.9,0.15,80,ppb,226.0
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Trichloroacetic acid,15.7,0.1,0,ppb,156.99999999999997
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Monobromoacetic acid,0.357,25.0,0,ppb,0.01428
MT,Billings MT,59002.0,Lockwood Water and Sewer District,5900,Monochloroacetic acid,2.88,53.0,0,ppb,0.05433962264150943
MT,Billings MT,59002.0,Pioneer Water Service,900,Bromochloroacetic acid*,1.9,0.02,0,ppb,95.0
MT,Billings MT,59002.0,Pioneer Water Service,900,Bromodichloromethane*,9.12,0.06,0,ppb,152.0
MT,Billings MT,59002.0,Pioneer Water Service,900,Chloroform*,35.9,0.4,0,ppb,89.74999999999999
MT,Billings MT,59002.0,Pioneer Water Service,900,Chromium (hexavalent)*,0.121,0.02,0,ppb,6.05
MT,Billings MT,59002.0,Pioneer Water Service,900,Dibromoacetic acid*,0.188,0.04,0,ppb,4.7
MT,Billings MT,59002.0,Pioneer Water Service,900,Dibromochloromethane*,2.1,0.1,0,ppb,21.0
MT,Billings MT,59002.0,Pioneer Water Service,900,Dichloroacetic acid*,9.73,0.2,0,ppb,48.65
MT,Billings MT,59002.0,Pioneer Water Service,900,Haloacetic acids (HAA5)*†,28.8,0.1,60,ppb,288.0
MT,Billings MT,59002.0,Pioneer Water Service,900,Haloacetic acids (HAA9)*†,41.8,0.06,0,ppb,696.6666666666666
MT,Billings MT,59002.0,Pioneer Water Service,900,Total trihalomethanes (TTHMs)*†,47.1,0.15,80,ppb,314.0
MT,Billings MT,59002.0,Pioneer Water Service,900,Trichloroacetic acid*,18.4,0.1,0,ppb,183.99999999999997
MT,Billings MT,59002.0,Pioneer Water Service,900,Manganese*,3.78,100.0,0,ppb,0.0378
MT,Billings MT,59002.0,Pioneer Water Service,900,Molybdenum*,0.97,40.0,0,ppb,0.02425
MT,Billings MT,59002.0,Pioneer Water Service,900,Monobromoacetic acid*,0.0317,25.0,0,ppb,0.001268
MT,Billings MT,59002.0,Pioneer Water Service,900,Monochloroacetic acid*,0.316,53.0,0,ppb,0.005962264150943396
MT,Billings MT,59002.0,Pioneer Water Service,900,Strontium*,0.246,1500.0,0,ppb,0.000164
MT,Billings MT,59002.0,Pioneer Water Service,900,Vanadium*,0.833,21.0,0,ppb,0.03966666666666666
MT,Broadus,59003.0,Broadus Town of,450,Arsenic,0.25,0.004,10,ppb,62.5
MT,Broadus,59003.0,Broadus Town of,450,Bromochloroacetic acid,0.345,0.02,0,ppb,17.25
MT,Broadus,59003.0,Broadus Town of,450,Bromodichloromethane,0.367,0.06,0,ppb,6.116666666666667
MT,Broadus,59003.0,Broadus Town of,450,Dibromoacetic acid,0.755,0.04,0,ppb,18.875
MT,Broadus,59003.0,Broadus Town of,450,Dibromochloromethane,0.517,0.1,0,ppb,5.17
MT,Broadus,59003.0,Broadus Town of,450,Haloacetic acids (HAA5)†,1.11,0.1,60,ppb,11.1
MT,Broadus,59003.0,Broadus Town of,450,Radium combined (-226 &amp; -228),0.27,0.05,5,pCi/L,5.4
MT,Broadus,59003.0,Broadus Town of,450,Total trihalomethanes (TTHMs)†,1.77,0.15,80,ppb,11.8
MT,Broadus,59003.0,Broadus Town of,450,Bromoform,0.433,0.5,0,ppb,0.866
MT,Broadus,59003.0,Broadus Town of,450,Chloroform,0.25,0.4,0,ppb,0.625
MT,Broadus,59003.0,Broadus Town of,450,Dichloroacetic acid,0.385,0.2,0,ppb,1.925
MT,Broadus,59003.0,Broadus Town of,450,Nitrate and nitrite,0.0125,0.14,10,ppm,0.08928571428571429
MT,Colstrip,59003.0,Colstrip City of,2350,Arsenic,1.83,0.004,10,ppb,457.5
MT,Colstrip,59003.0,Colstrip City of,2350,Bromochloroacetic acid,4.89,0.02,0,ppb,244.49999999999997
MT,Colstrip,59003.0,Colstrip City of,2350,Bromodichloromethane,12.7,0.06,0,ppb,211.66666666666666
MT,Colstrip,59003.0,Colstrip City of,2350,Chloroform,46.1,0.4,0,ppb,115.25
MT,Colstrip,59003.0,Colstrip City of,2350,Dibromoacetic acid,0.707,0.04,0,ppb,17.674999999999997
MT,Colstrip,59003.0,Colstrip City of,2350,Dibromochloromethane,3.12,0.1,0,ppb,31.2
MT,Colstrip,59003.0,Colstrip City of,2350,Dichloroacetic acid,19.1,0.2,0,ppb,95.5
MT,Colstrip,59003.0,Colstrip City of,2350,Haloacetic acids (HAA5)†,37.7,0.1,60,ppb,377.0
MT,Colstrip,59003.0,Colstrip City of,2350,Total trihalomethanes (TTHMs)†,61.9,0.15,80,ppb,412.6666666666667
MT,Colstrip,59003.0,Colstrip City of,2350,Trichloroacetic acid,16.5,0.1,0,ppb,165.0
MT,Colstrip,59003.0,Colstrip City of,2350,Monobromoacetic acid,0.122,25.0,0,ppb,0.00488
MT,Colstrip,59003.0,Colstrip City of,2350,Monochloroacetic acid,1.08,53.0,0,ppb,0.020377358490566037
