State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
NV,Pahrump,89003.0,Anchor In Mobile Home Park,36,Radon,576.0,1.5,0,pCi/L,384.0
NV,Pahrump,89003.0,Anchor In Mobile Home Park,36,Uranium,1.23,0.43,20,pCi/L,2.86046511627907
NV,Pahrump,89003.0,Anchor In Mobile Home Park,36,Aluminum,1.98,600.0,0,ppb,0.0033
NV,Pahrump,89003.0,Anchor In Mobile Home Park,36,Antimony,1.88,1.0,6,ppb,1.88
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Arsenic,11.9,0.004,10,ppb,2975.0
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Bromodichloromethane,0.719,0.06,0,ppb,11.983333333333333
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Bromoform,2.51,0.5,0,ppb,5.02
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Chloroform,0.888,0.4,0,ppb,2.2199999999999998
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Dibromochloromethane,1.73,0.1,0,ppb,17.299999999999997
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Nitrate,0.573,0.14,10,ppm,4.0928571428571425
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Nitrate and nitrite,0.552,0.14,10,ppm,3.9428571428571426
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Total trihalomethanes (TTHMs)†,6.14,0.15,80,ppb,40.93333333333333
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Uranium,2.75,0.43,20,pCi/L,6.395348837209302
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Aluminum,16.0,600.0,0,ppb,0.02666666666666667
NV,Beatty,89003.0,Beatty Water and Sanitation District,1024,Barium,10.0,700.0,2000,ppb,0.014285714285714285
NV,Las Vegas,89003.0,Big Five Park,65,Arsenic,0.373,0.004,10,ppb,93.25
NV,Las Vegas,89003.0,Big Five Park,65,Nitrate,0.352,0.14,10,ppm,2.514285714285714
NV,Las Vegas,89003.0,Big Five Park,65,Nitrate and nitrite,0.419,0.14,10,ppm,2.9928571428571424
NV,Las Vegas,89003.0,Big Five Park,65,Radium combined (-226 &amp; -228),0.54,0.05,5,pCi/L,10.8
NV,Las Vegas,89003.0,Big Five Park,65,Radon,280.6,1.5,0,pCi/L,187.0666666666667
NV,Las Vegas,89003.0,Big Five Park,65,Uranium,0.99,0.43,20,pCi/L,2.302325581395349
NV,Las Vegas,89003.0,Big Five Park,65,Aluminum,2.81,600.0,0,ppb,0.004683333333333334
NV,Las Vegas,89003.0,Big Five Park,65,Barium,55.4,700.0,2000,ppb,0.07914285714285714
NV,Las Vegas,89003.0,Big Five Park,65,Manganese,1.7,100.0,0,ppb,0.017
NV,Las Vegas,89003.0,Big Five Park,65,Selenium,1.38,30.0,50,ppb,0.046
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Arsenic,2.63,0.004,10,ppb,657.5
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Nitrate,1.13,0.14,10,ppm,8.07142857142857
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Nitrate and nitrite,1.28,0.14,10,ppm,9.142857142857142
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Radium combined (-226 &amp; -228),0.73,0.05,5,pCi/L,14.6
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Radon,201.6,1.5,0,pCi/L,134.4
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Uranium,3.09,0.43,20,pCi/L,7.186046511627906
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Aluminum,3.77,600.0,0,ppb,0.0062833333333333335
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Barium,29.4,700.0,2000,ppb,0.041999999999999996
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Manganese,4.21,100.0,0,ppb,0.0421
NV,Pahrump,89003.0,Big Valley Mobile Home Park,50,Selenium,9.0,30.0,50,ppb,0.3
NV,Pahrump,89003.0,C Valley Mobile Home Park,54,Antimony,2.2,1.0,6,ppb,2.2
NV,Pahrump,89003.0,C Valley Mobile Home Park,54,Arsenic,1.6,0.004,10,ppb,400.0
NV,Pahrump,89003.0,C Valley Mobile Home Park,54,Nitrate,0.674,0.14,10,ppm,4.814285714285714
NV,Pahrump,89003.0,C Valley Mobile Home Park,54,Nitrate and nitrite,0.615,0.14,10,ppm,4.392857142857142
NV,Pahrump,89003.0,C Valley Mobile Home Park,54,Radium combined (-226 &amp; -228),0.33,0.05,5,pCi/L,6.6
NV,Pahrump,89003.0,C Valley Mobile Home Park,54,Radon,389.6,1.5,0,pCi/L,259.73333333333335
NV,Pahrump,89003.0,C Valley Mobile Home Park,54,Uranium,7.24,0.43,20,pCi/L,16.837209302325583
NV,Pahrump,89003.0,C Valley Mobile Home Park,54,Aluminum,9.69,600.0,0,ppb,0.016149999999999998
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Arsenic,0.667,0.004,10,ppb,166.75
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Haloacetic acids (HAA5)†,0.59,0.1,60,ppb,5.8999999999999995
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Nitrate,0.544,0.14,10,ppm,3.8857142857142857
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Nitrate and nitrite,0.587,0.14,10,ppm,4.192857142857142
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Radium combined (-226 &amp; -228),1.22,0.05,5,pCi/L,24.4
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Radon,550.0,1.5,0,pCi/L,366.6666666666667
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Trichloroacetic acid,0.59,0.1,0,ppb,5.8999999999999995
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Aluminum,25.8,600.0,0,ppb,0.043000000000000003
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Barium,130.0,700.0,2000,ppb,0.18571428571428572
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Chloroform,0.3,0.4,0,ppb,0.7499999999999999
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Manganese,49.2,100.0,0,ppb,0.49200000000000005
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Total trihalomethanes (TTHMs)†,0.3,0.15,80,ppb,2.0
NV,Pahrump,89003.0,Calvada Meadows Gbwc,77,Uranium,0.71,0.43,20,pCi/L,1.6511627906976745
NV,Round Mountain,89003.0,Carvers Smokey Valley Rv and Mobile Home Park,250,Arsenic,7.12,0.004,10,ppb,1780.0
NV,Round Mountain,89003.0,Carvers Smokey Valley Rv and Mobile Home Park,250,Radium combined (-226 &amp; -228),0.5,0.05,5,pCi/L,10.0
NV,Round Mountain,89003.0,Carvers Smokey Valley Rv and Mobile Home Park,250,Uranium,2.01,0.43,20,pCi/L,4.674418604651162
NV,Round Mountain,89003.0,Carvers Smokey Valley Rv and Mobile Home Park,250,Barium,12.0,700.0,2000,ppb,0.017142857142857144
NV,Round Mountain,89003.0,Carvers Smokey Valley Rv and Mobile Home Park,250,Mercury (inorganic),0.2,1.2,2,ppb,0.16666666666666669
NV,Round Mountain,89003.0,Carvers Smokey Valley Rv and Mobile Home Park,250,Nitrate,0.0567,0.14,10,ppm,0.40499999999999997
NV,Round Mountain,89003.0,Carvers Smokey Valley Rv and Mobile Home Park,250,Nitrate and nitrite,0.025,0.14,10,ppm,0.17857142857142858
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Arsenic,1.1,0.004,10,ppb,275.0
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Dibromochloromethane,0.203,0.1,0,ppb,2.03
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Haloacetic acids (HAA5)†,0.517,0.1,60,ppb,5.17
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Nitrate,0.292,0.14,10,ppm,2.0857142857142854
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Total trihalomethanes (TTHMs)†,0.684,0.15,80,ppb,4.5600000000000005
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Trichloroacetic acid,0.517,0.1,0,ppb,5.17
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Uranium,1.54,0.43,20,pCi/L,3.5813953488372094
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Barium,82.0,700.0,2000,ppb,0.11714285714285715
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Bromodichloromethane,0.104,0.06,0,ppb,1.7333333333333334
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Bromoform,0.181,0.5,0,ppb,0.362
NV,Pahrump,89003.0,Desert Mirage Homeowners Association,230,Nitrate and nitrite,0.255,0.14,10,ppm,1.8214285714285714
NV,Pahrump,89003.0,Desert Utilities,1086,Arsenic,0.97,0.004,10,ppb,242.5
NV,Pahrump,89003.0,Desert Utilities,1086,Nitrate,0.79,0.14,10,ppm,5.642857142857142
NV,Pahrump,89003.0,Desert Utilities,1086,Nitrate and nitrite,1.07,0.14,10,ppm,7.642857142857142
NV,Pahrump,89003.0,Desert Utilities,1086,Radium combined (-226 &amp; -228),0.55,0.05,5,pCi/L,11.0
NV,Pahrump,89003.0,Desert Utilities,1086,Radon,348.48,1.5,0,pCi/L,232.32000000000002
NV,Pahrump,89003.0,Desert Utilities,1086,Aluminum,1.46,600.0,0,ppb,0.0024333333333333334
NV,Pahrump,89003.0,Desert Utilities,1086,Barium,83.8,700.0,2000,ppb,0.1197142857142857
NV,Pahrump,89003.0,Desert Utilities,1086,Selenium,2.78,30.0,50,ppb,0.09266666666666666
NV,Pahrump,89003.0,Desert Utilities,1086,Uranium,0.75,0.43,20,pCi/L,1.744186046511628
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Arsenic,4.63,0.004,10,ppb,1157.5
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Nitrate,0.341,0.14,10,ppm,2.4357142857142855
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Nitrate and nitrite,0.366,0.14,10,ppm,2.614285714285714
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Radium combined (-226 &amp; -228),1.0,0.05,5,pCi/L,20.0
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Radon,326.35,1.5,0,pCi/L,217.5666666666667
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Uranium,1.35,0.43,20,pCi/L,3.1395348837209305
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Aluminum,11.8,600.0,0,ppb,0.01966666666666667
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Barium,76.0,700.0,2000,ppb,0.10857142857142857
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Di(2-ethylhexyl) adipate,0.562,200.0,400,ppb,0.0028100000000000004
NV,Pahrump,89003.0,Escapee Co-op of Nevada,200,Manganese,3.0,100.0,0,ppb,0.03
NV,Pahrump,89003.0,Gabbs Water System,411,Arsenic,5.8,0.004,10,ppb,1450.0
NV,Pahrump,89003.0,Gabbs Water System,411,Radium combined (-226 &amp; -228),0.53,0.05,5,pCi/L,10.6
NV,Pahrump,89003.0,Gabbs Water System,411,Radon,818.0,1.5,0,pCi/L,545.3333333333334
NV,Pahrump,89003.0,Gabbs Water System,411,Total trihalomethanes (TTHMs)†,0.523,0.15,80,ppb,3.486666666666667
NV,Pahrump,89003.0,Gabbs Water System,411,Uranium,1.87,0.43,20,pCi/L,4.348837209302326
NV,Pahrump,89003.0,Gabbs Water System,411,Aluminum,1.44,600.0,0,ppb,0.0024
NV,Pahrump,89003.0,Gabbs Water System,411,Barium,31.7,700.0,2000,ppb,0.04528571428571428
NV,Pahrump,89003.0,Gabbs Water System,411,Bromoform,0.35,0.5,0,ppb,0.7
NV,Pahrump,89003.0,Gabbs Water System,411,Dibromochloromethane,0.171,0.1,0,ppb,1.71
NV,Pahrump,89003.0,Gabbs Water System,411,Manganese,1.18,100.0,0,ppb,0.0118
NV,Pahrump,89003.0,Gabbs Water System,411,Nitrate,0.0445,0.14,10,ppm,0.31785714285714284
NV,Pahrump,89003.0,Gabbs Water System,411,Nitrate and nitrite,0.0167,0.14,10,ppm,0.11928571428571427
NV,Pahrump,89003.0,Gabbs Water System,411,Selenium,0.755,30.0,50,ppb,0.025166666666666667
NV,Pahrump,89003.0,Manhattan Town Water,40,Arsenic,1.41,0.004,10,ppb,352.5
NV,Pahrump,89003.0,Manhattan Town Water,40,Bromoform,1.74,0.5,0,ppb,3.48
NV,Pahrump,89003.0,Manhattan Town Water,40,Dibromoacetic acid,0.359,0.04,0,ppb,8.975
NV,Pahrump,89003.0,Manhattan Town Water,40,Dibromochloromethane,0.754,0.1,0,ppb,7.54
NV,Pahrump,89003.0,Manhattan Town Water,40,Haloacetic acids (HAA5)†,0.359,0.1,60,ppb,3.59
NV,Pahrump,89003.0,Manhattan Town Water,40,Nitrate,0.646,0.14,10,ppm,4.614285714285714
NV,Pahrump,89003.0,Manhattan Town Water,40,Nitrate and nitrite,0.822,0.14,10,ppm,5.87142857142857
NV,Pahrump,89003.0,Manhattan Town Water,40,Radium combined (-226 &amp; -228),0.79,0.05,5,pCi/L,15.8
NV,Pahrump,89003.0,Manhattan Town Water,40,Total trihalomethanes (TTHMs)†,2.16,0.15,80,ppb,14.400000000000002
NV,Pahrump,89003.0,Manhattan Town Water,40,Uranium,1.5,0.43,20,pCi/L,3.488372093023256
NV,Pahrump,89003.0,Manhattan Town Water,40,Aluminum,1.98,600.0,0,ppb,0.0033
NV,Pahrump,89003.0,Manhattan Town Water,40,Bromodichloromethane,0.059,0.06,0,ppb,0.9833333333333333
NV,Pahrump,89003.0,Manhattan Town Water,40,Manganese,13.3,100.0,0,ppb,0.133
NV,Pahrump,89003.0,Manhattan Town Water,40,Mercury (inorganic),0.32,1.2,2,ppb,0.26666666666666666
NV,Pahrump,89003.0,Mountain Falls Water System Gbwc,1718,Nitrate,0.381,0.14,10,ppm,2.721428571428571
NV,Pahrump,89003.0,Mountain Falls Water System Gbwc,1718,Nitrate and nitrite,0.328,0.14,10,ppm,2.3428571428571425
NV,Pahrump,89003.0,Mountain Falls Water System Gbwc,1718,Radium combined (-226 &amp; -228),0.91,0.05,5,pCi/L,18.2
NV,Pahrump,89003.0,Mountain Falls Water System Gbwc,1718,Radon,309.0,1.5,0,pCi/L,206.0
NV,Pahrump,89003.0,Mountain Falls Water System Gbwc,1718,Uranium,1.27,0.43,20,pCi/L,2.953488372093023
NV,Pahrump,89003.0,Mountain Falls Water System Gbwc,1718,Aluminum,1.24,600.0,0,ppb,0.0020666666666666667
NV,Pahrump,89003.0,Mountain Falls Water System Gbwc,1718,Ethylbenzene,5.5,300.0,700,ppb,0.018333333333333333
NV,Pahrump,89003.0,Mountain Falls Water System Gbwc,1718,Xylenes (total),36.0,1800.0,10000,ppb,0.02
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Bromodichloromethane,0.841,0.06,0,ppb,14.016666666666667
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Dibromoacetic acid,0.167,0.04,0,ppb,4.175
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Dibromochloromethane,0.712,0.1,0,ppb,7.119999999999999
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Dichloroacetic acid,1.23,0.2,0,ppb,6.1499999999999995
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Haloacetic acids (HAA5)†,1.4,0.1,60,ppb,13.999999999999998
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Nitrate,0.283,0.14,10,ppm,2.021428571428571
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Radium combined (-226 &amp; -228),1.03,0.05,5,pCi/L,20.599999999999998
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Radon,312.1,1.5,0,pCi/L,208.0666666666667
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Total trihalomethanes (TTHMs)†,2.41,0.15,80,ppb,16.06666666666667
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Uranium,1.27,0.43,20,pCi/L,2.953488372093023
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Aluminum,10.9,600.0,0,ppb,0.018166666666666668
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Antimony,0.37,1.0,6,ppb,0.37
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Barium,43.9,700.0,2000,ppb,0.06271428571428571
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Bromoform,0.172,0.5,0,ppb,0.344
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Chloroform,0.687,0.4,0,ppb,1.7175
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Manganese,2.9,100.0,0,ppb,0.028999999999999998
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Nitrate and nitrite,0.218,0.14,10,ppm,1.557142857142857
NV,Pahrump,89003.0,Pahrump Utility Company Inc.,985,Selenium,1.66,30.0,50,ppb,0.05533333333333333
NV,Pahrump,89003.0,Rancho Vista 4,50,Arsenic,2.65,0.004,10,ppb,662.5
NV,Pahrump,89003.0,Rancho Vista 4,50,Radium combined (-226 &amp; -228),0.4,0.05,5,pCi/L,8.0
NV,Pahrump,89003.0,Rancho Vista 4,50,Radon,325.0,1.5,0,pCi/L,216.66666666666666
NV,Pahrump,89003.0,Rancho Vista 4,50,Uranium,1.61,0.43,20,pCi/L,3.7441860465116283
NV,Pahrump,89003.0,Rancho Vista 4,50,Aluminum,0.333,600.0,0,ppb,0.000555
NV,Pahrump,89003.0,Rancho Vista 4,50,Barium,72.1,700.0,2000,ppb,0.103
NV,Pahrump,89003.0,Rancho Vista 4,50,Nitrate,0.126,0.14,10,ppm,0.8999999999999999
NV,Pahrump,89003.0,Rancho Vista 4,50,Nitrate and nitrite,0.0903,0.14,10,ppm,0.645
NV,Pahrump,89003.0,Rancho Vista 4,50,Selenium,0.797,30.0,50,ppb,0.02656666666666667
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Arsenic,3.03,0.004,10,ppb,757.4999999999999
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Chromium (hexavalent),2.96,0.02,0,ppb,148.0
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Haloacetic acids (HAA5)†,0.475,0.1,60,ppb,4.749999999999999
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Radium combined (-226 &amp; -228),0.45,0.05,5,pCi/L,9.0
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Uranium,1.68,0.43,20,pCi/L,3.9069767441860463
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Barium,66.5,700.0,2000,ppb,0.095
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Chlorate,117.5,210.0,0,ppb,0.5595238095238095
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Manganese,1.08,100.0,0,ppb,0.0108
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Molybdenum,1.1,40.0,0,ppb,0.027500000000000004
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Monochloroacetic acid,0.475,53.0,0,ppb,0.008962264150943396
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Nitrate,0.208,0.14,10,ppm,1.4857142857142855
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Nitrate and nitrite,0.25,0.14,10,ppm,1.7857142857142856
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Strontium,0.228,1500.0,0,ppb,0.000152
NV,Round Mountain,89003.0,Round Mountain Puc,1200,Vanadium,0.82,21.0,0,ppb,0.039047619047619046
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Arsenic,13.5,0.004,10,ppb,3375.0
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Radium combined (-226 &amp; -228),0.32,0.05,5,pCi/L,6.3999999999999995
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Radon,1738.5,1.5,0,pCi/L,1159.0
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Uranium,2.4,0.43,20,pCi/L,5.5813953488372094
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Aluminum,14.5,600.0,0,ppb,0.024166666666666666
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Antimony,1.4,1.0,6,ppb,1.4
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Barium,5.5,700.0,2000,ppb,0.007857142857142858
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Nitrate,0.05,0.14,10,ppm,0.35714285714285715
NV,Las Vegas,89003.0,Shoshone Estates Water Company Inc.,240,Nitrate and nitrite,0.0517,0.14,10,ppm,0.3692857142857143
NV,Las Vegas,89003.0,Sunset Mobile Home Park,90,Arsenic,5.0,0.004,10,ppb,1250.0
NV,Las Vegas,89003.0,Sunset Mobile Home Park,90,Barium,40.0,700.0,2000,ppb,0.05714285714285714
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Arsenic,5.88,0.004,10,ppb,1470.0
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Haloacetic acids (HAA5)†,0.35,0.1,60,ppb,3.4999999999999996
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Nitrate,4.07,0.14,10,ppm,29.07142857142857
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Nitrate and nitrite,3.78,0.14,10,ppm,26.999999999999996
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Radium combined (-226 &amp; -228),0.35,0.05,5,pCi/L,6.999999999999999
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Radon,362.0,1.5,0,pCi/L,241.33333333333334
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Total trihalomethanes (TTHMs)†,0.373,0.15,80,ppb,2.486666666666667
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Trichloroacetic acid,0.35,0.1,0,ppb,3.4999999999999996
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Uranium,2.35,0.43,20,pCi/L,5.465116279069767
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Barium,86.8,700.0,2000,ppb,0.124
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Bromoform,0.27,0.5,0,ppb,0.54
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Dibromochloromethane,0.0875,0.1,0,ppb,0.8749999999999999
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Ethylbenzene,2.22,300.0,700,ppb,0.0074
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Selenium,2.25,30.0,50,ppb,0.075
NV,Tonopah,89003.0,Tonopah Public Utilities,2853,Xylenes (total),18.9,1800.0,10000,ppb,0.010499999999999999
NV,Boulder City NV,89005.0,Nevada State Veterans Home Boulder City,258,Bromodichloromethane,24.7,0.06,0,ppb,411.6666666666667
NV,Boulder City NV,89005.0,Nevada State Veterans Home Boulder City,258,Bromoform,1.79,0.5,0,ppb,3.58
