State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
DE,Middletown,19701.0,Middletown Water Department,16000,Haloacetic acids (HAA5)†,26.4,0.1,60,ppb,263.99999999999994
DE,Middletown,19701.0,Middletown Water Department,16000,Haloacetic acids (HAA9)†,30.7,0.06,0,ppb,511.6666666666667
DE,Middletown,19701.0,Middletown Water Department,16000,Total trihalomethanes (TTHMs)†,50.5,0.15,80,ppb,336.6666666666667
DE,Middletown,19701.0,Middletown Water Department,16000,Trichloroacetic acid,13.0,0.1,0,ppb,130.0
DE,Middletown,19701.0,Middletown Water Department,16000,Barium,20.2,700.0,2000,ppb,0.028857142857142856
DE,Middletown,19701.0,Middletown Water Department,16000,Bromoform,0.0129,0.5,0,ppb,0.0258
DE,Middletown,19701.0,Middletown Water Department,16000,Manganese,0.157,100.0,0,ppb,0.00157
DE,Middletown,19701.0,Middletown Water Department,16000,Monobromoacetic acid,0.0284,25.0,0,ppb,0.001136
DE,Middletown,19701.0,Middletown Water Department,16000,Monochloroacetic acid,0.794,53.0,0,ppb,0.0149811320754717
DE,Middletown,19701.0,Middletown Water Department,16000,Nitrate,0.148,0.14,10,ppm,1.057142857142857
DE,Middletown,19701.0,Middletown Water Department,16000,Nitrate and nitrite,0.147,0.14,10,ppm,1.0499999999999998
DE,Middletown,19701.0,Middletown Water Department,16000,Strontium,0.0503,1500.0,0,ppb,3.353333333333333e-05
DE,Middletown,19701.0,Middletown Water Department,16000,Vanadium,0.153,21.0,0,ppb,0.007285714285714286
DE,Middletown,19701.0,Middletown Water Department,16000,Xylenes (total),0.145,1800.0,10000,ppb,8.055555555555556e-05
DE,Dover,19701.0,North West Pump District,3774,Bromodichloromethane,0.724,0.06,0,ppb,12.066666666666666
DE,Dover,19701.0,North West Pump District,3774,Chloroform,1.39,0.4,0,ppb,3.4749999999999996
DE,Dover,19701.0,North West Pump District,3774,Dichloroacetic acid,1.11,0.2,0,ppb,5.55
DE,Dover,19701.0,North West Pump District,3774,Haloacetic acids (HAA5)†,1.11,0.1,60,ppb,11.1
DE,Dover,19701.0,North West Pump District,3774,Radium combined (-226 &amp; -228),0.94,0.05,5,pCi/L,18.799999999999997
DE,Dover,19701.0,North West Pump District,3774,Total trihalomethanes (TTHMs)†,2.99,0.15,80,ppb,19.933333333333337
DE,Dover,19701.0,North West Pump District,3774,Dibromochloromethane,0.16,0.1,0,ppb,1.5999999999999999
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Arsenic,0.733,0.004,10,ppb,183.25
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Bromodichloromethane,3.45,0.06,0,ppb,57.50000000000001
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Chloroform,10.7,0.4,0,ppb,26.749999999999996
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Dibromochloromethane,1.4,0.1,0,ppb,13.999999999999998
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Dichloroacetic acid,3.2,0.2,0,ppb,16.0
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Haloacetic acids (HAA5)†,5.2,0.1,60,ppb,52.0
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Radium combined (-226 &amp; -228),1.2,0.05,5,pCi/L,23.999999999999996
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Total trihalomethanes (TTHMs)†,18.6,0.15,80,ppb,124.00000000000001
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Trichloroacetic acid,2.0,0.1,0,ppb,20.0
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Barium,77.3,700.0,2000,ppb,0.11042857142857142
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Manganese,1.8,100.0,0,ppb,0.018000000000000002
DE,Newark,19701.0,Ponds Of Odessa (awc),216,Toluene,0.25,150.0,1000,ppb,0.0016666666666666668
DE,Dover,19701.0,South East Pump District,930,Bromodichloromethane,1.54,0.06,0,ppb,25.666666666666668
DE,Dover,19701.0,South East Pump District,930,Chloroform,2.82,0.4,0,ppb,7.049999999999999
DE,Dover,19701.0,South East Pump District,930,Dibromochloromethane,0.733,0.1,0,ppb,7.329999999999999
DE,Dover,19701.0,South East Pump District,930,Dichloroacetic acid,1.03,0.2,0,ppb,5.1499999999999995
DE,Dover,19701.0,South East Pump District,930,Haloacetic acids (HAA5)†,1.03,0.1,60,ppb,10.299999999999999
DE,Dover,19701.0,South East Pump District,930,Total trihalomethanes (TTHMs)†,5.52,0.15,80,ppb,36.8
DE,Dover,19701.0,South East Pump District,930,Radium combined (-226 &amp; -228),0.03,0.05,5,pCi/L,0.6
DE,Dover,19701.0,Summit Pond Pump District,177,Bromodichloromethane,0.709,0.06,0,ppb,11.816666666666666
DE,Dover,19701.0,Summit Pond Pump District,177,Chloroform,1.3,0.4,0,ppb,3.25
DE,Dover,19701.0,Summit Pond Pump District,177,Dichloroacetic acid,0.822,0.2,0,ppb,4.109999999999999
DE,Dover,19701.0,Summit Pond Pump District,177,Haloacetic acids (HAA5)†,0.822,0.1,60,ppb,8.219999999999999
DE,Dover,19701.0,Summit Pond Pump District,177,Radium combined (-226 &amp; -228),2.26,0.05,5,pCi/L,45.199999999999996
DE,Dover,19701.0,Summit Pond Pump District,177,Total trihalomethanes (TTHMs)†,3.6,0.15,80,ppb,24.0
DE,Dover,19701.0,Summit Pond Pump District,177,Barium,170.4,700.0,2000,ppb,0.24342857142857144
DE,Dover,19701.0,Summit Pond Pump District,177,Dibromochloromethane,0.0725,0.1,0,ppb,0.7249999999999999
DE,Dover,19701.0,Summit Pond Pump District,177,Ethylbenzene,0.238,300.0,700,ppb,0.0007933333333333333
DE,Dover,19701.0,Summit Pond Pump District,177,Manganese,7.7,100.0,0,ppb,0.077
DE,Dover,19701.0,Summit Pond Pump District,177,Mercury (inorganic),0.34,1.2,2,ppb,0.2833333333333334
DE,Dover,19701.0,Summit Pond Pump District,177,Vanadium,0.1,21.0,0,ppb,0.004761904761904762
DE,Dover,19701.0,Summit Pond Pump District,177,Xylenes (total),2.48,1800.0,10000,ppb,0.0013777777777777777
DE,Newark,19701.0,Thomas Cove,7977,Bromodichloromethane,0.869,0.06,0,ppb,14.483333333333334
DE,Newark,19701.0,Thomas Cove,7977,Chloroform,4.33,0.4,0,ppb,10.825
DE,Newark,19701.0,Thomas Cove,7977,Dichloroacetic acid,1.46,0.2,0,ppb,7.3
DE,Newark,19701.0,Thomas Cove,7977,Haloacetic acids (HAA5)†,2.73,0.1,60,ppb,27.299999999999997
DE,Newark,19701.0,Thomas Cove,7977,Nitrate,0.58,0.14,10,ppm,4.142857142857142
DE,Newark,19701.0,Thomas Cove,7977,Nitrate and nitrite,0.58,0.14,10,ppm,4.142857142857142
DE,Newark,19701.0,Thomas Cove,7977,Radium combined (-226 &amp; -228),1.27,0.05,5,pCi/L,25.4
DE,Newark,19701.0,Thomas Cove,7977,Total trihalomethanes (TTHMs)†,9.63,0.15,80,ppb,64.2
DE,Newark,19701.0,Thomas Cove,7977,Trichloroacetic acid,0.817,0.1,0,ppb,8.169999999999998
DE,Newark,19701.0,Thomas Cove,7977,124-Trichlorobenzene,0.0421,5.0,70,ppb,0.00842
DE,Newark,19701.0,Thomas Cove,7977,Aluminum,2.17,600.0,0,ppb,0.0036166666666666665
DE,Newark,19701.0,Thomas Cove,7977,Barium,48.8,700.0,2000,ppb,0.06971428571428571
DE,Newark,19701.0,Thomas Cove,7977,Chlorate,217.5,210.0,0,ppb,1.0357142857142858
DE,Newark,19701.0,Thomas Cove,7977,Chromium (hexavalent),0.0144,0.02,0,ppb,0.72
DE,Newark,19701.0,Thomas Cove,7977,Di(2-ethylhexyl) phthalate,0.173,3.0,6,ppb,0.057666666666666665
DE,Newark,19701.0,Thomas Cove,7977,Dibromochloromethane,0.0714,0.1,0,ppb,0.714
DE,Newark,19701.0,Thomas Cove,7977,Manganese,0.338,100.0,0,ppb,0.00338
DE,Newark,19701.0,Thomas Cove,7977,Molybdenum,0.542,40.0,0,ppb,0.013550000000000001
DE,Newark,19701.0,Thomas Cove,7977,Strontium,0.386,1500.0,0,ppb,0.0002573333333333333
DE,Newark,19701.0,Thomas Cove,7977,Vanadium,0.0696,21.0,0,ppb,0.003314285714285714
DE,Wilmington,19701.0,Suez Water Delaware,100495,Bromochloroacetic acid,4.2,0.02,0,ppb,210.0
DE,Wilmington,19701.0,Suez Water Delaware,100495,Bromodichloromethane,10.8,0.06,0,ppb,180.00000000000003
DE,Wilmington,19701.0,Suez Water Delaware,100495,Chloroform,25.0,0.4,0,ppb,62.5
DE,Wilmington,19701.0,Suez Water Delaware,100495,Chromium (hexavalent),0.0615,0.02,0,ppb,3.0749999999999997
DE,Wilmington,19701.0,Suez Water Delaware,100495,Dibromoacetic acid,0.407,0.04,0,ppb,10.174999999999999
DE,Wilmington,19701.0,Suez Water Delaware,100495,Dibromochloromethane,3.34,0.1,0,ppb,33.4
DE,Wilmington,19701.0,Suez Water Delaware,100495,Dichloroacetic acid,14.6,0.2,0,ppb,73.0
DE,Wilmington,19701.0,Suez Water Delaware,100495,Haloacetic acids (HAA5)†,27.7,0.1,60,ppb,277.0
DE,Wilmington,19701.0,Suez Water Delaware,100495,Haloacetic acids (HAA9)†,41.1,0.06,0,ppb,685.0
