State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
OK,Hinton,73001.0,Bridgeport,109,Chloroform,13.6,0.4,0,ppb,34.0
OK,Hinton,73001.0,Bridgeport,109,Dibromoacetic acid,0.714,0.04,0,ppb,17.849999999999998
OK,Hinton,73001.0,Bridgeport,109,Dibromochloromethane,4.47,0.1,0,ppb,44.699999999999996
OK,Hinton,73001.0,Bridgeport,109,Dichloroacetic acid,1.51,0.2,0,ppb,7.55
OK,Hinton,73001.0,Bridgeport,109,Haloacetic acids (HAA5)†,3.41,0.1,60,ppb,34.1
OK,Hinton,73001.0,Bridgeport,109,Radium combined (-226 &amp; -228),0.21,0.05,5,pCi/L,4.199999999999999
OK,Hinton,73001.0,Bridgeport,109,Total trihalomethanes (TTHMs)†,25.0,0.15,80,ppb,166.66666666666669
OK,Hinton,73001.0,Bridgeport,109,Trichloroacetic acid,1.19,0.1,0,ppb,11.899999999999999
OK,Hinton,73001.0,Bridgeport,109,Barium,69.4,700.0,2000,ppb,0.09914285714285716
OK,Hinton,73001.0,Bridgeport,109,Ethylbenzene,0.0934,300.0,700,ppb,0.00031133333333333333
OK,Hinton,73001.0,Bridgeport,109,Nitrate,0.112,0.14,10,ppm,0.7999999999999999
OK,Hinton,73001.0,Bridgeport,109,Nitrate and nitrite,0.112,0.14,10,ppm,0.7999999999999999
OK,Hinton,73001.0,Bridgeport,109,Xylenes (total),0.66,1800.0,10000,ppb,0.00036666666666666667
OK,Lookeba,73001.0,Caddo County Rural Water District #1 (lookeba),275,Arsenic,11.1,0.004,10,ppb,2775.0
OK,Lookeba,73001.0,Caddo County Rural Water District #1 (lookeba),275,Nitrate and nitrite,1.75,0.14,10,ppm,12.499999999999998
OK,Lookeba,73001.0,Caddo County Rural Water District #1 (lookeba),275,Uranium,1.02,0.43,20,pCi/L,2.372093023255814
OK,Lookeba,73001.0,Caddo County Rural Water District #1 (lookeba),275,Chloroform,0.7,0.4,0,ppb,1.7499999999999998
OK,Lookeba,73001.0,Caddo County Rural Water District #1 (lookeba),275,Arsenic,11.1,0.004,10,ppb,2775.0
OK,Lookeba,73001.0,Caddo County Rural Water District #1 (lookeba),275,Nitrate and nitrite,1.75,0.14,10,ppm,12.499999999999998
OK,Lookeba,73001.0,Caddo County Rural Water District #1 (lookeba),275,Uranium,1.02,0.43,20,pCi/L,2.372093023255814
OK,Lookeba,73001.0,Caddo County Rural Water District #1 (lookeba),275,Chloroform,0.7,0.4,0,ppb,1.7499999999999998
OK,Carnegie,73001.0,Carnegie,1637,Arsenic,4.6,0.004,10,ppb,1150.0
OK,Carnegie,73001.0,Carnegie,1637,Bromodichloromethane,0.125,0.06,0,ppb,2.0833333333333335
OK,Carnegie,73001.0,Carnegie,1637,Bromoform,2.69,0.5,0,ppb,5.38
OK,Carnegie,73001.0,Carnegie,1637,Dibromoacetic acid,1.37,0.04,0,ppb,34.25
OK,Carnegie,73001.0,Carnegie,1637,Dibromochloromethane,1.86,0.1,0,ppb,18.6
OK,Carnegie,73001.0,Carnegie,1637,Haloacetic acids (HAA5)†,0.814,0.1,60,ppb,8.139999999999999
OK,Carnegie,73001.0,Carnegie,1637,Nitrate and nitrite,7.27,0.14,10,ppm,51.92857142857142
OK,Carnegie,73001.0,Carnegie,1637,Total trihalomethanes (TTHMs)†,4.89,0.15,80,ppb,32.6
OK,Carnegie,73001.0,Carnegie,1637,Uranium,1.09,0.43,20,pCi/L,2.5348837209302326
OK,Carnegie,73001.0,Carnegie,1637,Barium,98.1,700.0,2000,ppb,0.14014285714285712
OK,Cement,73001.0,Cement,530,Arsenic*,4.7,0.004,10,ppb,1175.0
OK,Cement,73001.0,Cement,530,Bromochloroacetic acid,1.25,0.02,0,ppb,62.5
OK,Cement,73001.0,Cement,530,Bromodichloromethane,2.24,0.06,0,ppb,37.333333333333336
OK,Cement,73001.0,Cement,530,Bromoform,4.27,0.5,0,ppb,8.54
OK,Cement,73001.0,Cement,530,Dibromoacetic acid,0.6,0.04,0,ppb,15.0
OK,Cement,73001.0,Cement,530,Dibromochloromethane,3.97,0.1,0,ppb,39.7
OK,Cement,73001.0,Cement,530,Haloacetic acids (HAA5)†,2.04,0.1,60,ppb,20.4
OK,Cement,73001.0,Cement,530,Nitrate and nitrite*,2.68,0.14,10,ppm,19.142857142857142
OK,Cement,73001.0,Cement,530,Total trihalomethanes (TTHMs)†,11.2,0.15,80,ppb,74.66666666666667
OK,Cement,73001.0,Cement,530,Barium*,116.2,700.0,2000,ppb,0.166
OK,Cement,73001.0,Cement,530,Chloroform,0.759,0.4,0,ppb,1.8975
OK,Cement,73001.0,Cement,530,Dichloroacetic acid,0.314,0.2,0,ppb,1.5699999999999998
OK,Chickasha,73001.0,Chickasha Lake Park,50,Arsenic,0.905,0.004,10,ppb,226.25
OK,Chickasha,73001.0,Chickasha Lake Park,50,Bromochloroacetic acid,1.8,0.02,0,ppb,90.0
OK,Chickasha,73001.0,Chickasha Lake Park,50,Bromodichloromethane,2.48,0.06,0,ppb,41.333333333333336
OK,Chickasha,73001.0,Chickasha Lake Park,50,Bromoform,6.86,0.5,0,ppb,13.72
OK,Chickasha,73001.0,Chickasha Lake Park,50,Dibromoacetic acid,2.97,0.04,0,ppb,74.25
OK,Chickasha,73001.0,Chickasha Lake Park,50,Dibromochloromethane,6.35,0.1,0,ppb,63.49999999999999
OK,Chickasha,73001.0,Chickasha Lake Park,50,Dichloroacetic acid,0.957,0.2,0,ppb,4.784999999999999
OK,Chickasha,73001.0,Chickasha Lake Park,50,Haloacetic acids (HAA5)†,2.13,0.1,60,ppb,21.299999999999997
OK,Chickasha,73001.0,Chickasha Lake Park,50,Nitrate,0.99,0.14,10,ppm,7.07142857142857
OK,Chickasha,73001.0,Chickasha Lake Park,50,Nitrate and nitrite,1.0,0.14,10,ppm,7.142857142857142
OK,Chickasha,73001.0,Chickasha Lake Park,50,Radium combined (-226 &amp; -228),1.34,0.05,5,pCi/L,26.8
OK,Chickasha,73001.0,Chickasha Lake Park,50,Total trihalomethanes (TTHMs)†,21.7,0.15,80,ppb,144.66666666666666
OK,Chickasha,73001.0,Chickasha Lake Park,50,Uranium,5.23,0.43,20,pCi/L,12.16279069767442
OK,Chickasha,73001.0,Chickasha Lake Park,50,Barium,38.1,700.0,2000,ppb,0.05442857142857143
OK,Chickasha,73001.0,Chickasha Lake Park,50,Chloroform,0.548,0.4,0,ppb,1.37
OK,Chickasha,73001.0,Chickasha Lake Park,50,Selenium,1.68,30.0,50,ppb,0.056
OK,Cyril,73001.0,Cyril Town of,1168,Arsenic*,4.94,0.004,10,ppb,1235.0
OK,Cyril,73001.0,Cyril Town of,1168,Bromochloroacetic acid*,0.2,0.02,0,ppb,10.0
OK,Cyril,73001.0,Cyril Town of,1168,Bromodichloromethane,0.538,0.06,0,ppb,8.966666666666667
OK,Cyril,73001.0,Cyril Town of,1168,Dibromoacetic acid,0.138,0.04,0,ppb,3.45
OK,Cyril,73001.0,Cyril Town of,1168,Dibromochloromethane,0.729,0.1,0,ppb,7.289999999999999
OK,Cyril,73001.0,Cyril Town of,1168,Nitrate and nitrite*,2.0,0.14,10,ppm,14.285714285714285
OK,Cyril,73001.0,Cyril Town of,1168,Radium combined (-226 &amp; -228)*,0.51,0.05,5,pCi/L,10.2
OK,Cyril,73001.0,Cyril Town of,1168,Total trihalomethanes (TTHMs)†,1.64,0.15,80,ppb,10.933333333333334
OK,Cyril,73001.0,Cyril Town of,1168,Barium*,144.2,700.0,2000,ppb,0.206
OK,Cyril,73001.0,Cyril Town of,1168,Bromoform,0.375,0.5,0,ppb,0.75
OK,Cyril,73001.0,Cyril Town of,1168,Chloroform*,0.272,0.4,0,ppb,0.68
OK,Cyril,73001.0,Cyril Town of,1168,Dichloroacetic acid*,0.214,0.2,0,ppb,1.0699999999999998
OK,Cyril,73001.0,Cyril Town of,1168,Haloacetic acids (HAA5)†,0.138,0.1,60,ppb,1.3800000000000001
OK,Cyril,73001.0,Cyril Town of,1168,Uranium*,0.59,0.43,20,pCi/L,1.372093023255814
OK,Eakly,73001.0,Eakly Development Corporation,277,Arsenic,14.5,0.004,10,ppb,3625.0
OK,Eakly,73001.0,Eakly Development Corporation,277,Bromodichloromethane,1.0,0.06,0,ppb,16.666666666666668
OK,Eakly,73001.0,Eakly Development Corporation,277,Bromoform,1.66,0.5,0,ppb,3.32
OK,Eakly,73001.0,Eakly Development Corporation,277,Dibromochloromethane,1.84,0.1,0,ppb,18.4
OK,Eakly,73001.0,Eakly Development Corporation,277,Dichloroacetic acid,0.6,0.2,0,ppb,2.9999999999999996
OK,Eakly,73001.0,Eakly Development Corporation,277,Haloacetic acids (HAA5)†,0.6,0.1,60,ppb,5.999999999999999
OK,Eakly,73001.0,Eakly Development Corporation,277,Nitrate and nitrite,3.3,0.14,10,ppm,23.57142857142857
OK,Eakly,73001.0,Eakly Development Corporation,277,Radium combined (-226 &amp; -228),0.43,0.05,5,pCi/L,8.6
OK,Eakly,73001.0,Eakly Development Corporation,277,Total trihalomethanes (TTHMs)†,8.4,0.15,80,ppb,56.00000000000001
OK,Eakly,73001.0,Eakly Development Corporation,277,Barium,131.0,700.0,2000,ppb,0.18714285714285714
OK,Eakly,73001.0,Eakly Development Corporation,277,Chloroform,0.54,0.4,0,ppb,1.35
OK,Eakly,73001.0,Eakly Development Corporation,277,Pentachlorophenol,0.11,0.3,1,ppb,0.3666666666666667
OK,Fort Cobb,73001.0,Fort Cobb,667,Arsenic,2.9,0.004,10,ppb,725.0
OK,Fort Cobb,73001.0,Fort Cobb,667,Bromoform,2.19,0.5,0,ppb,4.38
OK,Fort Cobb,73001.0,Fort Cobb,667,Dibromoacetic acid,0.788,0.04,0,ppb,19.7
OK,Fort Cobb,73001.0,Fort Cobb,667,Dibromochloromethane,1.1,0.1,0,ppb,11.0
OK,Fort Cobb,73001.0,Fort Cobb,667,Haloacetic acids (HAA5)†,0.588,0.1,60,ppb,5.879999999999999
OK,Fort Cobb,73001.0,Fort Cobb,667,Nitrate and nitrite,6.32,0.14,10,ppm,45.14285714285714
OK,Fort Cobb,73001.0,Fort Cobb,667,Total trihalomethanes (TTHMs)†,3.76,0.15,80,ppb,25.066666666666666
OK,Fort Cobb,73001.0,Fort Cobb,667,Barium,74.8,700.0,2000,ppb,0.10685714285714286
OK,Fort Cobb,73001.0,Fort Cobb,667,Bromodichloromethane,0.1,0.06,0,ppb,1.6666666666666667
OK,Fort Cobb,73001.0,Fort Cobb,667,Uranium,0.43,0.43,20,pCi/L,1.0
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Antimony,2.56,1.0,6,ppb,2.56
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Arsenic,8.63,0.004,10,ppb,2157.5
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Nitrate and nitrite,3.03,0.14,10,ppm,21.64285714285714
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Radium combined (-226 &amp; -228),0.19,0.05,5,pCi/L,3.8
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Total trihalomethanes (TTHMs)†,0.433,0.15,80,ppb,2.8866666666666667
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Barium,205.0,700.0,2000,ppb,0.29285714285714287
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Bromodichloromethane,0.06,0.06,0,ppb,1.0
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Chloroform,0.15,0.4,0,ppb,0.37499999999999994
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Dibromochloromethane,0.19,0.1,0,ppb,1.9
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Selenium,1.77,30.0,50,ppb,0.059000000000000004
OK,Gracemont,73001.0,Gracemont Public Works Authority,336,Uranium,0.24,0.43,20,pCi/L,0.5581395348837209
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Arsenic,4.3,0.004,10,ppb,1075.0
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Bromodichloromethane,0.414,0.06,0,ppb,6.8999999999999995
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Chloroform,1.49,0.4,0,ppb,3.7249999999999996
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Dibromochloromethane,0.418,0.1,0,ppb,4.18
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Nitrate and nitrite,5.1,0.14,10,ppm,36.42857142857142
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Total trihalomethanes (TTHMs)†,0.357,0.15,80,ppb,2.38
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Uranium,2.41,0.43,20,pCi/L,5.604651162790698
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Barium,183.2,700.0,2000,ppb,0.2617142857142857
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Bromoform,0.314,0.5,0,ppb,0.628
OK,Hydro,73001.0,Hydro Public Works Authority,1060,Carbon tetrachloride,0.0458,0.1,5,ppb,0.45799999999999996
OK,Hydro,73001.0,Hydro Public Works Authority,1060,trans-12-Dichloroethylene,0.433,60.0,100,ppb,0.007216666666666666
OK,Wakita OK,73004.0,Grant County Rural Water District #1,100,Bromodichloromethane*,0.325,0.06,0,ppb,5.416666666666667
OK,Wakita OK,73004.0,Grant County Rural Water District #1,100,Dichloroacetic acid*,0.567,0.2,0,ppb,2.8349999999999995
OK,Wakita OK,73004.0,Grant County Rural Water District #1,100,Nitrate*,1.95,0.14,10,ppm,13.928571428571427
OK,Wakita OK,73004.0,Grant County Rural Water District #1,100,Nitrate and nitrite*,1.79,0.14,10,ppm,12.785714285714285
OK,Wakita OK,73004.0,Grant County Rural Water District #1,100,Total trihalomethanes (TTHMs)*†,0.367,0.15,80,ppb,2.4466666666666668
OK,Wakita OK,73004.0,Grant County Rural Water District #1,100,Barium*,66.2,700.0,2000,ppb,0.09457142857142857
OK,Wakita OK,73004.0,Grant County Rural Water District #1,100,Bromoform*,0.275,0.5,0,ppb,0.55
OK,Wakita OK,73004.0,Grant County Rural Water District #1,100,Chloroform*,0.425,0.4,0,ppb,1.0625
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Bromochloroacetic acid,9.22,0.02,0,ppb,461.0
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Bromodichloromethane,23.8,0.06,0,ppb,396.6666666666667
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Chloroform,34.7,0.4,0,ppb,86.75
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Dibromoacetic acid,1.63,0.04,0,ppb,40.75
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Dibromochloromethane,12.1,0.1,0,ppb,120.99999999999999
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Dichloroacetic acid,13.0,0.2,0,ppb,65.0
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Haloacetic acids (HAA5)†,26.2,0.1,60,ppb,262.0
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Haloacetic acids (HAA9)†,41.2,0.06,0,ppb,686.6666666666667
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Nitrate and nitrite,0.452,0.14,10,ppm,3.228571428571428
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Radium combined (-226 &amp; -228),0.79,0.05,5,pCi/L,15.8
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Total trihalomethanes (TTHMs)†,71.9,0.15,80,ppb,479.33333333333337
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Trichloroacetic acid,9.94,0.1,0,ppb,99.39999999999999
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Bromoform,0.964,0.5,0,ppb,1.928
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Chromium (hexavalent),0.00535,0.02,0,ppb,0.26749999999999996
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Manganese,13.3,100.0,0,ppb,0.133
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Molybdenum,1.57,40.0,0,ppb,0.03925
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Monobromoacetic acid,0.949,25.0,0,ppb,0.03796
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Monochloroacetic acid,0.708,53.0,0,ppb,0.013358490566037735
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Strontium,1.21,1500.0,0,ppb,0.0008066666666666667
OK,Chickasha OK,73004.0,Chickasha Municipal Authority,16036,Vanadium,3.25,21.0,0,ppb,0.15476190476190477
OK,Verden OK,73005.0,Verden,659,Bromoform,2.76,0.5,0,ppb,5.52
OK,Verden OK,73005.0,Verden,659,Dibromoacetic acid,1.7,0.04,0,ppb,42.5
OK,Verden OK,73005.0,Verden,659,Dibromochloromethane,1.57,0.1,0,ppb,15.7
OK,Verden OK,73005.0,Verden,659,Haloacetic acids (HAA5)†,1.85,0.1,60,ppb,18.5
OK,Verden OK,73005.0,Verden,659,Nitrate and nitrite,5.49,0.14,10,ppm,39.214285714285715
OK,Verden OK,73005.0,Verden,659,Radium combined (-226 &amp; -228),0.19,0.05,5,pCi/L,3.8
OK,Verden OK,73005.0,Verden,659,Total trihalomethanes (TTHMs)†,6.11,0.15,80,ppb,40.733333333333334
OK,Verden OK,73005.0,Verden,659,Uranium,2.93,0.43,20,pCi/L,6.813953488372094
OK,Verden OK,73005.0,Verden,659,Barium,184.0,700.0,2000,ppb,0.26285714285714284
OK,Verden OK,73005.0,Verden,659,Bromodichloromethane,0.115,0.06,0,ppb,1.9166666666666667
OK,Verden OK,73005.0,Verden,659,Trichloroacetic acid,0.146,0.1,0,ppb,1.4599999999999997
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Bromate,1.37,0.1,10,ppb,13.700000000000001
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Bromodichloromethane,11.1,0.06,0,ppb,185.0
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Chloroform,37.1,0.4,0,ppb,92.75
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Chromium (hexavalent),0.115,0.02,0,ppb,5.75
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Dibromoacetic acid,0.808,0.04,0,ppb,20.2
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Dibromochloromethane,3.41,0.1,0,ppb,34.1
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Dichloroacetic acid,15.3,0.2,0,ppb,76.5
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Haloacetic acids (HAA5)†,29.7,0.1,60,ppb,297.0
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Haloacetic acids (HAA9)†,38.1,0.06,0,ppb,635.0
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Total trihalomethanes (TTHMs)†,52.2,0.15,80,ppb,348.00000000000006
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Trichloroacetic acid,12.4,0.1,0,ppb,124.0
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Bromoform,0.641,0.5,0,ppb,1.282
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Di(2-ethylhexyl) phthalate,0.216,3.0,6,ppb,0.072
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Manganese,1.18,100.0,0,ppb,0.0118
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Molybdenum,1.46,40.0,0,ppb,0.0365
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Monobromoacetic acid,0.0428,25.0,0,ppb,0.001712
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Monochloroacetic acid,1.13,53.0,0,ppb,0.02132075471698113
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Nitrate,0.192,0.14,10,ppm,1.3714285714285712
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Nitrate and nitrite,0.2,0.14,10,ppm,1.4285714285714286
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Strontium,0.293,1500.0,0,ppb,0.00019533333333333333
OK,Oklahoma City OK,73007.0,Oklahoma City,644000,Vanadium,2.3,21.0,0,ppb,0.10952380952380951
OK,Dibble OK,73010.0,Dibble,550,Bromochloroacetic acid,3.07,0.02,0,ppb,153.5
OK,Dibble OK,73010.0,Dibble,550,Bromodichloromethane,13.0,0.06,0,ppb,216.66666666666669
OK,Dibble OK,73010.0,Dibble,550,Chloroform,41.1,0.4,0,ppb,102.75
OK,Dibble OK,73010.0,Dibble,550,Dibromoacetic acid,0.164,0.04,0,ppb,4.1
OK,Dibble OK,73010.0,Dibble,550,Dibromochloromethane,2.92,0.1,0,ppb,29.2
OK,Dibble OK,73010.0,Dibble,550,Dichloroacetic acid,16.4,0.2,0,ppb,81.99999999999999
OK,Dibble OK,73010.0,Dibble,550,Haloacetic acids (HAA5)†,30.1,0.1,60,ppb,301.0
OK,Dibble OK,73010.0,Dibble,550,Total trihalomethanes (TTHMs)†,57.3,0.15,80,ppb,382.0
OK,Dibble OK,73010.0,Dibble,550,Trichloroacetic acid,13.1,0.1,0,ppb,131.0
OK,Dibble OK,73010.0,Dibble,550,Bromoform,0.3,0.5,0,ppb,0.6
OK,Dibble OK,73010.0,Dibble,550,Monochloroacetic acid,0.709,53.0,0,ppb,0.013377358490566036
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Arsenic,1.64,0.004,10,ppb,409.99999999999994
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Bromochloroacetic acid,0.491,0.02,0,ppb,24.55
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Dibromoacetic acid,0.418,0.04,0,ppb,10.45
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Dichloroacetic acid,0.409,0.2,0,ppb,2.045
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Nitrate and nitrite,0.66,0.14,10,ppm,4.714285714285714
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Radium combined (-226 &amp; -228),0.24,0.05,5,pCi/L,4.8
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Total trihalomethanes (TTHMs)†,1.74,0.15,80,ppb,11.6
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Uranium,5.34,0.43,20,pCi/L,12.418604651162791
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Barium,192.6,700.0,2000,ppb,0.27514285714285713
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Bromodichloromethane,0.111,0.06,0,ppb,1.85
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Bromoform,0.0648,0.5,0,ppb,0.1296
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Chloroform,0.0426,0.4,0,ppb,0.1065
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Dibromochloromethane,0.135,0.1,0,ppb,1.35
OK,Edmond OK,73013.0,Deer Creek Rural Water Corporation,5500,Selenium,0.372,30.0,50,ppb,0.0124
OK,Calumet OK,73014.0,Calumet,600,Chromium (hexavalent)*,0.811,0.02,0,ppb,40.550000000000004
OK,Calumet OK,73014.0,Calumet,600,Haloacetic acids (HAA5)†,3.75,0.1,60,ppb,37.5
OK,Calumet OK,73014.0,Calumet,600,Total trihalomethanes (TTHMs)†,17.8,0.15,80,ppb,118.66666666666667
OK,Calumet OK,73014.0,Calumet,600,Manganese*,0.844,100.0,0,ppb,0.00844
OK,Calumet OK,73014.0,Calumet,600,Strontium*,0.0563,1500.0,0,ppb,3.7533333333333335e-05
OK,Calumet OK,73014.0,Calumet,600,Vanadium*,4.55,21.0,0,ppb,0.21666666666666665
OK,Okarche OK,73014.0,Okarche,1110,Arsenic,3.2,0.004,10,ppb,800.0
OK,Okarche OK,73014.0,Okarche,1110,Bromochloroacetic acid,0.686,0.02,0,ppb,34.300000000000004
OK,Okarche OK,73014.0,Okarche,1110,Bromodichloromethane,1.06,0.06,0,ppb,17.666666666666668
OK,Okarche OK,73014.0,Okarche,1110,Bromoform,12.1,0.5,0,ppb,24.2
OK,Okarche OK,73014.0,Okarche,1110,Dibromoacetic acid,4.54,0.04,0,ppb,113.5
OK,Okarche OK,73014.0,Okarche,1110,Dibromochloromethane,5.37,0.1,0,ppb,53.699999999999996
OK,Okarche OK,73014.0,Okarche,1110,Haloacetic acids (HAA5)†,2.91,0.1,60,ppb,29.1
OK,Okarche OK,73014.0,Okarche,1110,Nitrate and nitrite,13.6,0.14,10,ppm,97.14285714285712
OK,Okarche OK,73014.0,Okarche,1110,Total trihalomethanes (TTHMs)†,22.0,0.15,80,ppb,146.66666666666669
OK,Okarche OK,73014.0,Okarche,1110,Uranium,1.27,0.43,20,pCi/L,2.953488372093023
OK,Okarche OK,73014.0,Okarche,1110,Barium,152.0,700.0,2000,ppb,0.21714285714285714
OK,Okarche OK,73014.0,Okarche,1110,Monobromoacetic acid,0.343,25.0,0,ppb,0.013720000000000001
OK,Geary OK,73014.0,Geary,1258,Arsenic,1.38,0.004,10,ppb,344.99999999999994
OK,Geary OK,73014.0,Geary,1258,Bromochloroacetic acid,1.59,0.02,0,ppb,79.5
OK,Geary OK,73014.0,Geary,1258,Bromodichloromethane,1.87,0.06,0,ppb,31.166666666666668
OK,Geary OK,73014.0,Geary,1258,Carbon tetrachloride,1.21,0.1,5,ppb,12.1
OK,Geary OK,73014.0,Geary,1258,Chloroform,3.06,0.4,0,ppb,7.6499999999999995
OK,Geary OK,73014.0,Geary,1258,Dibromoacetic acid,1.79,0.04,0,ppb,44.75
