State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Haloacetic acids (HAA5)†,12.9,0.1,60,ppb,129.0
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Haloacetic acids (HAA9)†,23.5,0.06,0,ppb,391.6666666666667
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Nitrate,0.727,0.14,10,ppm,5.192857142857142
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Radium combined (-226 &amp; -228),0.23,0.05,5,pCi/L,4.6
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Total trihalomethanes (TTHMs)†,35.4,0.15,80,ppb,236.0
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Trichloroacetic acid,7.67,0.1,0,ppb,76.69999999999999
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Barium,61.3,700.0,2000,ppb,0.08757142857142856
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Manganese,5.88,100.0,0,ppb,0.0588
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Molybdenum,0.3,40.0,0,ppb,0.0075
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Monobromoacetic acid,0.106,25.0,0,ppb,0.00424
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Monochloroacetic acid,0.396,53.0,0,ppb,0.007471698113207547
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Selenium,2.33,30.0,50,ppb,0.07766666666666668
PA,Aliquippa PA,15001.0,Center Twp Water Authority,19000,Strontium,0.23,1500.0,0,ppb,0.00015333333333333334
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Bromodichloromethane,3.96,0.06,0,ppb,66.0
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Chloroform,5.38,0.4,0,ppb,13.45
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Dibromoacetic acid,0.513,0.04,0,ppb,12.825
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Dibromochloromethane,2.04,0.1,0,ppb,20.4
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Dichloroacetic acid,5.08,0.2,0,ppb,25.4
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Haloacetic acids (HAA5)†,10.7,0.1,60,ppb,106.99999999999999
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Nitrate,2.62,0.14,10,ppm,18.71428571428571
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Total trihalomethanes (TTHMs)†,12.4,0.15,80,ppb,82.66666666666667
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Trichloroacetic acid,4.95,0.1,0,ppb,49.5
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Barium,34.3,700.0,2000,ppb,0.048999999999999995
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Bromoform,0.168,0.5,0,ppb,0.336
PA,Pittsburgh PA,15001.0,Harshbarger Mobile Home Park,90,Chlordane,0.006,0.03,2,ppb,0.2
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Bromodichloromethane,16.5,0.06,0,ppb,275.0
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Bromoform,2.98,0.5,0,ppb,5.96
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Chloroform,17.6,0.4,0,ppb,44.0
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Chromium (hexavalent),0.0499,0.02,0,ppb,2.495
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Dibromoacetic acid,3.0,0.04,0,ppb,75.0
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Dibromochloromethane,14.1,0.1,0,ppb,141.0
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Dichloroacetic acid,7.85,0.2,0,ppb,39.24999999999999
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Haloacetic acids (HAA5)†,15.0,0.1,60,ppb,150.0
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Haloacetic acids (HAA9)†,25.3,0.06,0,ppb,421.6666666666667
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Nitrate,0.688,0.14,10,ppm,4.914285714285714
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Total trihalomethanes (TTHMs)†,51.8,0.15,80,ppb,345.3333333333333
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Trichloroacetic acid,4.09,0.1,0,ppb,40.9
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Antimony,0.117,1.0,6,ppb,0.117
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Barium,11.0,700.0,2000,ppb,0.015714285714285715
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Chlorate,155.0,210.0,0,ppb,0.7380952380952381
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Cyanide (free),6.33,150.0,0,ppb,0.0422
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Manganese,0.531,100.0,0,ppb,0.0053100000000000005
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Molybdenum,0.325,40.0,0,ppb,0.008125
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Monochloroacetic acid,0.428,53.0,0,ppb,0.008075471698113207
PA,Coraopolis PA,15001.0,Moon Twp Municipal Authority,38000,Strontium,0.148,1500.0,0,ppb,9.866666666666666e-05
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Bromodichloromethane,13.0,0.06,0,ppb,216.66666666666669
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Chloroform,33.9,0.4,0,ppb,84.74999999999999
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Dibromoacetic acid,1.08,0.04,0,ppb,27.0
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Dibromochloromethane,4.91,0.1,0,ppb,49.1
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Dichloroacetic acid,22.7,0.2,0,ppb,113.49999999999999
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Haloacetic acids (HAA5)†,47.6,0.1,60,ppb,476.0
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Nitrate*,0.933,0.14,10,ppm,6.664285714285714
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Total trihalomethanes (TTHMs)†,52.0,0.15,80,ppb,346.6666666666667
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Trichloroacetic acid,35.1,0.1,0,ppb,351.0
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Barium*,34.3,700.0,2000,ppb,0.048999999999999995
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Bromoform,0.28,0.5,0,ppb,0.56
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Monobromoacetic acid,0.252,25.0,0,ppb,0.01008
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Monochloroacetic acid,2.6,53.0,0,ppb,0.04905660377358491
PA,Shippingport PA,15001.0,Shippingport Borough Water System,222,Tritium*,4.42,400.0,0,pCi/L,0.011049999999999999
PA,Sewickley PA,15003.0,Edgeworth Borough Municipal Authority,7781,Bromodichloromethane,8.22,0.06,0,ppb,137.00000000000003
PA,Sewickley PA,15003.0,Edgeworth Borough Municipal Authority,7781,Chloroform,44.6,0.4,0,ppb,111.5
PA,Sewickley PA,15003.0,Edgeworth Borough Municipal Authority,7781,Dibromochloromethane,0.572,0.1,0,ppb,5.719999999999999
PA,Sewickley PA,15003.0,Edgeworth Borough Municipal Authority,7781,Dichloroacetic acid,22.3,0.2,0,ppb,111.5
PA,Sewickley PA,15003.0,Edgeworth Borough Municipal Authority,7781,Haloacetic acids (HAA5)†,42.9,0.1,60,ppb,428.99999999999994
PA,Sewickley PA,15003.0,Edgeworth Borough Municipal Authority,7781,Total trihalomethanes (TTHMs)†,53.4,0.15,80,ppb,356.0
PA,Sewickley PA,15003.0,Edgeworth Borough Municipal Authority,7781,Trichloroacetic acid,26.2,0.1,0,ppb,262.0
PA,Sewickley PA,15003.0,Edgeworth Borough Municipal Authority,7781,Monochloroacetic acid,2.19,53.0,0,ppb,0.04132075471698113
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Bromodichloromethane,6.57,0.06,0,ppb,109.50000000000001
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Chloroform,34.2,0.4,0,ppb,85.5
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Chromium (hexavalent)*,0.0419,0.02,0,ppb,2.0949999999999998
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Dibromochloromethane,0.539,0.1,0,ppb,5.39
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Dichloroacetic acid,13.3,0.2,0,ppb,66.5
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Haloacetic acids (HAA5)†,27.8,0.1,60,ppb,278.0
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Haloacetic acids (HAA9)*†,53.7,0.06,0,ppb,895.0000000000001
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Total trihalomethanes (TTHMs)†,41.8,0.15,80,ppb,278.6666666666667
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Trichloroacetic acid,22.1,0.1,0,ppb,221.0
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Barium*,27.2,700.0,2000,ppb,0.038857142857142854
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Chlorate*,15.6,210.0,0,ppb,0.07428571428571429
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Manganese*,0.817,100.0,0,ppb,0.00817
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Monobromoacetic acid,0.071,25.0,0,ppb,0.0028399999999999996
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Monochloroacetic acid,0.624,53.0,0,ppb,0.011773584905660377
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Nitrate*,0.175,0.14,10,ppm,1.2499999999999998
PA,Baden PA,15005.0,Baden Borough Water Department,4377,Strontium*,0.0844,1500.0,0,ppb,5.626666666666667e-05
PA,Conway PA,15005.0,Borough of Conway,2176,Bromodichloromethane,15.6,0.06,0,ppb,260.0
PA,Conway PA,15005.0,Borough of Conway,2176,Bromoform,1.12,0.5,0,ppb,2.24
PA,Conway PA,15005.0,Borough of Conway,2176,Chloroform,22.5,0.4,0,ppb,56.25
PA,Conway PA,15005.0,Borough of Conway,2176,Dibromoacetic acid,0.25,0.04,0,ppb,6.25
PA,Conway PA,15005.0,Borough of Conway,2176,Dibromochloromethane,7.12,0.1,0,ppb,71.2
PA,Conway PA,15005.0,Borough of Conway,2176,Dichloroacetic acid,14.3,0.2,0,ppb,71.5
PA,Conway PA,15005.0,Borough of Conway,2176,Haloacetic acids (HAA5)†,23.0,0.1,60,ppb,230.0
PA,Conway PA,15005.0,Borough of Conway,2176,Total trihalomethanes (TTHMs)†,46.4,0.15,80,ppb,309.3333333333333
PA,Conway PA,15005.0,Borough of Conway,2176,Trichloroacetic acid,11.2,0.1,0,ppb,111.99999999999999
PA,Conway PA,15005.0,Borough of Conway,2176,Monochloroacetic acid,0.655,53.0,0,ppb,0.012358490566037736
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Bromodichloromethane,12.1,0.06,0,ppb,201.66666666666666
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Bromoform,1.24,0.5,0,ppb,2.48
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Chloroform,20.7,0.4,0,ppb,51.74999999999999
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Chromium (hexavalent),0.065,0.02,0,ppb,3.25
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Dibromoacetic acid,1.33,0.04,0,ppb,33.25
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Dibromochloromethane,7.09,0.1,0,ppb,70.89999999999999
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Dichloroacetic acid,6.69,0.2,0,ppb,33.45
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Haloacetic acids (HAA5)†,12.6,0.1,60,ppb,125.99999999999999
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Haloacetic acids (HAA9)†,23.1,0.06,0,ppb,385.00000000000006
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Nitrate,0.601,0.14,10,ppm,4.292857142857143
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Total trihalomethanes (TTHMs)†,41.4,0.15,80,ppb,276.0
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Trichloroacetic acid,3.74,0.1,0,ppb,37.4
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Barium,26.3,700.0,2000,ppb,0.037571428571428575
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Di(2-ethylhexyl) phthalate,0.0667,3.0,6,ppb,0.02223333333333333
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Manganese,1.43,100.0,0,ppb,0.0143
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Molybdenum,0.313,40.0,0,ppb,0.007825
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Monochloroacetic acid,0.197,53.0,0,ppb,0.003716981132075472
PA,Pittsburgh PA,15005.0,West View Water Authority,200000,Strontium,0.128,1500.0,0,ppb,8.533333333333334e-05
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Bromodichloromethane,11.3,0.06,0,ppb,188.33333333333334
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Chloroform,34.4,0.4,0,ppb,85.99999999999999
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Dibromoacetic acid,0.422,0.04,0,ppb,10.549999999999999
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Dibromochloromethane,3.89,0.1,0,ppb,38.9
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Dichloroacetic acid,14.8,0.2,0,ppb,74.0
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Haloacetic acids (HAA5)†,26.8,0.1,60,ppb,268.0
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Total trihalomethanes (TTHMs)†,50.0,0.15,80,ppb,333.33333333333337
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Trichloroacetic acid,20.0,0.1,0,ppb,200.0
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Bromoform,0.36,0.5,0,ppb,0.72
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Monobromoacetic acid,0.293,25.0,0,ppb,0.01172
PA,Rochester PA,15005.0,New Sewickley Township Municipal Authority,4276,Monochloroacetic acid,1.22,53.0,0,ppb,0.023018867924528303
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Bromodichloromethane,14.6,0.06,0,ppb,243.33333333333334
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Bromoform,1.61,0.5,0,ppb,3.22
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Chloroform,25.9,0.4,0,ppb,64.74999999999999
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Chromium (hexavalent),0.0868,0.02,0,ppb,4.34
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Dibromoacetic acid,0.837,0.04,0,ppb,20.924999999999997
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Dibromochloromethane,8.59,0.1,0,ppb,85.89999999999999
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Dichloroacetic acid,7.35,0.2,0,ppb,36.74999999999999
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Haloacetic acids (HAA5)†,15.8,0.1,60,ppb,158.0
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Haloacetic acids (HAA9)†,23.2,0.06,0,ppb,386.6666666666667
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Nitrate*,0.601,0.14,10,ppm,4.292857142857143
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Total trihalomethanes (TTHMs)†,50.7,0.15,80,ppb,338.00000000000006
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Trichloroacetic acid,4.46,0.1,0,ppb,44.599999999999994
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Barium*,26.3,700.0,2000,ppb,0.037571428571428575
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Chlorate,75.5,210.0,0,ppb,0.3595238095238095
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Di(2-ethylhexyl) phthalate*,0.0667,3.0,6,ppb,0.02223333333333333
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Manganese,1.28,100.0,0,ppb,0.0128
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Molybdenum*,0.313,40.0,0,ppb,0.007825
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Monochloroacetic acid*,0.197,53.0,0,ppb,0.003716981132075472
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Strontium,0.142,1500.0,0,ppb,9.466666666666666e-05
PA,Cranberry Twp PA,15005.0,Cranberry Twp WTP,36930,Vanadium,0.0563,21.0,0,ppb,0.002680952380952381
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,14-Dioxane,2.66,0.35,0,ppb,7.6000000000000005
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Bromodichloromethane,14.6,0.06,0,ppb,243.33333333333334
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Chloroform,20.4,0.4,0,ppb,50.99999999999999
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Chromium (hexavalent),0.0846,0.02,0,ppb,4.2299999999999995
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Dibromoacetic acid,1.72,0.04,0,ppb,43.0
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Dibromochloromethane,6.7,0.1,0,ppb,67.0
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Dichloroacetic acid,18.2,0.2,0,ppb,90.99999999999999
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Haloacetic acids (HAA5)†,29.7,0.1,60,ppb,297.0
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Haloacetic acids (HAA9)†,32.7,0.06,0,ppb,545.0000000000001
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Nitrate,1.28,0.14,10,ppm,9.142857142857142
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Total trihalomethanes (TTHMs)†,41.7,0.15,80,ppb,278.00000000000006
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Trichloroacetic acid,12.6,0.1,0,ppb,125.99999999999999
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Atrazine,0.0245,0.1,3,ppb,0.245
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Barium,29.5,700.0,2000,ppb,0.04214285714285714
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Benzo[a]pyrene,0.011,0.007,0.2,ppb,1.5714285714285714
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Bromoform,0.996,0.5,0,ppb,1.992
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Cyanide (free),1.6,150.0,0,ppb,0.010666666666666668
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Manganese,1.78,100.0,0,ppb,0.0178
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Molybdenum,1.64,40.0,0,ppb,0.040999999999999995
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Monobromoacetic acid,0.649,25.0,0,ppb,0.02596
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Monochloroacetic acid,0.549,53.0,0,ppb,0.010358490566037737
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Strontium,0.176,1500.0,0,ppb,0.00011733333333333333
PA,Beaver Falls PA,15009.0,Beaver Falls Municipal Authority,50000,Vanadium,0.158,21.0,0,ppb,0.007523809523809524
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Bromodichloromethane,0.7,0.06,0,ppb,11.666666666666666
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Bromoform,6.33,0.5,0,ppb,12.66
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Dibromoacetic acid,3.0,0.04,0,ppb,75.0
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Dibromochloromethane,3.26,0.1,0,ppb,32.599999999999994
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Haloacetic acids (HAA5)†,2.6,0.1,60,ppb,26.0
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Nitrate,5.58,0.14,10,ppm,39.857142857142854
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Tetrachloroethylene (perchloroethylene),0.187,0.06,5,ppb,3.1166666666666667
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Total trihalomethanes (TTHMs)†,10.6,0.15,80,ppb,70.66666666666667
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Barium,117.1,700.0,2000,ppb,0.1672857142857143
PA,Beaver PA,15009.0,Beaver Borough Municipal Authority,5799,Benzo[a]pyrene,0.00157,0.007,0.2,ppb,0.22428571428571428
PA,Vanport PA,15009.0,Vanport Township Municipal Authority,1450,Bromodichloromethane,2.61,0.06,0,ppb,43.5
PA,Vanport PA,15009.0,Vanport Township Municipal Authority,1450,Bromoform,3.02,0.5,0,ppb,6.04
PA,Vanport PA,15009.0,Vanport Township Municipal Authority,1450,Chloroform,0.848,0.4,0,ppb,2.1199999999999997
PA,Vanport PA,15009.0,Vanport Township Municipal Authority,1450,Dibromoacetic acid,2.0,0.04,0,ppb,50.0
PA,Vanport PA,15009.0,Vanport Township Municipal Authority,1450,Dibromochloromethane,5.01,0.1,0,ppb,50.099999999999994
PA,Vanport PA,15009.0,Vanport Township Municipal Authority,1450,Haloacetic acids (HAA5)†,1.77,0.1,60,ppb,17.7
PA,Vanport PA,15009.0,Vanport Township Municipal Authority,1450,Nitrate,2.36,0.14,10,ppm,16.857142857142854
PA,Vanport PA,15009.0,Vanport Township Municipal Authority,1450,Total trihalomethanes (TTHMs)†,11.1,0.15,80,ppb,74.0
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Bromodichloromethane,1.01,0.06,0,ppb,16.833333333333336
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Chloroform,1.28,0.4,0,ppb,3.1999999999999997
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Dibromochloromethane,0.529,0.1,0,ppb,5.29
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Haloacetic acids (HAA5)†,2.62,0.1,60,ppb,26.2
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Nitrate,0.715,0.14,10,ppm,5.107142857142857
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Total trihalomethanes (TTHMs)†,3.39,0.15,80,ppb,22.6
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Trichloroacetic acid,0.7,0.1,0,ppb,6.999999999999999
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Barium,127.5,700.0,2000,ppb,0.18214285714285713
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Bromoform,0.571,0.5,0,ppb,1.142
PA,Industry PA,15009.0,Industry Borough Municipal Authority,1865,Dichloroacetic acid,0.315,0.2,0,ppb,1.575
PA,Industry PA,15009.0,Ohioville Borough Municipal Authority,2750,Bromodichloromethane,15.3,0.06,0,ppb,255.00000000000003
PA,Industry PA,15009.0,Ohioville Borough Municipal Authority,2750,Bromoform,8.34,0.5,0,ppb,16.68
