State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
VT,Fairlee,5033.0,Fairlee Town Water,967,Dibromochloromethane,0.109,0.1,0,ppb,1.0899999999999999
VT,Fairlee,5033.0,Fairlee Town Water,967,Manganese,194.3,100.0,0,ppb,1.943
VT,Fairlee,5033.0,Fairlee Town Water,967,MTBE,1.05,13.0,0,ppb,0.08076923076923077
VT,Fairlee,5033.0,Fairlee Town Water,967,Total trihalomethanes (TTHMs)†,0.28,0.15,80,ppb,1.866666666666667
VT,East Barre,5033.0,Greenes Mobile Home Park,39,Nitrate,0.204,0.14,10,ppm,1.4571428571428569
VT,Barre,5033.0,Limehurst Mobile Home Park,87,Nitrate,0.552,0.14,10,ppm,3.9428571428571426
VT,Barre,5033.0,Limehurst Mobile Home Park,87,Nitrate and nitrite,0.55,0.14,10,ppm,3.9285714285714284
VT,Barre,5033.0,Limehurst Mobile Home Park,87,Radium combined (-226 &amp; -228),1.57,0.05,5,pCi/L,31.4
VT,Barre,5033.0,Limehurst Mobile Home Park,87,Manganese,10.0,100.0,0,ppb,0.1
VT,Montpelier,5033.0,Mobile Acres Mobile Home Park,252,Nitrate,1.83,0.14,10,ppm,13.071428571428571
VT,Newbury,5033.0,Newbury Village Inc.,480,Bromodichloromethane,2.56,0.06,0,ppb,42.66666666666667
VT,Newbury,5033.0,Newbury Village Inc.,480,Chloroform,37.2,0.4,0,ppb,93.0
VT,Newbury,5033.0,Newbury Village Inc.,480,Dichloroacetic acid,14.4,0.2,0,ppb,72.0
VT,Newbury,5033.0,Newbury Village Inc.,480,Haloacetic acids (HAA5)†,33.8,0.1,60,ppb,337.99999999999994
VT,Newbury,5033.0,Newbury Village Inc.,480,Radium combined (-226 &amp; -228),0.26,0.05,5,pCi/L,5.2
VT,Newbury,5033.0,Newbury Village Inc.,480,Total trihalomethanes (TTHMs)†,49.0,0.15,80,ppb,326.6666666666667
VT,Newbury,5033.0,Newbury Village Inc.,480,Trichloroacetic acid,19.4,0.1,0,ppb,193.99999999999997
VT,Newbury,5033.0,Newbury Village Inc.,480,Barium,20.0,700.0,2000,ppb,0.02857142857142857
VT,Randolph Ctr,5033.0,Randolph Center Water System,1138,Nitrate,1.7,0.14,10,ppm,12.14285714285714
VT,Randolph Ctr,5033.0,Randolph Center Water System,1138,Radium combined (-226 &amp; -228),0.34,0.05,5,pCi/L,6.8
VT,Randolph Ctr,5033.0,Randolph Center Water System,1138,Chloroform,0.05,0.4,0,ppb,0.125
VT,Randolph Ctr,5033.0,Randolph Center Water System,1138,Total trihalomethanes (TTHMs)†,0.0833,0.15,80,ppb,0.5553333333333333
VT,Randolph,5033.0,Randolph Village,2700,Bromodichloromethane,1.51,0.06,0,ppb,25.166666666666668
VT,Randolph,5033.0,Randolph Village,2700,Chloroform,1.82,0.4,0,ppb,4.55
VT,Randolph,5033.0,Randolph Village,2700,Dibromochloromethane,1.21,0.1,0,ppb,12.1
VT,Randolph,5033.0,Randolph Village,2700,Manganese,337.5,100.0,0,ppb,3.375
VT,Randolph,5033.0,Randolph Village,2700,Total trihalomethanes (TTHMs)†,8.4,0.15,80,ppb,56.00000000000001
VT,Randolph,5033.0,Randolph Village,2700,Bromoform,0.5,0.5,0,ppb,1.0
VT,Randolph,5033.0,Randolph Village,2700,Nitrate,0.25,0.14,10,ppm,1.7857142857142856
VT,Thetford Ctr,5033.0,Union Water Company,61,Bromodichloromethane,0.98,0.06,0,ppb,16.333333333333332
VT,Thetford Ctr,5033.0,Union Water Company,61,Chloroform,5.56,0.4,0,ppb,13.899999999999999
VT,Thetford Ctr,5033.0,Union Water Company,61,Haloacetic acids (HAA5)†,1.5,0.1,60,ppb,15.0
VT,Thetford Ctr,5033.0,Union Water Company,61,Radium combined (-226 &amp; -228),0.62,0.05,5,pCi/L,12.399999999999999
VT,Thetford Ctr,5033.0,Union Water Company,61,Total trihalomethanes (TTHMs)†,11.1,0.15,80,ppb,74.0
VT,Thetford Ctr,5033.0,Union Water Company,61,Trichloroacetic acid,1.5,0.1,0,ppb,15.0
VT,Thetford Ctr,5033.0,Union Water Company,61,Dibromochloromethane,0.1,0.1,0,ppb,1.0
VT,Thetford Ctr,5033.0,Union Water Company,61,Nitrate,0.0857,0.14,10,ppm,0.6121428571428571
VT,Washington,5033.0,Washington Fire District,170,Manganese,8.0,100.0,0,ppb,0.08
VT,Trumbull,5033.0,Washington North Mobile Home Park,63,Manganese,17.5,100.0,0,ppb,0.175
VT,Trumbull,5033.0,Washington North Mobile Home Park,63,Radium combined (-226 &amp; -228),0.07,0.05,5,pCi/L,1.4000000000000001
VT,Wells River,5033.0,Wells River Water System,490,Bromodichloromethane,3.41,0.06,0,ppb,56.833333333333336
VT,Wells River,5033.0,Wells River Water System,490,Chloroform,5.03,0.4,0,ppb,12.575
VT,Wells River,5033.0,Wells River Water System,490,Dibromochloromethane,1.61,0.1,0,ppb,16.1
VT,Wells River,5033.0,Wells River Water System,490,Manganese,285.7,100.0,0,ppb,2.8569999999999998
VT,Wells River,5033.0,Wells River Water System,490,Radium combined (-226 &amp; -228),3.38,0.05,5,pCi/L,67.6
VT,Wells River,5033.0,Wells River Water System,490,Total trihalomethanes (TTHMs)†,13.7,0.15,80,ppb,91.33333333333333
VT,Wells River,5033.0,Wells River Water System,490,Nitrate,0.133,0.14,10,ppm,0.95
VT,Wells River,5033.0,Wells River Water System,490,Toluene,0.1,150.0,1000,ppb,0.0006666666666666668
VT,Wilder,5033.0,West Fairlee Mobile Home Park,50,Bromodichloromethane,0.2,0.06,0,ppb,3.3333333333333335
VT,Wilder,5033.0,West Fairlee Mobile Home Park,50,Chloroform,1.68,0.4,0,ppb,4.199999999999999
VT,Wilder,5033.0,West Fairlee Mobile Home Park,50,Total trihalomethanes (TTHMs)†,5.65,0.15,80,ppb,37.66666666666667
VT,Wilder,5033.0,West Fairlee Mobile Home Park,50,Nitrate,0.183,0.14,10,ppm,1.307142857142857
VT,Williamstown,5033.0,Williamstown Water Department,985,Radium combined (-226 &amp; -228),0.54,0.05,5,pCi/L,10.8
VT,Williamstown,5033.0,Williamstown Water Department,985,Radon,585.0,1.5,0,pCi/L,390.0
VT,Williamstown,5033.0,Williamstown Water Department,985,Barium,3.82,700.0,2000,ppb,0.005457142857142857
VT,Williamstown,5033.0,Williamstown Water Department,985,Manganese,37.7,100.0,0,ppb,0.377
VT,Williamstown,5033.0,Williamstown Water Department,985,Nitrate,0.124,0.14,10,ppm,0.8857142857142857
VT,Williamstown,5033.0,Williamstown Water Department,985,Perchlorate,0.00539,1.0,0,ppb,0.00539
VT,Barnet,5042.0,Barnet Fire District #2,205,Bromodichloromethane,1.58,0.06,0,ppb,26.333333333333336
VT,Barnet,5042.0,Barnet Fire District #2,205,Chloroform,2.08,0.4,0,ppb,5.2
VT,Barnet,5042.0,Barnet Fire District #2,205,Dibromochloromethane,1.13,0.1,0,ppb,11.299999999999999
VT,Barnet,5042.0,Barnet Fire District #2,205,Dichloroacetic acid,3.2,0.2,0,ppb,16.0
VT,Barnet,5042.0,Barnet Fire District #2,205,Haloacetic acids (HAA5)†,3.2,0.1,60,ppb,32.0
VT,Barnet,5042.0,Barnet Fire District #2,205,Nitrate,3.4,0.14,10,ppm,24.28571428571428
VT,Barnet,5042.0,Barnet Fire District #2,205,Total trihalomethanes (TTHMs)†,9.9,0.15,80,ppb,66.0
VT,Barnet,5042.0,Barnet Fire District #2,205,Barium,17.5,700.0,2000,ppb,0.025
VT,Barnet,5042.0,Barnet Fire District #2,205,Bromoform,0.22,0.5,0,ppb,0.44
VT,East Burke,5042.0,Burke Fire District 1,142,Nitrate,1.56,0.14,10,ppm,11.142857142857142
VT,East Burke,5042.0,Burke Fire District 1,142,Nitrate and nitrite,2.1,0.14,10,ppm,15.0
VT,East Burke,5042.0,Burke Fire District 1,142,Radium combined (-226 &amp; -228),0.38,0.05,5,pCi/L,7.6
VT,East Burke,5042.0,Burke Fire District 1,142,Total trihalomethanes (TTHMs)†,0.64,0.15,80,ppb,4.266666666666667
VT,East Burke,5042.0,Burke Fire District 1,142,Barium,28.0,700.0,2000,ppb,0.04
VT,East Burke,5042.0,Burke Fire District 1,142,Bromoform,0.253,0.5,0,ppb,0.506
VT,East Burke,5042.0,Burke Fire District 1,142,Chloroform,0.32,0.4,0,ppb,0.7999999999999999
VT,East Burke,5042.0,Burke Fire District 1,142,Dibromochloromethane,0.17,0.1,0,ppb,1.7
VT,Barnet,5042.0,Karme Choling,140,Bromodichloromethane,0.75,0.06,0,ppb,12.5
VT,Barnet,5042.0,Karme Choling,140,Chloroform,2.6,0.4,0,ppb,6.5
VT,Barnet,5042.0,Karme Choling,140,Radium combined (-226 &amp; -228),0.27,0.05,5,pCi/L,5.4
VT,Barnet,5042.0,Karme Choling,140,Total trihalomethanes (TTHMs)†,1.9,0.15,80,ppb,12.666666666666666
VT,Barnet,5042.0,Karme Choling,140,Dibromochloromethane,0.175,0.1,0,ppb,1.7499999999999998
VT,Barnet,5042.0,Karme Choling,140,Manganese,3.0,100.0,0,ppb,0.03
VT,Barnet,5042.0,Karme Choling,140,Nitrate,0.227,0.14,10,ppm,1.6214285714285712
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Bromodichloromethane,3.23,0.06,0,ppb,53.833333333333336
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Chloroform,47.6,0.4,0,ppb,119.0
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Dichloroacetic acid,13.5,0.2,0,ppb,67.5
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Haloacetic acids (HAA5)†,42.3,0.1,60,ppb,422.99999999999994
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Radium combined (-226 &amp; -228),1.09,0.05,5,pCi/L,21.8
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Total trihalomethanes (TTHMs)†,50.0,0.15,80,ppb,333.33333333333337
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Trichloroacetic acid,28.2,0.1,0,ppb,282.0
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Barium,10.0,700.0,2000,ppb,0.014285714285714285
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Hexachlorocyclopentadiene,0.119,2.0,50,ppb,0.0595
VT,Mcindoe Falls,5042.0,Mcindoe Falls Fire District 3,176,Monochloroacetic acid,0.667,53.0,0,ppb,0.012584905660377359
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Bromodichloromethane,1.7,0.06,0,ppb,28.333333333333332
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Bromoform,1.77,0.5,0,ppb,3.54
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Dibromochloromethane,3.03,0.1,0,ppb,30.299999999999997
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Radium combined (-226 &amp; -228)*,0.5,0.05,5,pCi/L,10.0
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Total trihalomethanes (TTHMs)†,7.07,0.15,80,ppb,47.13333333333334
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Barium*,37.0,700.0,2000,ppb,0.05285714285714286
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Chlorate*,26.8,210.0,0,ppb,0.12761904761904763
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Chloroform,0.567,0.4,0,ppb,1.4174999999999998
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Chromium (hexavalent)*,0.0183,0.02,0,ppb,0.915
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Manganese*,1.11,100.0,0,ppb,0.0111
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Molybdenum*,1.42,40.0,0,ppb,0.0355
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Nitrate*,0.2,0.14,10,ppm,1.4285714285714286
VT,Lyndonville,5042.0,Northeast Kingdom Mobile Home Park,156,Strontium*,0.338,1500.0,0,ppb,0.00022533333333333335
VT,East Burke,5042.0,Qburke Mountain Resort LLC,1058,Uranium,2.21,0.43,20,pCi/L,5.1395348837209305
VT,East Burke,5042.0,Qburke Mountain Resort LLC,1058,Nitrate,0.00333,0.14,10,ppm,0.023785714285714285
VT,East Burke,5042.0,Qburke Mountain Resort LLC,1058,Nitrate and nitrite,0.02,0.14,10,ppm,0.14285714285714285
VT,E Ryegate,5042.0,Ryegate Fire District 2,131,Nitrate,0.26,0.14,10,ppm,1.857142857142857
VT,Concord,5042.0,Sheffield Fire District 1,50,Nitrate,0.0333,0.14,10,ppm,0.23785714285714285
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Bromodichloromethane,7.27,0.06,0,ppb,121.16666666666666
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Chloroform,46.2,0.4,0,ppb,115.5
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Chromium (hexavalent)*,0.29,0.02,0,ppb,14.499999999999998
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Dibromochloromethane,0.763,0.1,0,ppb,7.63
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Dichloroacetic acid,18.6,0.2,0,ppb,93.0
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Haloacetic acids (HAA5)†,40.8,0.1,60,ppb,407.99999999999994
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Total trihalomethanes (TTHMs)†,54.2,0.15,80,ppb,361.33333333333337
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Trichloroacetic acid,21.3,0.1,0,ppb,213.0
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Chlorate*,50.0,210.0,0,ppb,0.23809523809523808
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Manganese*,1.92,100.0,0,ppb,0.0192
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Monochloroacetic acid,0.888,53.0,0,ppb,0.016754716981132074
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Nitrate*,0.0333,0.14,10,ppm,0.23785714285714285
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Strontium*,0.0935,1500.0,0,ppb,6.233333333333334e-05
VT,St Johnsbury Ctr,5042.0,St. Johnsbury Center F D 1,370,Vanadium*,0.1,21.0,0,ppb,0.004761904761904762
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Bromodichloromethane,6.76,0.06,0,ppb,112.66666666666667
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Chloroform,40.3,0.4,0,ppb,100.74999999999999
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Chromium (hexavalent),0.29,0.02,0,ppb,14.499999999999998
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Dibromochloromethane,0.735,0.1,0,ppb,7.35
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Dichloroacetic acid,13.7,0.2,0,ppb,68.49999999999999
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Haloacetic acids (HAA5)†,33.3,0.1,60,ppb,332.99999999999994
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Total trihalomethanes (TTHMs)†,52.1,0.15,80,ppb,347.33333333333337
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Trichloroacetic acid,18.9,0.1,0,ppb,188.99999999999997
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Chlorate,50.0,210.0,0,ppb,0.23809523809523808
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Manganese,1.92,100.0,0,ppb,0.0192
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Monochloroacetic acid,0.729,53.0,0,ppb,0.013754716981132075
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Nitrate,0.0333,0.14,10,ppm,0.23785714285714285
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Strontium,0.0935,1500.0,0,ppb,6.233333333333334e-05
VT,St Johnsbury,5042.0,St. Johnsbury Water System,5000,Vanadium,0.1,21.0,0,ppb,0.004761904761904762
VT,Sutton,5042.0,Sutton Water System,185,Bromoform,1.08,0.5,0,ppb,2.16
VT,Sutton,5042.0,Sutton Water System,185,Dibromochloromethane,0.211,0.1,0,ppb,2.11
VT,Sutton,5042.0,Sutton Water System,185,Nitrate,6.96,0.14,10,ppm,49.71428571428571
VT,Sutton,5042.0,Sutton Water System,185,Total trihalomethanes (TTHMs)†,1.23,0.15,80,ppb,8.200000000000001
VT,Sutton,5042.0,Sutton Water System,185,Toluene,0.167,150.0,1000,ppb,0.0011133333333333334
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Bromodichloromethane,3.39,0.06,0,ppb,56.50000000000001
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Chloroform,24.7,0.4,0,ppb,61.74999999999999
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Chromium (hexavalent),0.0742,0.02,0,ppb,3.71
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Dichloroacetic acid,9.59,0.2,0,ppb,47.949999999999996
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Haloacetic acids (HAA5)†,26.9,0.1,60,ppb,268.99999999999994
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Haloacetic acids (HAA9)†,24.1,0.06,0,ppb,401.6666666666667
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Total trihalomethanes (TTHMs)†,30.3,0.15,80,ppb,202.0
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Trichloroacetic acid,17.3,0.1,0,ppb,173.0
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Chlorate,287.4,210.0,0,ppb,1.3685714285714285
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Di(2-ethylhexyl) phthalate,1.23,3.0,6,ppb,0.41
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Dibromochloromethane,0.0426,0.1,0,ppb,0.426
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Manganese,5.84,100.0,0,ppb,0.0584
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Nitrate,0.2,0.14,10,ppm,1.4285714285714286
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Strontium,0.06,1500.0,0,ppb,3.9999999999999996e-05
VT,Brattleboro VT,5101.0,Brattleboro Water Department,12200,Vanadium,0.164,21.0,0,ppb,0.00780952380952381
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Bromodichloromethane,0.783,0.06,0,ppb,13.05
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Chloroform,9.0,0.4,0,ppb,22.5
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Chromium (hexavalent),0.0625,0.02,0,ppb,3.125
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Total trihalomethanes (TTHMs)†,19.1,0.15,80,ppb,127.33333333333334
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Barium,44.5,700.0,2000,ppb,0.06357142857142857
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Chlorate,25.1,210.0,0,ppb,0.11952380952380953
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Manganese,12.0,100.0,0,ppb,0.12
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Molybdenum,0.375,40.0,0,ppb,0.009375
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Nitrate,0.278,0.14,10,ppm,1.9857142857142858
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Strontium,0.231,1500.0,0,ppb,0.000154
VT,Stratton Mountain VT,5101.0,Winhall Stratton F D 1,6200,Vanadium,0.3,21.0,0,ppb,0.014285714285714285
VT,Bellows Falls VT,5101.0,Bellows Falls Water Department,3700,Bromodichloromethane,2.52,0.06,0,ppb,42.0
VT,Bellows Falls VT,5101.0,Bellows Falls Water Department,3700,Chloroform,32.5,0.4,0,ppb,81.25
VT,Bellows Falls VT,5101.0,Bellows Falls Water Department,3700,Dichloroacetic acid,8.7,0.2,0,ppb,43.49999999999999
VT,Bellows Falls VT,5101.0,Bellows Falls Water Department,3700,Haloacetic acids (HAA5)†,17.2,0.1,60,ppb,171.99999999999997
VT,Bellows Falls VT,5101.0,Bellows Falls Water Department,3700,Radium combined (-226 &amp; -228),0.98,0.05,5,pCi/L,19.599999999999998
VT,Bellows Falls VT,5101.0,Bellows Falls Water Department,3700,Total trihalomethanes (TTHMs)†,36.2,0.15,80,ppb,241.33333333333337
VT,Bellows Falls VT,5101.0,Bellows Falls Water Department,3700,Trichloroacetic acid,8.54,0.1,0,ppb,85.39999999999999
VT,Bellows Falls VT,5101.0,Bellows Falls Water Department,3700,Manganese,1.11,100.0,0,ppb,0.0111
VT,Wilmington VT,5101.0,Chimney Hill,2580,Bromodichloromethane,0.724,0.06,0,ppb,12.066666666666666
VT,Wilmington VT,5101.0,Chimney Hill,2580,Chloroform,3.18,0.4,0,ppb,7.95
VT,Wilmington VT,5101.0,Chimney Hill,2580,Dichloroacetic acid,3.74,0.2,0,ppb,18.7
VT,Wilmington VT,5101.0,Chimney Hill,2580,Haloacetic acids (HAA5)†,7.02,0.1,60,ppb,70.19999999999999
VT,Wilmington VT,5101.0,Chimney Hill,2580,Total trihalomethanes (TTHMs)†,7.47,0.15,80,ppb,49.8
VT,Wilmington VT,5101.0,Chimney Hill,2580,Trichloroacetic acid,3.28,0.1,0,ppb,32.8
VT,Wilmington VT,5101.0,Chimney Hill,2580,Bromoform,0.056,0.5,0,ppb,0.112
VT,Wilmington VT,5101.0,Chimney Hill,2580,Dibromochloromethane,0.108,0.1,0,ppb,1.0799999999999998
VT,Wilmington VT,5101.0,Chimney Hill,2580,Manganese,9.2,100.0,0,ppb,0.092
VT,Wilmington VT,5101.0,Chimney Hill,2580,Nitrate,0.26,0.14,10,ppm,1.857142857142857
VT,Wilmington VT,5101.0,Chimney Hill,2580,Radium combined (-226 &amp; -228),0.03,0.05,5,pCi/L,0.6
