Utility name,City,People served,Zip
Thetford Water Co-op Inc.,Thetford,Population served: 115,05033
Union Water Company,Thetford Ctr,Population served: 61,05033
Washington Fire District,Washington,Population served: 170,05033
Washington North Mobile Home Park,Trumbull,Population served: 63,05033
Wells River Water System,Wells River,Population served: 490,05033
West Fairlee Mobile Home Park,Wilder,Population served: 50,05033
Williamstown Water Department,Williamstown,Population served: 985,05033
Springfield Water Department,"Springfield, VT","Population served:9,800",05034
Hartford Water Department,"White River Jct, VT","Population served:7,600",05034
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05034
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05034
Windsor Water Department,"Windsor, VT","Population served:2,350",05034
Springfield Water Department,"Springfield, VT","Population served:9,800",05035
Hartford Water Department,"White River Jct, VT","Population served:7,600",05035
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05035
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05035
Windsor Water Department,"Windsor, VT","Population served:2,350",05035
Armstrongs Mobile Home Park,Randolph,Population served: 45,05036
Bradford Village Water System,Bradford,"Population served: 1,512",05036
Chelsea Elderly Housing,Waitsfield,Population served: 68,05036
Chelsea Family Housing,Waitsfield,Population served: 44,05036
Chelsea Water System,Chelsea,Population served: 450,05036
East Thetford Water Company,East Thetford,Population served: 250,05036
Fairlee Town Water,Fairlee,Population served: 967,05036
Greenes Mobile Home Park,East Barre,Population served: 39,05036
Limehurst Mobile Home Park,Barre,Population served: 87,05036
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05036
Newbury Village Inc.,Newbury,Population served: 480,05036
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05036
Randolph Village,Randolph,"Population served: 2,700",05036
Thetford Water Co-op Inc.,Thetford,Population served: 115,05036
Union Water Company,Thetford Ctr,Population served: 61,05036
Washington Fire District,Washington,Population served: 170,05036
Washington North Mobile Home Park,Trumbull,Population served: 63,05036
Wells River Water System,Wells River,Population served: 490,05036
West Fairlee Mobile Home Park,Wilder,Population served: 50,05036
Williamstown Water Department,Williamstown,Population served: 985,05036
Springfield Water Department,"Springfield, VT","Population served:9,800",05037
Hartford Water Department,"White River Jct, VT","Population served:7,600",05037
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05037
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05037
Windsor Water Department,"Windsor, VT","Population served:2,350",05037
Armstrongs Mobile Home Park,Randolph,Population served: 45,05038
Bradford Village Water System,Bradford,"Population served: 1,512",05038
Chelsea Elderly Housing,Waitsfield,Population served: 68,05038
Chelsea Family Housing,Waitsfield,Population served: 44,05038
Chelsea Water System,Chelsea,Population served: 450,05038
East Thetford Water Company,East Thetford,Population served: 250,05038
Fairlee Town Water,Fairlee,Population served: 967,05038
Greenes Mobile Home Park,East Barre,Population served: 39,05038
Limehurst Mobile Home Park,Barre,Population served: 87,05038
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05038
Newbury Village Inc.,Newbury,Population served: 480,05038
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05038
Randolph Village,Randolph,"Population served: 2,700",05038
Thetford Water Co-op Inc.,Thetford,Population served: 115,05038
Union Water Company,Thetford Ctr,Population served: 61,05038
Washington Fire District,Washington,Population served: 170,05038
Washington North Mobile Home Park,Trumbull,Population served: 63,05038
Wells River Water System,Wells River,Population served: 490,05038
West Fairlee Mobile Home Park,Wilder,Population served: 50,05038
Williamstown Water Department,Williamstown,Population served: 985,05038
Armstrongs Mobile Home Park,Randolph,Population served: 45,05039
Bradford Village Water System,Bradford,"Population served: 1,512",05039
Chelsea Elderly Housing,Waitsfield,Population served: 68,05039
Chelsea Family Housing,Waitsfield,Population served: 44,05039
Chelsea Water System,Chelsea,Population served: 450,05039
East Thetford Water Company,East Thetford,Population served: 250,05039
Fairlee Town Water,Fairlee,Population served: 967,05039
Greenes Mobile Home Park,East Barre,Population served: 39,05039
Limehurst Mobile Home Park,Barre,Population served: 87,05039
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05039
Newbury Village Inc.,Newbury,Population served: 480,05039
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05039
Randolph Village,Randolph,"Population served: 2,700",05039
Thetford Water Co-op Inc.,Thetford,Population served: 115,05039
Union Water Company,Thetford Ctr,Population served: 61,05039
Washington Fire District,Washington,Population served: 170,05039
Washington North Mobile Home Park,Trumbull,Population served: 63,05039
Wells River Water System,Wells River,Population served: 490,05039
West Fairlee Mobile Home Park,Wilder,Population served: 50,05039
Williamstown Water Department,Williamstown,Population served: 985,05039
Armstrongs Mobile Home Park,Randolph,Population served: 45,05040
Bradford Village Water System,Bradford,"Population served: 1,512",05040
Chelsea Elderly Housing,Waitsfield,Population served: 68,05040
Chelsea Family Housing,Waitsfield,Population served: 44,05040
Chelsea Water System,Chelsea,Population served: 450,05040
East Thetford Water Company,East Thetford,Population served: 250,05040
Fairlee Town Water,Fairlee,Population served: 967,05040
Greenes Mobile Home Park,East Barre,Population served: 39,05040
Limehurst Mobile Home Park,Barre,Population served: 87,05040
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05040
Newbury Village Inc.,Newbury,Population served: 480,05040
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05040
Randolph Village,Randolph,"Population served: 2,700",05040
Thetford Water Co-op Inc.,Thetford,Population served: 115,05040
Union Water Company,Thetford Ctr,Population served: 61,05040
Washington Fire District,Washington,Population served: 170,05040
Washington North Mobile Home Park,Trumbull,Population served: 63,05040
Wells River Water System,Wells River,Population served: 490,05040
West Fairlee Mobile Home Park,Wilder,Population served: 50,05040
Williamstown Water Department,Williamstown,Population served: 985,05040
Armstrongs Mobile Home Park,Randolph,Population served: 45,05041
Bradford Village Water System,Bradford,"Population served: 1,512",05041
Chelsea Elderly Housing,Waitsfield,Population served: 68,05041
Chelsea Family Housing,Waitsfield,Population served: 44,05041
Chelsea Water System,Chelsea,Population served: 450,05041
East Thetford Water Company,East Thetford,Population served: 250,05041
Fairlee Town Water,Fairlee,Population served: 967,05041
Greenes Mobile Home Park,East Barre,Population served: 39,05041
Limehurst Mobile Home Park,Barre,Population served: 87,05041
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05041
Newbury Village Inc.,Newbury,Population served: 480,05041
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05041
Randolph Village,Randolph,"Population served: 2,700",05041
Thetford Water Co-op Inc.,Thetford,Population served: 115,05041
Union Water Company,Thetford Ctr,Population served: 61,05041
Washington Fire District,Washington,Population served: 170,05041
Washington North Mobile Home Park,Trumbull,Population served: 63,05041
Wells River Water System,Wells River,Population served: 490,05041
West Fairlee Mobile Home Park,Wilder,Population served: 50,05041
Williamstown Water Department,Williamstown,Population served: 985,05041
Barnet Fire District #2,Barnet,Population served: 205,05042
Burke Fire District 1,East Burke,Population served: 142,05042
Danville Fire District 1,Danville,Population served: 450,05042
East Hardwick Fire District 1,East Hardwick,Population served: 350,05042
Hardwick Town Water System,Hardwick,"Population served: 1,900",05042
Karme Choling,Barnet,Population served: 140,05042
Lyn Haven Fire District 1,Lyndonville,Population served: 100,05042
Lyndonville Water System,Lyndonville,"Population served: 4,500",05042
Mcindoe Falls Fire District 3,Mcindoe Falls,Population served: 176,05042
Northeast Kingdom Mobile Home Park,Lyndonville,Population served: 156,05042
Passumpsic Fire District 1,St Johnsbury,Population served: 140,05042
Peacham Fire District 1,Peacham,Population served: 150,05042
Qburke Mountain Resort LLC,East Burke,"Population served: 1,058",05042
Ryegate Fire District 2,E Ryegate,Population served: 131,05042
Sheffield Fire District 1,Concord,Population served: 50,05042
St. Johnsbury Center F D 1,St Johnsbury Ctr,Population served: 370,05042
St. Johnsbury Water System,St Johnsbury,"Population served: 5,000",05042
Sutton Water System,Sutton,Population served: 185,05042
West Burke Housing,West Burke,Population served: 40,05042
Wheelock Fire District 1,Lyndon Ctr,Population served: 50,05042
Armstrongs Mobile Home Park,Randolph,Population served: 45,05043
Bradford Village Water System,Bradford,"Population served: 1,512",05043
Chelsea Elderly Housing,Waitsfield,Population served: 68,05043
Chelsea Family Housing,Waitsfield,Population served: 44,05043
Chelsea Water System,Chelsea,Population served: 450,05043
East Thetford Water Company,East Thetford,Population served: 250,05043
Fairlee Town Water,Fairlee,Population served: 967,05043
Greenes Mobile Home Park,East Barre,Population served: 39,05043
Limehurst Mobile Home Park,Barre,Population served: 87,05043
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05043
Newbury Village Inc.,Newbury,Population served: 480,05043
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05043
Randolph Village,Randolph,"Population served: 2,700",05043
Thetford Water Co-op Inc.,Thetford,Population served: 115,05043
Union Water Company,Thetford Ctr,Population served: 61,05043
Washington Fire District,Washington,Population served: 170,05043
Washington North Mobile Home Park,Trumbull,Population served: 63,05043
Wells River Water System,Wells River,Population served: 490,05043
West Fairlee Mobile Home Park,Wilder,Population served: 50,05043
Williamstown Water Department,Williamstown,Population served: 985,05043
Armstrongs Mobile Home Park,Randolph,Population served: 45,05045
Bradford Village Water System,Bradford,"Population served: 1,512",05045
Chelsea Elderly Housing,Waitsfield,Population served: 68,05045
Chelsea Family Housing,Waitsfield,Population served: 44,05045
Chelsea Water System,Chelsea,Population served: 450,05045
East Thetford Water Company,East Thetford,Population served: 250,05045
Fairlee Town Water,Fairlee,Population served: 967,05045
Greenes Mobile Home Park,East Barre,Population served: 39,05045
Limehurst Mobile Home Park,Barre,Population served: 87,05045
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05045
Newbury Village Inc.,Newbury,Population served: 480,05045
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05045
Randolph Village,Randolph,"Population served: 2,700",05045
Thetford Water Co-op Inc.,Thetford,Population served: 115,05045
Union Water Company,Thetford Ctr,Population served: 61,05045
Washington Fire District,Washington,Population served: 170,05045
Washington North Mobile Home Park,Trumbull,Population served: 63,05045
Wells River Water System,Wells River,Population served: 490,05045
West Fairlee Mobile Home Park,Wilder,Population served: 50,05045
Williamstown Water Department,Williamstown,Population served: 985,05045
Barnet Fire District #2,Barnet,Population served: 205,05046
Burke Fire District 1,East Burke,Population served: 142,05046
Danville Fire District 1,Danville,Population served: 450,05046
East Hardwick Fire District 1,East Hardwick,Population served: 350,05046
Hardwick Town Water System,Hardwick,"Population served: 1,900",05046
Karme Choling,Barnet,Population served: 140,05046
Lyn Haven Fire District 1,Lyndonville,Population served: 100,05046
Lyndonville Water System,Lyndonville,"Population served: 4,500",05046
Mcindoe Falls Fire District 3,Mcindoe Falls,Population served: 176,05046
Northeast Kingdom Mobile Home Park,Lyndonville,Population served: 156,05046
Passumpsic Fire District 1,St Johnsbury,Population served: 140,05046
Peacham Fire District 1,Peacham,Population served: 150,05046
Qburke Mountain Resort LLC,East Burke,"Population served: 1,058",05046
Ryegate Fire District 2,E Ryegate,Population served: 131,05046
Sheffield Fire District 1,Concord,Population served: 50,05046
St. Johnsbury Center F D 1,St Johnsbury Ctr,Population served: 370,05046
St. Johnsbury Water System,St Johnsbury,"Population served: 5,000",05046
Sutton Water System,Sutton,Population served: 185,05046
West Burke Housing,West Burke,Population served: 40,05046
Wheelock Fire District 1,Lyndon Ctr,Population served: 50,05046
Springfield Water Department,"Springfield, VT","Population served:9,800",05048
Hartford Water Department,"White River Jct, VT","Population served:7,600",05048
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05048
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05048
Windsor Water Department,"Windsor, VT","Population served:2,350",05048
Barnet Fire District #2,Barnet,Population served: 205,05050
Burke Fire District 1,East Burke,Population served: 142,05050
Danville Fire District 1,Danville,Population served: 450,05050
East Hardwick Fire District 1,East Hardwick,Population served: 350,05050
Hardwick Town Water System,Hardwick,"Population served: 1,900",05050
Karme Choling,Barnet,Population served: 140,05050
Lyn Haven Fire District 1,Lyndonville,Population served: 100,05050
Lyndonville Water System,Lyndonville,"Population served: 4,500",05050
Mcindoe Falls Fire District 3,Mcindoe Falls,Population served: 176,05050
Northeast Kingdom Mobile Home Park,Lyndonville,Population served: 156,05050
Passumpsic Fire District 1,St Johnsbury,Population served: 140,05050
Peacham Fire District 1,Peacham,Population served: 150,05050
Qburke Mountain Resort LLC,East Burke,"Population served: 1,058",05050
Ryegate Fire District 2,E Ryegate,Population served: 131,05050
Sheffield Fire District 1,Concord,Population served: 50,05050
St. Johnsbury Center F D 1,St Johnsbury Ctr,Population served: 370,05050
St. Johnsbury Water System,St Johnsbury,"Population served: 5,000",05050
Sutton Water System,Sutton,Population served: 185,05050
West Burke Housing,West Burke,Population served: 40,05050
Wheelock Fire District 1,Lyndon Ctr,Population served: 50,05050
St. Johnsbury Water System,"St Johnsbury, VT","Population served:5,000",05051
Lyndonville Water System,"Lyndonville, VT","Population served:4,500",05051
Randolph Village,"Randolph, VT","Population served:2,700",05051
Hardwick Town Water System,"Hardwick, VT","Population served:1,900",05051
Bradford Village Water System,"Bradford, VT","Population served:1,512",05051
Springfield Water Department,"Springfield, VT","Population served:9,800",05052
Hartford Water Department,"White River Jct, VT","Population served:7,600",05052
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05052
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05052
Windsor Water Department,"Windsor, VT","Population served:2,350",05052
Springfield Water Department,"Springfield, VT","Population served:9,800",05053
Hartford Water Department,"White River Jct, VT","Population served:7,600",05053
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05053
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05053
Windsor Water Department,"Windsor, VT","Population served:2,350",05053
Springfield Water Department,"Springfield, VT","Population served:9,800",05055
Hartford Water Department,"White River Jct, VT","Population served:7,600",05055
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05055
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05055
Windsor Water Department,"Windsor, VT","Population served:2,350",05055
Springfield Water Department,"Springfield, VT","Population served:9,800",05056
Hartford Water Department,"White River Jct, VT","Population served:7,600",05056
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05056
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05056
Windsor Water Department,"Windsor, VT","Population served:2,350",05056
Armstrongs Mobile Home Park,Randolph,Population served: 45,05058
Bradford Village Water System,Bradford,"Population served: 1,512",05058
Chelsea Elderly Housing,Waitsfield,Population served: 68,05058
Chelsea Family Housing,Waitsfield,Population served: 44,05058
Chelsea Water System,Chelsea,Population served: 450,05058
East Thetford Water Company,East Thetford,Population served: 250,05058
Fairlee Town Water,Fairlee,Population served: 967,05058
Greenes Mobile Home Park,East Barre,Population served: 39,05058
Limehurst Mobile Home Park,Barre,Population served: 87,05058
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05058
Newbury Village Inc.,Newbury,Population served: 480,05058
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05058
Randolph Village,Randolph,"Population served: 2,700",05058
Thetford Water Co-op Inc.,Thetford,Population served: 115,05058
Union Water Company,Thetford Ctr,Population served: 61,05058
Washington Fire District,Washington,Population served: 170,05058
Washington North Mobile Home Park,Trumbull,Population served: 63,05058
Wells River Water System,Wells River,Population served: 490,05058
West Fairlee Mobile Home Park,Wilder,Population served: 50,05058
Williamstown Water Department,Williamstown,Population served: 985,05058
Springfield Water Department,"Springfield, VT","Population served:9,800",05059
Hartford Water Department,"White River Jct, VT","Population served:7,600",05059
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05059
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05059
Windsor Water Department,"Windsor, VT","Population served:2,350",05059
Armstrongs Mobile Home Park,Randolph,Population served: 45,05060
Bradford Village Water System,Bradford,"Population served: 1,512",05060
Chelsea Elderly Housing,Waitsfield,Population served: 68,05060
Chelsea Family Housing,Waitsfield,Population served: 44,05060
Chelsea Water System,Chelsea,Population served: 450,05060
East Thetford Water Company,East Thetford,Population served: 250,05060
Fairlee Town Water,Fairlee,Population served: 967,05060
Greenes Mobile Home Park,East Barre,Population served: 39,05060
Limehurst Mobile Home Park,Barre,Population served: 87,05060
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05060
Newbury Village Inc.,Newbury,Population served: 480,05060
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05060
Randolph Village,Randolph,"Population served: 2,700",05060
Thetford Water Co-op Inc.,Thetford,Population served: 115,05060
Union Water Company,Thetford Ctr,Population served: 61,05060
Washington Fire District,Washington,Population served: 170,05060
Washington North Mobile Home Park,Trumbull,Population served: 63,05060
Wells River Water System,Wells River,Population served: 490,05060
West Fairlee Mobile Home Park,Wilder,Population served: 50,05060
Williamstown Water Department,Williamstown,Population served: 985,05060
Armstrongs Mobile Home Park,Randolph,Population served: 45,05061
Bradford Village Water System,Bradford,"Population served: 1,512",05061
Chelsea Elderly Housing,Waitsfield,Population served: 68,05061
Chelsea Family Housing,Waitsfield,Population served: 44,05061
Chelsea Water System,Chelsea,Population served: 450,05061
East Thetford Water Company,East Thetford,Population served: 250,05061
Fairlee Town Water,Fairlee,Population served: 967,05061
Greenes Mobile Home Park,East Barre,Population served: 39,05061
Limehurst Mobile Home Park,Barre,Population served: 87,05061
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05061
Newbury Village Inc.,Newbury,Population served: 480,05061
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05061
Randolph Village,Randolph,"Population served: 2,700",05061
Thetford Water Co-op Inc.,Thetford,Population served: 115,05061
Union Water Company,Thetford Ctr,Population served: 61,05061
Washington Fire District,Washington,Population served: 170,05061
Washington North Mobile Home Park,Trumbull,Population served: 63,05061
Wells River Water System,Wells River,Population served: 490,05061
West Fairlee Mobile Home Park,Wilder,Population served: 50,05061
Williamstown Water Department,Williamstown,Population served: 985,05061
Springfield Water Department,"Springfield, VT","Population served:9,800",05062
Hartford Water Department,"White River Jct, VT","Population served:7,600",05062
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05062
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05062
Windsor Water Department,"Windsor, VT","Population served:2,350",05062
Springfield Water Department,"Springfield, VT","Population served:9,800",05065
Hartford Water Department,"White River Jct, VT","Population served:7,600",05065
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05065
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05065
Windsor Water Department,"Windsor, VT","Population served:2,350",05065
Springfield Water Department,"Springfield, VT","Population served:9,800",05067
Hartford Water Department,"White River Jct, VT","Population served:7,600",05067
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05067
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05067
Windsor Water Department,"Windsor, VT","Population served:2,350",05067
Springfield Water Department,"Springfield, VT","Population served:9,800",05068
Hartford Water Department,"White River Jct, VT","Population served:7,600",05068
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05068
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05068
Windsor Water Department,"Windsor, VT","Population served:2,350",05068
Barnet Fire District #2,Barnet,Population served: 205,05069
Burke Fire District 1,East Burke,Population served: 142,05069
Danville Fire District 1,Danville,Population served: 450,05069
East Hardwick Fire District 1,East Hardwick,Population served: 350,05069
Hardwick Town Water System,Hardwick,"Population served: 1,900",05069
Karme Choling,Barnet,Population served: 140,05069
Lyn Haven Fire District 1,Lyndonville,Population served: 100,05069
Lyndonville Water System,Lyndonville,"Population served: 4,500",05069
Mcindoe Falls Fire District 3,Mcindoe Falls,Population served: 176,05069
Northeast Kingdom Mobile Home Park,Lyndonville,Population served: 156,05069
Passumpsic Fire District 1,St Johnsbury,Population served: 140,05069
Peacham Fire District 1,Peacham,Population served: 150,05069
Qburke Mountain Resort LLC,East Burke,"Population served: 1,058",05069
Ryegate Fire District 2,E Ryegate,Population served: 131,05069
Sheffield Fire District 1,Concord,Population served: 50,05069
St. Johnsbury Center F D 1,St Johnsbury Ctr,Population served: 370,05069
St. Johnsbury Water System,St Johnsbury,"Population served: 5,000",05069
Sutton Water System,Sutton,Population served: 185,05069
West Burke Housing,West Burke,Population served: 40,05069
Wheelock Fire District 1,Lyndon Ctr,Population served: 50,05069
Armstrongs Mobile Home Park,Randolph,Population served: 45,05070
Bradford Village Water System,Bradford,"Population served: 1,512",05070
Chelsea Elderly Housing,Waitsfield,Population served: 68,05070
Chelsea Family Housing,Waitsfield,Population served: 44,05070
Chelsea Water System,Chelsea,Population served: 450,05070
East Thetford Water Company,East Thetford,Population served: 250,05070
Fairlee Town Water,Fairlee,Population served: 967,05070
Greenes Mobile Home Park,East Barre,Population served: 39,05070
Limehurst Mobile Home Park,Barre,Population served: 87,05070
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05070
Newbury Village Inc.,Newbury,Population served: 480,05070
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05070
Randolph Village,Randolph,"Population served: 2,700",05070
Thetford Water Co-op Inc.,Thetford,Population served: 115,05070
Union Water Company,Thetford Ctr,Population served: 61,05070
Washington Fire District,Washington,Population served: 170,05070
Washington North Mobile Home Park,Trumbull,Population served: 63,05070
Wells River Water System,Wells River,Population served: 490,05070
West Fairlee Mobile Home Park,Wilder,Population served: 50,05070
Williamstown Water Department,Williamstown,Population served: 985,05070
Springfield Water Department,"Springfield, VT","Population served:9,800",05071
Hartford Water Department,"White River Jct, VT","Population served:7,600",05071
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05071
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05071
Windsor Water Department,"Windsor, VT","Population served:2,350",05071
Armstrongs Mobile Home Park,Randolph,Population served: 45,05072
Bradford Village Water System,Bradford,"Population served: 1,512",05072
Chelsea Elderly Housing,Waitsfield,Population served: 68,05072
Chelsea Family Housing,Waitsfield,Population served: 44,05072
Chelsea Water System,Chelsea,Population served: 450,05072
East Thetford Water Company,East Thetford,Population served: 250,05072
Fairlee Town Water,Fairlee,Population served: 967,05072
Greenes Mobile Home Park,East Barre,Population served: 39,05072
Limehurst Mobile Home Park,Barre,Population served: 87,05072
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05072
Newbury Village Inc.,Newbury,Population served: 480,05072
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05072
Randolph Village,Randolph,"Population served: 2,700",05072
Thetford Water Co-op Inc.,Thetford,Population served: 115,05072
Union Water Company,Thetford Ctr,Population served: 61,05072
Washington Fire District,Washington,Population served: 170,05072
Washington North Mobile Home Park,Trumbull,Population served: 63,05072
Wells River Water System,Wells River,Population served: 490,05072
West Fairlee Mobile Home Park,Wilder,Population served: 50,05072
Williamstown Water Department,Williamstown,Population served: 985,05072
Springfield Water Department,"Springfield, VT","Population served:9,800",05073
Hartford Water Department,"White River Jct, VT","Population served:7,600",05073
Ludlow Village Water Department,"Ludlow, VT","Population served:2,818",05073
Woodstock Aqueduct Corporation,"Woodstock, VT","Population served:2,473",05073
Windsor Water Department,"Windsor, VT","Population served:2,350",05073
Armstrongs Mobile Home Park,Randolph,Population served: 45,05075
Bradford Village Water System,Bradford,"Population served: 1,512",05075
Chelsea Elderly Housing,Waitsfield,Population served: 68,05075
Chelsea Family Housing,Waitsfield,Population served: 44,05075
Chelsea Water System,Chelsea,Population served: 450,05075
East Thetford Water Company,East Thetford,Population served: 250,05075
Fairlee Town Water,Fairlee,Population served: 967,05075
Greenes Mobile Home Park,East Barre,Population served: 39,05075
Limehurst Mobile Home Park,Barre,Population served: 87,05075
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05075
Newbury Village Inc.,Newbury,Population served: 480,05075
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05075
Randolph Village,Randolph,"Population served: 2,700",05075
Thetford Water Co-op Inc.,Thetford,Population served: 115,05075
Union Water Company,Thetford Ctr,Population served: 61,05075
Washington Fire District,Washington,Population served: 170,05075
Washington North Mobile Home Park,Trumbull,Population served: 63,05075
Wells River Water System,Wells River,Population served: 490,05075
West Fairlee Mobile Home Park,Wilder,Population served: 50,05075
Williamstown Water Department,Williamstown,Population served: 985,05075
Armstrongs Mobile Home Park,Randolph,Population served: 45,05076
Bradford Village Water System,Bradford,"Population served: 1,512",05076
Chelsea Elderly Housing,Waitsfield,Population served: 68,05076
Chelsea Family Housing,Waitsfield,Population served: 44,05076
Chelsea Water System,Chelsea,Population served: 450,05076
East Thetford Water Company,East Thetford,Population served: 250,05076
Fairlee Town Water,Fairlee,Population served: 967,05076
Greenes Mobile Home Park,East Barre,Population served: 39,05076
Limehurst Mobile Home Park,Barre,Population served: 87,05076
Mobile Acres Mobile Home Park,Montpelier,Population served: 252,05076
Newbury Village Inc.,Newbury,Population served: 480,05076
Randolph Center Water System,Randolph Ctr,"Population served: 1,138",05076
Randolph Village,Randolph,"Population served: 2,700",05076
Thetford Water Co-op Inc.,Thetford,Population served: 115,05076
Union Water Company,Thetford Ctr,Population served: 61,05076
Washington Fire District,Washington,Population served: 170,05076
Washington North Mobile Home Park,Trumbull,Population served: 63,05076
Wells River Water System,Wells River,Population served: 490,05076
West Fairlee Mobile Home Park,Wilder,Population served: 50,05076
Williamstown Water Department,Williamstown,Population served: 985,05076
Armstrongs Mobile Home Park,Randolph,Population served: 45,05077
Bradford Village Water System,Bradford,"Population served: 1,512",05077
