State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
SD,Dakota Dunes,57001.0,Dakota Dunes Cid,2750,Haloacetic acids (HAA5)†,11.0,0.1,60,ppb,110.0
SD,Dakota Dunes,57001.0,Dakota Dunes Cid,2750,Nitrate,0.55,0.14,10,ppm,3.9285714285714284
SD,Dakota Dunes,57001.0,Dakota Dunes Cid,2750,Total trihalomethanes (TTHMs)†,39.6,0.15,80,ppb,264.0
SD,Dakota Dunes,57001.0,Dakota Dunes Cid,2750,Barium,16.7,700.0,2000,ppb,0.023857142857142855
SD,Dakota Dunes,57001.0,Dakota Dunes Cid,2750,Selenium,1.2,30.0,50,ppb,0.04
SD,Elk Point,57001.0,Elk Point,1963,Nitrate,0.2,0.14,10,ppm,1.4285714285714286
SD,Elk Point,57001.0,Elk Point,1963,Total trihalomethanes (TTHMs)†,0.242,0.15,80,ppb,1.6133333333333333
SD,Harrisburg,57001.0,Harrisburg,4300,Bromodichloromethane,8.65,0.06,0,ppb,144.16666666666669
SD,Harrisburg,57001.0,Harrisburg,4300,Chloroform,10.2,0.4,0,ppb,25.499999999999996
SD,Harrisburg,57001.0,Harrisburg,4300,Dibromoacetic acid,2.04,0.04,0,ppb,51.0
SD,Harrisburg,57001.0,Harrisburg,4300,Dibromochloromethane,5.31,0.1,0,ppb,53.099999999999994
SD,Harrisburg,57001.0,Harrisburg,4300,Dichloroacetic acid,4.56,0.2,0,ppb,22.799999999999997
SD,Harrisburg,57001.0,Harrisburg,4300,Haloacetic acids (HAA5)†,10.5,0.1,60,ppb,105.0
SD,Harrisburg,57001.0,Harrisburg,4300,Total trihalomethanes (TTHMs)†,39.2,0.15,80,ppb,261.33333333333337
SD,Harrisburg,57001.0,Harrisburg,4300,Trichloroacetic acid,3.9,0.1,0,ppb,39.0
SD,Harrisburg,57001.0,Harrisburg,4300,Bromoform,0.463,0.5,0,ppb,0.926
SD,Harrisburg,57001.0,Harrisburg,4300,Manganese,3.7,100.0,0,ppb,0.037000000000000005
SD,Lennox,57001.0,Lennox,2111,Haloacetic acids (HAA5)†,13.3,0.1,60,ppb,133.0
SD,Lennox,57001.0,Lennox,2111,Total trihalomethanes (TTHMs)†,27.9,0.15,80,ppb,186.0
SD,North Sioux City,57001.0,North Sioux City,2530,Haloacetic acids (HAA5)†,6.52,0.1,60,ppb,65.19999999999999
SD,North Sioux City,57001.0,North Sioux City,2530,Radium combined (-226 &amp; -228),0.38,0.05,5,pCi/L,7.6
SD,North Sioux City,57001.0,North Sioux City,2530,Total trihalomethanes (TTHMs)†,8.66,0.15,80,ppb,57.733333333333334
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Chromium (hexavalent),0.868,0.02,0,ppb,43.4
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Haloacetic acids (HAA5)†,16.3,0.1,60,ppb,163.0
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Haloacetic acids (HAA9)†,32.4,0.06,0,ppb,540.0
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Nitrate,0.375,0.14,10,ppm,2.6785714285714284
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Total trihalomethanes (TTHMs)†,51.6,0.15,80,ppb,344.0
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Manganese,2.01,100.0,0,ppb,0.020099999999999996
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Molybdenum,5.37,40.0,0,ppb,0.13425
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Strontium,0.138,1500.0,0,ppb,9.200000000000001e-05
SD,Brookings,57002.0,Brookings Municipal Utilities,22298,Vanadium,3.17,21.0,0,ppb,0.15095238095238095
SD,Colman,57002.0,Colman,594,Chromium (hexavalent)*,0.32,0.02,0,ppb,16.0
SD,Colman,57002.0,Colman,594,Haloacetic acids (HAA5)†,7.71,0.1,60,ppb,77.1
SD,Colman,57002.0,Colman,594,Haloacetic acids (HAA9)*†,13.4,0.06,0,ppb,223.33333333333334
SD,Colman,57002.0,Colman,594,Nitrate*,4.0,0.14,10,ppm,28.57142857142857
SD,Colman,57002.0,Colman,594,Total trihalomethanes (TTHMs)†,26.6,0.15,80,ppb,177.33333333333334
SD,Colman,57002.0,Colman,594,Barium*,20.0,700.0,2000,ppb,0.02857142857142857
SD,Colman,57002.0,Colman,594,Manganese*,0.0575,100.0,0,ppb,0.000575
SD,Colman,57002.0,Colman,594,Molybdenum*,1.15,40.0,0,ppb,0.028749999999999998
SD,Colman,57002.0,Colman,594,Strontium*,0.177,1500.0,0,ppb,0.000118
SD,Colman,57002.0,Colman,594,Vanadium*,0.918,21.0,0,ppb,0.04371428571428572
SD,Elkton,57002.0,Elkton,736,Chloroform,2.15,0.4,0,ppb,5.374999999999999
SD,Elkton,57002.0,Elkton,736,Dichloroacetic acid,2.4,0.2,0,ppb,11.999999999999998
SD,Elkton,57002.0,Elkton,736,Haloacetic acids (HAA5)†,2.87,0.1,60,ppb,28.7
SD,Elkton,57002.0,Elkton,736,Total trihalomethanes (TTHMs)†,2.15,0.15,80,ppb,14.333333333333334
SD,Elkton,57002.0,Elkton,736,Trichloroacetic acid,0.467,0.1,0,ppb,4.67
SD,Flandreau,57002.0,Flandreau,2341,Chromium (hexavalent)*,0.32,0.02,0,ppb,16.0
SD,Flandreau,57002.0,Flandreau,2341,Haloacetic acids (HAA5)†,6.28,0.1,60,ppb,62.8
SD,Flandreau,57002.0,Flandreau,2341,Haloacetic acids (HAA9)*†,13.4,0.06,0,ppb,223.33333333333334
SD,Flandreau,57002.0,Flandreau,2341,Nitrate*,4.0,0.14,10,ppm,28.57142857142857
SD,Flandreau,57002.0,Flandreau,2341,Total trihalomethanes (TTHMs)†,25.2,0.15,80,ppb,168.0
SD,Flandreau,57002.0,Flandreau,2341,Barium*,20.0,700.0,2000,ppb,0.02857142857142857
SD,Flandreau,57002.0,Flandreau,2341,Manganese*,0.0575,100.0,0,ppb,0.000575
SD,Flandreau,57002.0,Flandreau,2341,Molybdenum*,1.15,40.0,0,ppb,0.028749999999999998
SD,Flandreau,57002.0,Flandreau,2341,Strontium*,0.177,1500.0,0,ppb,0.000118
SD,Flandreau,57002.0,Flandreau,2341,Vanadium*,0.918,21.0,0,ppb,0.04371428571428572
SD,Arlington,57002.0,Kingbrook I Rural Water System,4078,Haloacetic acids (HAA5)†,12.7,0.1,60,ppb,126.99999999999999
SD,Arlington,57002.0,Kingbrook I Rural Water System,4078,Nitrate*,1.45,0.14,10,ppm,10.357142857142856
SD,Arlington,57002.0,Kingbrook I Rural Water System,4078,Total trihalomethanes (TTHMs)†,28.1,0.15,80,ppb,187.33333333333334
SD,Brookings,57002.0,Southbrook Estates,75,Haloacetic acids (HAA5)†,10.0,0.1,60,ppb,100.0
SD,Brookings,57002.0,Southbrook Estates,75,Nitrate,0.333,0.14,10,ppm,2.3785714285714286
SD,Brookings,57002.0,Southbrook Estates,75,Total trihalomethanes (TTHMs)†,30.0,0.15,80,ppb,200.0
SD,Baltic,57003.0,Baltic,1089,Haloacetic acids (HAA5)†,7.85,0.1,60,ppb,78.49999999999999
SD,Baltic,57003.0,Baltic,1089,Nitrate*,0.45,0.14,10,ppm,3.214285714285714
SD,Baltic,57003.0,Baltic,1089,Total trihalomethanes (TTHMs)†,14.5,0.15,80,ppb,96.66666666666667
SD,Brandon,57003.0,Brandon,8785,Dichloroacetic acid,2.53,0.2,0,ppb,12.649999999999999
SD,Brandon,57003.0,Brandon,8785,Haloacetic acids (HAA5)†,2.53,0.1,60,ppb,25.299999999999997
SD,Brandon,57003.0,Brandon,8785,Radium combined (-226 &amp; -228),1.9,0.05,5,pCi/L,37.99999999999999
SD,Brandon,57003.0,Brandon,8785,Total trihalomethanes (TTHMs)†,0.67,0.15,80,ppb,4.466666666666667
SD,Brandon,57003.0,Brandon,8785,Chloroform,0.67,0.4,0,ppb,1.675
SD,Brandon,57003.0,Brandon,8785,Nitrate,0.211,0.14,10,ppm,1.507142857142857
SD,Crooks,57003.0,Crooks,1269,Haloacetic acids (HAA5)†,17.9,0.1,60,ppb,178.99999999999997
SD,Crooks,57003.0,Crooks,1269,Nitrate*,0.45,0.14,10,ppm,3.214285714285714
SD,Crooks,57003.0,Crooks,1269,Total trihalomethanes (TTHMs)†,29.3,0.15,80,ppb,195.33333333333334
SD,Dell Rapids,57003.0,Dell Rapids,3708,Haloacetic acids (HAA5)†,8.11,0.1,60,ppb,81.1
SD,Dell Rapids,57003.0,Dell Rapids,3708,Nitrate*,0.45,0.14,10,ppm,3.214285714285714
SD,Dell Rapids,57003.0,Dell Rapids,3708,Total trihalomethanes (TTHMs)†,15.5,0.15,80,ppb,103.33333333333334
SD,Garretson,57003.0,Garretson,1166,Haloacetic acids (HAA5)†,9.63,0.1,60,ppb,96.3
SD,Garretson,57003.0,Garretson,1166,Nitrate*,0.45,0.14,10,ppm,3.214285714285714
SD,Garretson,57003.0,Garretson,1166,Total trihalomethanes (TTHMs)†,21.6,0.15,80,ppb,144.00000000000003
SD,Humboldt,57003.0,Humboldt,589,Aluminum*,5800.0,600.0,0,ppb,9.666666666666666
SD,Humboldt,57003.0,Humboldt,589,Arsenic*,0.5,0.004,10,ppb,125.0
SD,Humboldt,57003.0,Humboldt,589,Atrazine*,0.287,0.1,3,ppb,2.8699999999999997
SD,Humboldt,57003.0,Humboldt,589,Bromodichloromethane,5.77,0.06,0,ppb,96.16666666666666
SD,Humboldt,57003.0,Humboldt,589,Chloroform,40.2,0.4,0,ppb,100.5
SD,Humboldt,57003.0,Humboldt,589,Chromium (hexavalent)*,0.984,0.02,0,ppb,49.199999999999996
SD,Humboldt,57003.0,Humboldt,589,Dibromochloromethane,1.12,0.1,0,ppb,11.200000000000001
SD,Humboldt,57003.0,Humboldt,589,Dichloroacetic acid,12.9,0.2,0,ppb,64.5
SD,Humboldt,57003.0,Humboldt,589,Haloacetic acids (HAA5)†,16.7,0.1,60,ppb,166.99999999999997
SD,Humboldt,57003.0,Humboldt,589,Haloacetic acids (HAA9)*†,27.8,0.06,0,ppb,463.33333333333337
SD,Humboldt,57003.0,Humboldt,589,Nitrate*,1.99,0.14,10,ppm,14.214285714285714
SD,Humboldt,57003.0,Humboldt,589,Nitrate and nitrite*,5.25,0.14,10,ppm,37.49999999999999
SD,Humboldt,57003.0,Humboldt,589,Radium combined (-226 &amp; -228)*,0.74,0.05,5,pCi/L,14.799999999999999
SD,Humboldt,57003.0,Humboldt,589,Simazine*,0.201,0.1,4,ppb,2.01
SD,Humboldt,57003.0,Humboldt,589,Total trihalomethanes (TTHMs)†,47.1,0.15,80,ppb,314.0
SD,Humboldt,57003.0,Humboldt,589,Trichloroacetic acid,3.65,0.1,0,ppb,36.5
SD,Humboldt,57003.0,Humboldt,589,Barium*,12.2,700.0,2000,ppb,0.01742857142857143
SD,Humboldt,57003.0,Humboldt,589,Dibromoacetic acid,0.0667,0.04,0,ppb,1.6674999999999998
SD,Humboldt,57003.0,Humboldt,589,Manganese*,0.487,100.0,0,ppb,0.00487
SD,Humboldt,57003.0,Humboldt,589,Monobromoacetic acid*,0.72,25.0,0,ppb,0.0288
SD,Humboldt,57003.0,Humboldt,589,Monochloroacetic acid,0.08,53.0,0,ppb,0.0015094339622641509
SD,Humboldt,57003.0,Humboldt,589,Strontium*,0.0657,1500.0,0,ppb,4.3799999999999994e-05
SD,Humboldt,57003.0,Humboldt,589,Vanadium*,1.64,21.0,0,ppb,0.07809523809523809
SD,Sioux Falls,57003.0,Pine Lake Hills,320,Haloacetic acids (HAA5)†,2.97,0.1,60,ppb,29.7
SD,Sioux Falls,57003.0,Pine Lake Hills,320,Radium combined (-226 &amp; -228),0.4,0.05,5,pCi/L,8.0
SD,Sioux Falls,57003.0,Pine Lake Hills,320,Total trihalomethanes (TTHMs)†,10.2,0.15,80,ppb,68.0
SD,Sioux Falls,57003.0,Sioux Falls,158800,Arsenic,1.2,0.004,10,ppb,300.0
SD,Sioux Falls,57003.0,Sioux Falls,158800,Chromium (hexavalent),0.19,0.02,0,ppb,9.5
SD,Sioux Falls,57003.0,Sioux Falls,158800,Haloacetic acids (HAA5)†,11.5,0.1,60,ppb,115.0
SD,Sioux Falls,57003.0,Sioux Falls,158800,Haloacetic acids (HAA9)†,24.6,0.06,0,ppb,410.00000000000006
SD,Sioux Falls,57003.0,Sioux Falls,158800,Nitrate,0.45,0.14,10,ppm,3.214285714285714
SD,Sioux Falls,57003.0,Sioux Falls,158800,Total trihalomethanes (TTHMs)†,34.1,0.15,80,ppb,227.33333333333334
SD,Sioux Falls,57003.0,Sioux Falls,158800,Barium,30.0,700.0,2000,ppb,0.04285714285714286
SD,Sioux Falls,57003.0,Sioux Falls,158800,Chlorate,154.0,210.0,0,ppb,0.7333333333333333
SD,Sioux Falls,57003.0,Sioux Falls,158800,Manganese,0.05,100.0,0,ppb,0.0005
SD,Sioux Falls,57003.0,Sioux Falls,158800,Mercury (inorganic),0.2,1.2,2,ppb,0.16666666666666669
SD,Sioux Falls,57003.0,Sioux Falls,158800,Molybdenum,6.58,40.0,0,ppb,0.1645
SD,Sioux Falls,57003.0,Sioux Falls,158800,Selenium,1.0,30.0,50,ppb,0.03333333333333333
SD,Sioux Falls,57003.0,Sioux Falls,158800,Strontium,0.278,1500.0,0,ppb,0.00018533333333333336
SD,Sioux Falls,57003.0,Sioux Falls,158800,Vanadium,1.33,21.0,0,ppb,0.06333333333333334
SD,Sioux Falls,57003.0,Skyline Heights,126,Arsenic*,1.2,0.004,10,ppb,300.0
SD,Sioux Falls,57003.0,Skyline Heights,126,Chromium (hexavalent)*,0.19,0.02,0,ppb,9.5
SD,Sioux Falls,57003.0,Skyline Heights,126,Haloacetic acids (HAA5)†,10.1,0.1,60,ppb,100.99999999999999
SD,Sioux Falls,57003.0,Skyline Heights,126,Haloacetic acids (HAA9)*†,24.6,0.06,0,ppb,410.00000000000006
SD,Sioux Falls,57003.0,Skyline Heights,126,Nitrate*,0.45,0.14,10,ppm,3.214285714285714
SD,Sioux Falls,57003.0,Skyline Heights,126,Total trihalomethanes (TTHMs)†,30.1,0.15,80,ppb,200.66666666666669
SD,Sioux Falls,57003.0,Skyline Heights,126,Barium*,30.0,700.0,2000,ppb,0.04285714285714286
SD,Sioux Falls,57003.0,Skyline Heights,126,Chlorate*,154.0,210.0,0,ppb,0.7333333333333333
SD,Sioux Falls,57003.0,Skyline Heights,126,Manganese*,0.05,100.0,0,ppb,0.0005
SD,Sioux Falls,57003.0,Skyline Heights,126,Mercury (inorganic)*,0.2,1.2,2,ppb,0.16666666666666669
SD,Sioux Falls,57003.0,Skyline Heights,126,Molybdenum*,6.58,40.0,0,ppb,0.1645
SD,Sioux Falls,57003.0,Skyline Heights,126,Selenium*,1.0,30.0,50,ppb,0.03333333333333333
SD,Sioux Falls,57003.0,Skyline Heights,126,Strontium*,0.278,1500.0,0,ppb,0.00018533333333333336
SD,Sioux Falls,57003.0,Skyline Heights,126,Vanadium*,1.33,21.0,0,ppb,0.06333333333333334
SD,Valley Springs,57003.0,Valley Springs,759,Bromodichloromethane,6.46,0.06,0,ppb,107.66666666666667
SD,Valley Springs,57003.0,Valley Springs,759,Chloroform,20.4,0.4,0,ppb,50.99999999999999
SD,Valley Springs,57003.0,Valley Springs,759,Dibromochloromethane,1.3,0.1,0,ppb,13.0
SD,Valley Springs,57003.0,Valley Springs,759,Dichloroacetic acid,9.08,0.2,0,ppb,45.4
SD,Valley Springs,57003.0,Valley Springs,759,Haloacetic acids (HAA5)†,20.8,0.1,60,ppb,208.0
SD,Valley Springs,57003.0,Valley Springs,759,Nitrate*,0.362,0.14,10,ppm,2.5857142857142854
SD,Valley Springs,57003.0,Valley Springs,759,Nitrate and nitrite*,0.306,0.14,10,ppm,2.1857142857142855
SD,Valley Springs,57003.0,Valley Springs,759,Radium combined (-226 &amp; -228)*,0.15,0.05,5,pCi/L,2.9999999999999996
SD,Valley Springs,57003.0,Valley Springs,759,Total trihalomethanes (TTHMs)†,28.1,0.15,80,ppb,187.33333333333334
SD,Valley Springs,57003.0,Valley Springs,759,Trichloroacetic acid,8.92,0.1,0,ppb,89.19999999999999
SD,Valley Springs,57003.0,Valley Springs,759,Aluminum*,16.7,600.0,0,ppb,0.02783333333333333
SD,Valley Springs,57003.0,Valley Springs,759,Dibromoacetic acid*,0.0415,0.04,0,ppb,1.0375
SD,Valley Springs,57003.0,Valley Springs,759,Manganese*,0.267,100.0,0,ppb,0.00267
SD,Valley Springs,57003.0,Valley Springs,759,Monobromoacetic acid,3.49,25.0,0,ppb,0.1396
SD,Valley Springs,57003.0,Valley Springs,759,Monochloroacetic acid,1.5,53.0,0,ppb,0.02830188679245283
SD,Sioux Falls,57003.0,Valley View Estates,205,Arsenic,4.0,0.004,10,ppb,1000.0
SD,Sioux Falls,57003.0,Valley View Estates,205,Nitrate,0.413,0.14,10,ppm,2.9499999999999997
SD,Sioux Falls,57003.0,Valley View Estates,205,Radium combined (-226 &amp; -228),0.97,0.05,5,pCi/L,19.4
SD,Sioux Falls,57003.0,Valley View Estates,205,Barium,180.0,700.0,2000,ppb,0.2571428571428571
SD,Sioux Falls,57003.0,Valley View Estates,205,Selenium,1.0,30.0,50,ppb,0.03333333333333333
SD,Vermillion,57004.0,Vermillion,10571,Bromodichloromethane,0.16,0.06,0,ppb,2.666666666666667
SD,Vermillion,57004.0,Vermillion,10571,Chloroform,2.4,0.4,0,ppb,5.999999999999999
SD,Vermillion,57004.0,Vermillion,10571,Dibromochloromethane,0.24,0.1,0,ppb,2.4
SD,Vermillion,57004.0,Vermillion,10571,Dichloroacetic acid,6.5,0.2,0,ppb,32.5
SD,Vermillion,57004.0,Vermillion,10571,Haloacetic acids (HAA5)†,9.55,0.1,60,ppb,95.5
SD,Vermillion,57004.0,Vermillion,10571,Nitrate,3.62,0.14,10,ppm,25.857142857142854
SD,Vermillion,57004.0,Vermillion,10571,Total trihalomethanes (TTHMs)†,2.8,0.15,80,ppb,18.666666666666668
SD,Vermillion,57004.0,Vermillion,10571,Trichloroacetic acid,1.5,0.1,0,ppb,15.0
SD,Vermillion,57004.0,Vermillion,10571,Di(2-ethylhexyl) phthalate,0.117,3.0,6,ppb,0.039
SD,Vermillion,57004.0,Vermillion,10571,Monochloroacetic acid,1.55,53.0,0,ppb,0.029245283018867925
SD,Wakonda,57004.0,Wakonda,321,Haloacetic acids (HAA5)†,6.6,0.1,60,ppb,65.99999999999999
SD,Wakonda,57004.0,Wakonda,321,Total trihalomethanes (TTHMs)†,30.1,0.15,80,ppb,200.66666666666669
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Bromodichloromethane,7.05,0.06,0,ppb,117.5
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Chloroform,11.8,0.4,0,ppb,29.5
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Dibromoacetic acid,2.5,0.04,0,ppb,62.5
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Dibromochloromethane,4.6,0.1,0,ppb,45.99999999999999
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Dichloroacetic acid,8.5,0.2,0,ppb,42.5
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Haloacetic acids (HAA5)†,14.5,0.1,60,ppb,145.0
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Nitrate*,5.95,0.14,10,ppm,42.5
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Radium combined (-226 &amp; -228)*,0.2,0.05,5,pCi/L,4.0
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Total trihalomethanes (TTHMs)†,24.5,0.15,80,ppb,163.33333333333334
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Trichloroacetic acid,3.0,0.1,0,ppb,30.0
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Bromoform,0.8,0.5,0,ppb,1.6
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Monobromoacetic acid*,0.101,25.0,0,ppb,0.00404
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Monochloroacetic acid*,8.36,53.0,0,ppb,0.15773584905660376
SD,Alvord,57005.0,Alvord Municipal Water Supply,196,Xylenes (total),1.1,1800.0,10000,ppb,0.0006111111111111112
SD,Doon,57005.0,Doon Water Supply,577,Bromodichloromethane,10.4,0.06,0,ppb,173.33333333333334
SD,Doon,57005.0,Doon Water Supply,577,Bromoform,1.1,0.5,0,ppb,2.2
SD,Doon,57005.0,Doon Water Supply,577,Chloroform,14.4,0.4,0,ppb,36.0
SD,Doon,57005.0,Doon Water Supply,577,Dibromoacetic acid,2.33,0.04,0,ppb,58.25
SD,Doon,57005.0,Doon Water Supply,577,Dibromochloromethane,6.33,0.1,0,ppb,63.3
SD,Doon,57005.0,Doon Water Supply,577,Dichloroacetic acid,8.0,0.2,0,ppb,40.0
SD,Doon,57005.0,Doon Water Supply,577,Haloacetic acids (HAA5)†,13.8,0.1,60,ppb,138.0
SD,Doon,57005.0,Doon Water Supply,577,Nitrate*,5.95,0.14,10,ppm,42.5
SD,Doon,57005.0,Doon Water Supply,577,Radium combined (-226 &amp; -228)*,0.2,0.05,5,pCi/L,4.0
SD,Doon,57005.0,Doon Water Supply,577,Total trihalomethanes (TTHMs)†,32.3,0.15,80,ppb,215.33333333333331
SD,Doon,57005.0,Doon Water Supply,577,Trichloroacetic acid,3.33,0.1,0,ppb,33.3
SD,Doon,57005.0,Doon Water Supply,577,Monobromoacetic acid*,0.101,25.0,0,ppb,0.00404
SD,Doon,57005.0,Doon Water Supply,577,Monochloroacetic acid,0.5,53.0,0,ppb,0.009433962264150943
SD,George,57005.0,George Water Supply,1088,Bromodichloromethane,3.8,0.06,0,ppb,63.333333333333336
SD,George,57005.0,George Water Supply,1088,Chloroform,18.2,0.4,0,ppb,45.49999999999999
SD,George,57005.0,George Water Supply,1088,Dibromoacetic acid,1.17,0.04,0,ppb,29.249999999999996
SD,George,57005.0,George Water Supply,1088,Dibromochloromethane,3.03,0.1,0,ppb,30.299999999999997
SD,George,57005.0,George Water Supply,1088,Dichloroacetic acid,2.17,0.2,0,ppb,10.85
SD,George,57005.0,George Water Supply,1088,Nitrate,7.04,0.14,10,ppm,50.285714285714285
SD,George,57005.0,George Water Supply,1088,Total trihalomethanes (TTHMs)†,25.8,0.15,80,ppb,172.0
SD,George,57005.0,George Water Supply,1088,Barium,100.0,700.0,2000,ppb,0.14285714285714285
SD,George,57005.0,George Water Supply,1088,Bromoform,0.967,0.5,0,ppb,1.934
SD,Inwood,57005.0,Inwood Water Supply,814,Bromodichloromethane,9.07,0.06,0,ppb,151.16666666666669
SD,Inwood,57005.0,Inwood Water Supply,814,Chloroform,27.2,0.4,0,ppb,68.0
SD,Inwood,57005.0,Inwood Water Supply,814,Dibromoacetic acid,2.47,0.04,0,ppb,61.75000000000001
SD,Inwood,57005.0,Inwood Water Supply,814,Dibromochloromethane,5.46,0.1,0,ppb,54.599999999999994
SD,Inwood,57005.0,Inwood Water Supply,814,Dichloroacetic acid,8.72,0.2,0,ppb,43.6
SD,Inwood,57005.0,Inwood Water Supply,814,Haloacetic acids (HAA5)†,18.9,0.1,60,ppb,188.99999999999997
SD,Inwood,57005.0,Inwood Water Supply,814,Nitrate*,5.95,0.14,10,ppm,42.5
SD,Inwood,57005.0,Inwood Water Supply,814,Radium combined (-226 &amp; -228)*,0.2,0.05,5,pCi/L,4.0
SD,Inwood,57005.0,Inwood Water Supply,814,Total trihalomethanes (TTHMs)†,42.6,0.15,80,ppb,284.0
SD,Inwood,57005.0,Inwood Water Supply,814,Trichloroacetic acid,4.46,0.1,0,ppb,44.599999999999994
SD,Inwood,57005.0,Inwood Water Supply,814,Bromoform,0.938,0.5,0,ppb,1.876
SD,Inwood,57005.0,Inwood Water Supply,814,Monobromoacetic acid*,0.101,25.0,0,ppb,0.00404
SD,Inwood,57005.0,Inwood Water Supply,814,Monochloroacetic acid,3.33,53.0,0,ppb,0.06283018867924528
SD,Larchwood,57005.0,Larchwood Water Supply,866,Arsenic*,0.5,0.004,10,ppb,125.0
SD,Larchwood,57005.0,Larchwood Water Supply,866,Bromodichloromethane,1.45,0.06,0,ppb,24.166666666666668
SD,Larchwood,57005.0,Larchwood Water Supply,866,Bromoform,5.51,0.5,0,ppb,11.02
SD,Larchwood,57005.0,Larchwood Water Supply,866,Dibromoacetic acid,2.82,0.04,0,ppb,70.5
SD,Larchwood,57005.0,Larchwood Water Supply,866,Dibromochloromethane,4.56,0.1,0,ppb,45.599999999999994
SD,Larchwood,57005.0,Larchwood Water Supply,866,Dichloroacetic acid,0.403,0.2,0,ppb,2.015
