Utility name,City,People served,Zip
Lake Marion Regional Water Plt,Moncks Corner,Population served: 25,29018
Lieber Correctional Institute,Columbia,"Population served: 1,646",29018
Lower Calhoun (sc0920003),Saint Matthews,Population served: 504,29018
"North, Town of",North,"Population served: 1,378",29018
"Norway, Town of",Norway,Population served: 775,29018
Orangeburg County,Santee,Population served: 280,29018
Orangeburg DPU,Orangeburg,"Population served: 41,440",29018
"Ridgeville, Town of",Ridgeville,Population served: 606,29018
"Santee, Town of",Santee,"Population served: 2,388",29018
Silver Springs Water District,Neeses,"Population served: 2,536",29018
"Springfield, Town of",Springfield,Population served: 700,29018
"St. George, Town of",St George,"Population served: 2,226",29018
Summerville,Summerville,"Population served: 81,750",29018
"St. Matthews, Town of",St Matthews,"Population served: 2,644",29030
Upper Calhoun/belleville,Gaston,"Population served: 1,779",29030
Upper Calhoun/sandy Run,Saint Matthews,"Population served: 1,247",29030
Browns Creek Water District,Lockhart,"Population served: 2,871",29031
"Carlisle, Town of",Carlisle,Population served: 499,29031
City of Union,Union,"Population served: 11,757",29031
"Jonesville, Town of",Jonesville,"Population served: 1,904",29031
"Lockhart, Town of",Lockhart,Population served: 545,29031
Meansville Riley Water District,Union,"Population served: 7,402",29031
Rocky Creek Water District,Jonesville,"Population served: 2,837",29031
Santuck Hebron Water Company,Carlisle,"Population served: 3,131",29031
Gilbert-summit Water District,"Gilbert, SC","Population served:6,710",29033
Batesburg Leesville DPW,"Leesville, SC","Population served:5,520",29033
Bgwc I-20,"Greenville, SC","Population served:5,680",29033
Amicks Ferry Water System,"Chapin, SC","Population served:3,655",29033
"Swansea, Town of","Swansea, SC","Population served:1,923",29033
City of Newberry,"Newberry, SC","Population served:9,528",29036
Newberry County Water & Sewer Authority,"Newberry, SC","Population served:9,711",29036
Aaa Perry Water System,Lexington,Population served: 88,29037
Boys Farm Inc.,Newberry,Population served: 40,29037
"Clinton, City of",Clinton,"Population served: 10,109",29037
Bgwc Tanglewood S/d (sc4150011),Greenville,Population served: 29,29037
"Gray Court, Town of",Gray Court,"Population served: 1,069",29037
Laurens County W&S Comm.,Laurens,"Population served: 36,314",29037
Laurens CPW,Laurens,"Population served: 13,882",29037
"Prosperity, Town of",Prosperity,"Population served: 1,132",29037
Ranch Road Water (sc3050008),Laurens,Population served: 40,29037
Richard Deason Mobile Home Park (sc4160011),Saluda,Population served: 55,29037
"Ridge Spring, Town of",Ridge Spring,"Population served: 1,351",29037
Saluda County Water & Sewer Authority,Saluda,"Population served: 3,558",29037
Saluda CPW,Saluda,"Population served: 3,831",29037
Sunset Pointe S/d,Simpsonville,Population served: 60,29037
"Whitmire, Town of",Whitmire,"Population served: 2,256",29037
American Mobile Home Plaza,West Columbia,Population served: 173,29040
Hibiscus Homes (sc4360037),Sumter,Population served: 280,29040
Cedar Hill Mobile Home Park (sc4360010),Sumter,Population served: 128,29040
Crescent Mobile Home Park (sc4360011),Sumter,Population served: 259,29040
Bgwc Oakland Plantation (sc4350006),Greenville,"Population served: 1,180",29040
Bgwc Pocalla Development (sc4350007),Greenville,Population served: 327,29040
Granada Subdivision (sc4350008),Sumter,Population served: 150,29040
"Maysville, Town of",Sumter,Population served: 983,29040
Oswego Rural Water Company,Sumter,"Population served: 3,282",29040
"Pinewood, Town of",Pinewood,Population served: 455,29040
Quail Hollow S/d (sc4350014),Sumter,Population served: 72,29040
Shiloh Water System (sc4320005),Sumter,Population served: 645,29040
Sumter Co-wedgefield-stateburg Water District,Sumter,"Population served: 1,200",29040
Sumter-wessex S/d,Sumter,Population served: 412,29040
Whispering Pines Mobile Home Park,Sumter,Population served: 80,29040
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29044
"Eastover, Town of","Eastover, SC",Population served:813,29044
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29044
Barrineau Water System,Lake City,"Population served: 1,879",29056
Clarendon Co. W&s Hwy 260 (sc1450013),Manning,Population served: 927,29056
Clarendon County Water & Sewer,Manning,Population served: 886,29056
Clarendon County WSA Quail Ridge,Manning,Population served: 240,29056
Bgwc Rock Bluff S/d,Greenville,Population served: 45,29056
Cypress Pointe Condos (sc1470304),Manning,Population served: 154,29056
Eagle Point S/d,Manning,Population served: 189,29056
Gin Pond Shores Water Company,Summerton,Population served: 72,29056
Goat Island WSC,Summerton,Population served: 40,29056
"Greeleyville, Town of",Greeleyville,Population served: 974,29056
"Hemingway, Town of",Hemingway,"Population served: 3,418",29056
"Kingstree, Town of",Kingstree,"Population served: 6,284",29056
Lake Marion Shores Water System,Manning,Population served: 570,29056
"Lane, Town of",Lane,Population served: 627,29056
Sigfield Water Company Inc.,Summerton,Population served: 231,29056
"Stuckey, Town of",Stuckey,Population served: 317,29056
"Summerton, Town of",Summerton,"Population served: 2,096",29056
"Turbeville, Town of",Turbeville,"Population served: 1,459",29056
Wcwsa (sc4510007),Kingstree,"Population served: 6,834",29056
Wyboo Water Department Inc.,Manning,Population served: 240,29056
Catawba River Wsp,Van Wyck,Population served: 25,29058
City of Lancaster,Lancaster,"Population served: 13,075",29058
"Heath Springs, Town of",Ruby,"Population served: 1,000",29058
"Kershaw, Town of",Kershaw,"Population served: 2,500",29058
Lancaster County Water and Sewer District,Lancaster,"Population served: 63,258",29058
BCWSA East Cooper,Moncks Corner,"Population served: 10,705",29059
Bcwsa Lake Moultrie Estates,Moncks Corner,Population served: 156,29059
Bcwsa Sangaree WD,Moncks Corner,"Population served: 62,883",29059
Bcwsa Sineath Mobile Home Park,Moncks Corner,Population served: 625,29059
Butlers Mobile Home Park (sc0860063),Moncks Corner,Population served: 77,29059
City of Goose Creek,Goose Creek,"Population served: 25,121",29059
Garnett Mobile Home Park,Moncks Corner,Population served: 41,29059
"Jamestown, Town of",Jamestown,Population served: 746,29059
Macdougall Correctional Institution,Columbia,Population served: 790,29059
Mepkin Abbey,Moncks Corner,Population served: 30,29059
"Moncks Corner, City of",Moncks Corner,"Population served: 7,250",29059
O Haynes System,Moncks Corner,Population served: 205,29059
Sandy Run Mobile Home Park,Summerville,Population served: 39,29059
Santee Cooper Reg Water,Moncks Corner,Population served: 25,29059
Darlington County W&SA,Darlington,"Population served: 45,911",29069
"Darlington, City of",Darlington,"Population served: 5,858",29069
"Hartsville, City of",Hartsville,"Population served: 8,575",29069
"Lamar, Town of",Lamar,Population served: 980,29069
City of Walterboro,Walterboro,"Population served: 11,689",29081
"Edisto Beach, Town of",Edisto Island,"Population served: 5,568",29081
Faith Cathedral Fellowship Inc.,Walterboro,Population served: 40,29081
Fishing Creek Property Owners Association,Edisto Island,Population served: 98,29081
"Lodge, Town of",Lodge,Population served: 121,29081
"Smoaks, Town of",Smoaks,Population served: 176,29081
"Williams, Town of",Branchville,Population served: 103,29081
City of Florence,Florence,"Population served: 70,925",29114
"Coward, Town of",Coward,"Population served: 2,120",29114
"Johnsonville, City of",Johnsonville,"Population served: 5,078",29114
"Lake City, City of",Lake City,"Population served: 8,341",29114
"Olanta, Town of",Olanta,Population served: 667,29114
"Pamplico, Town of",Pamplico,"Population served: 1,514",29114
"Scranton, Town of",Scranton,"Population served: 1,026",29114
Edgefield County WSA,"Edgefield, SC","Population served:24,978",29129
Country Acres,Greenwood,Population served: 34,29138
Greenwood CPW,Greenwood,"Population served: 47,947",29138
Hyde Park S/d (sc2450001),Greenwood,Population served: 234,29138
Long Cane Mobile Home Park (sc1960002),Aiken,Population served: 40,29138
Mathews Heights (sc2450021),Greenwood,Population served: 78,29138
Mitchell Mobile Home Park,Ninety Six,Population served: 43,29138
Ninety Six CPW (sc2410002),Ninety Six,"Population served: 2,880",29138
"Ware Shoals, Town of",Ware Shoals,"Population served: 2,363",29138
"Aiken-vale Svc C, City of",Aiken,Population served: 145,29164
Avondale Mills Inc. (sc0240002),Gloverville,"Population served: 1,215",29164
Bath Water District,Bath,Population served: 751,29164
Burnettown Water District,Bath,"Population served: 1,048",29164
Cameron Mobile Home Park (sc0260038),Aiken,Population served: 83,29164
Clearwater Ws District (sc0220015),Clearwater,Population served: 543,29164
College Acres Public Works District,Aiken,"Population served: 1,389",29164
Bgwc Hunters Glen S/d,Greenville,Population served: 242,29164
"Jackson, Town of",Jackson,"Population served: 3,602",29164
Langley Water District,Langley,Population served: 759,29164
"Monetta, Town of",Monetta,Population served: 974,29164
Montmorenci Water District,Aiken,"Population served: 3,722",29164
New Ellenton-cpw,New Ellenton,"Population served: 6,071",29164
New Holland Water District,Wagener,Population served: 309,29164
Oakhill S/d,New Ellenton,Population served: 243,29164
"Perry, Town of",Salley,Population served: 701,29164
"Salley, Town of",Salley,Population served: 465,29164
Talatha Water District,New Ellenton,"Population served: 1,737",29164
Trolley Run Station Development,Gloverville,"Population served: 1,598",29164
"Wagener, Town of",Wagener,"Population served: 1,081",29164
Inman Campobello WD,Inman,"Population served: 33,176",29301
,,Population served: 0,29301
LCF Water District,Chesnee,"Population served: 16,971",29301
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29301
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29301
Spartanburg Water System,Spartanburg,"Population served: 142,671",29301
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29301
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29301
"Blacksburg, Town of",Blacksburg,"Population served: 3,822",29307
Daniel Morgan Water District,Chesnee,"Population served: 4,364",29307
Draytonville Water District,Gaffney,"Population served: 4,893",29307
Gaffney BPW,Gaffney,"Population served: 15,841",29307
Goucher Water District,Pacolet,"Population served: 4,817",29307
Grassy Pond Water Company,Gaffney,"Population served: 8,456",29307
Macedonia Water Works Inc.,Gaffney,"Population served: 2,604",29307
Blue Ridge Water Company Inc,Greer,"Population served: 36,378",29322
Cliffs At Glassy The,Greer,"Population served: 1,108",29322
Bgwc Kingswood S/d (sc2350011),Greenville,Population served: 75,29322
Bgwc Trollingwood S/d (sc2350010),Greenville,Population served: 155,29322
Bgwc Woodmont Estate,Greenville,Population served: 59,29322
Edgewater Acres (sc2350024),Simpsonville,Population served: 90,29322
Greenville Water System,Greenville,"Population served: 361,636",29322
Greer CPW,Greer,"Population served: 41,751",29322
Marietta Water District,Marietta,"Population served: 3,245",29322
"Awendaw, Town of",Awendaw,Population served: 473,29401
Burbage Brothers Mobile Home Park (sc1060063),Ravenel,Population served: 158,29401
Charleston Water System,Charleston,"Population served: 234,333",29401
Dewees Utilities (sc1050011),Dewees Island,Population served: 43,29401
"Folly Beach, City of",Folly Beach,"Population served: 3,852",29401
Isle of Palms Water and Sewer Commission,Isle Of Palms,"Population served: 8,681",29401
Jericho Trailer Park,Ravenel,Population served: 95,29401
Kiawah Island Utility (sc1010008),Johns Island,"Population served: 8,226",29401
"Lincolnville, Town of",Lincolnville,"Population served: 1,546",29401
Mt Pleasant Water Works,Mt Pleasant,"Population served: 82,125",29401
"Seabrook Island, Town of",Johns Island,"Population served: 5,263",29401
St John's Water,Johns Island,"Population served: 16,355",29401
"Sullivans Island, Town of",Sullivans Island,"Population served: 2,243",29401
Wa Burbage Trailer Park 1,Ravenel,Population served: 74,29401
Windwood Farm Home (sc1070963),Awendaw,Population served: 33,29401
"Andrews, Town of",Andrews,"Population served: 3,895",29440
Browns Ferry Water Company,Georgetown,"Population served: 2,479",29440
Gcwsd Carvers Bay (sc2220013),Pawleys Island,"Population served: 2,885",29440
Gcwsd Garden City Point (sc2220011),Pawleys Island,"Population served: 1,868",29440
Gcwsd Kilsock Water System,Pawleys Island,"Population served: 4,352",29440
Gcwsd Plantersville System,Pawleys Island,"Population served: 1,121",29440
Gcwsd Red Hill,Pawleys Island,Population served: 726,29440
GCWSD Waccamaw Neck,Pawleys Island,"Population served: 38,364",29440
Gcwsd Wedgefield Plantation,Pawleys Island,"Population served: 1,104",29440
Georgetown Rural Community Water District,Georgetown,"Population served: 4,690",29440
"Georgetown, City of",Georgetown,"Population served: 9,245",29440
Bucksport Water Company,Conway,"Population served: 15,297",29511
City of Conway,Conway,"Population served: 23,595",29511
City of Myrtle Beach,Myrtle Beach,"Population served: 50,920",29511
Conway Rural,Conway,"Population served: 10,823",29511
Grand Strand Water and Sewer Authority,Conway,"Population served: 172,016",29511
Gsw&sa-myrtle Beach (sc2620009),Conway,Population served: 25,29511
Lakewood Campground,Myrtle Beach,"Population served: 4,364",29511
Little River WSA,Little River,"Population served: 22,256",29511
"Loris, City of",Loris,"Population served: 3,613",29511
North Myrtle Beach,N Myrtle Beach,"Population served: 29,872",29511
Ocean Lakes Ltd,Myrtle Beach,"Population served: 6,243",29511
Thompkins Mobile Home Park,Myrtle Beach,Population served: 42,29511
"Bennettsville, City of",Bennettsville,"Population served: 9,070",29512
"Clio, Town of",Clio,Population served: 733,29512
Marlboro Water Company,Bennettsville,"Population served: 4,588",29512
"Mccoll, Town of",Mccoll,"Population served: 2,213",29512
Wallace Water Company,Wallace,"Population served: 2,928",29512
"Gsw&sa-marion, City of",Conway,"Population served: 8,331",29519
"Gsw&sa-nichols, Town of",Conway,Population served: 633,29519
Marco Rural Water Company,Marion,"Population served: 15,082",29519
"Mullins, City of",Conway,"Population served: 6,715",29519
"Dillon, City of",Dillon,"Population served: 6,244",29525
"Lake View, Town of",Conway,"Population served: 1,183",29525
"Latta, Town of",Latta,"Population served: 1,968",29525
Trico Water Company,Dillon,"Population served: 15,717",29525
Electric City Utilities,"Anderson, SC","Population served:38,594",29611
Easley Combined Util,"Easley, SC","Population served:29,967",29611
Powdersville Water District,"Powdersville, SC","Population served:35,000",29611
Clemson,"Clemson, SC","Population served:17,953",29611
West Anderson WD,"Anderson, SC","Population served:15,563",29611
Hammond WD,"Belton, SC","Population served:14,058",29611
Six Mile WD,"Six Mile, SC","Population served:13,553",29611
"Abbeville, City of",Abbeville,"Population served: 5,324",29620
"Calhoun Falls, Town of",Calhoun Falls,"Population served: 2,300",29620
Colony East II,Abbeville,Population served: 23,29620
Bgwc Purdy Shores,Greenville,Population served: 268,29620
Donalds-due West WSA (sc0120001),Donalds,"Population served: 5,200",29620
McCormick County Water & Sewer Authority,Mccormick,"Population served: 8,500",29620
McCormick CPW,Mccormick,"Population served: 2,042",29620
Sandy Springs Water Company Inc,"Sandy Springs, SC","Population served:11,077",29621
Pickens Water Treatment Plant,"Pickens, SC","Population served:10,871",29630
Big Creek WS District,"Belton, SC","Population served:10,428",29630
Bethlehem-roanoke Water District,Pickens,"Population served: 6,334",29631
"Central, Town of",Central,"Population served: 3,495",29631
Clemson University,Clemson,"Population served: 8,316",29631
Cliffs At Keowee (sc3950009),Seneca,Population served: 23,29631
College Place (sc3970301),Seneca,Population served: 114,29631
Crawford Edge (sc3970303),Seneca,Population served: 552,29631
Dacusville-cedarrock Wt Company,Pickens,"Population served: 8,700",29631
Easley Central Water District #1,Norris,"Population served: 3,141",29631
Easley Central Water District #2,Norris,"Population served: 3,194",29631
Gauley Falls 2 4 5 6,Easley,Population served: 23,29631
Gauley Falls WS (sc3950004),Easley,Population served: 36,29631
"Liberty, City of",Liberty,"Population served: 3,338",29631
River Bluff S/d,Travelers Rest,Population served: 190,29631
Rock Point Homeowners Association,Pickens,Population served: 6,29631
Southside Water District,Liberty,"Population served: 9,568",29631
Table Rock Resort (sc3970300),Easley,Population served: 26,29631
City of Seneca,"Seneca, SC","Population served:33,916",29643
Pioneer Rural Water District,"Westminster, SC","Population served:15,518",29643
City of Walhalla,"Walhalla, SC","Population served:15,768",29643
Starr-iva Water District,"Starr, SC","Population served:8,688",29643
Bay Ridge S/d,Travelers Rest,Population served: 62,29658
Cherokee Creek Boys School (sc3770002),Westminster,Population served: 26,29658
Chickasaw Point,Westminster,Population served: 490,29658
Harts Cove and Tory Pointe,Seneca,Population served: 560,29658
View At The Pier The (sc3770300),Seneca,Population served: 864,29658
Isaqueena Point Utility System,Pickens,Population served: 36,29658
Keowee Bay S/d,Travelers Rest,Population served: 115,29658
Keowee Key Utility System Inc.,Salem,"Population served: 4,075",29658
"Salem, Town of",Salem,"Population served: 2,278",29658
Turtlehead At Keowee S/d,Seneca,Population served: 32,29658
"West Union, Town of",West Union,Population served: 468,29658
"Westminster, City of",Westminster,"Population served: 7,589",29658
City of Rock Hill,"Rock Hill, SC","Population served:74,377",29702
York County East WD,"York, SC","Population served:25,218",29702
Fort Mill,"Fort Mill, SC","Population served:16,943",29702
"Tega Cay, City of","Tega Cay, SC","Population served:10,500",29702
Bgwc Lake Wylie Area (sc4650006),"Greenville, SC","Population served:10,214",29702
"York, City of","York, SC","Population served:7,258",29702
"Clover, Town of","Clover, SC","Population served:6,623",29702
York County West Water District,"York, SC","Population served:4,272",29704
Riverview Rural Cws,"Fort Mill, SC","Population served:2,200",29704
"Sharon, Town of","Sharon, SC",Population served:573,29704
Allendale Industrial Park,Allendale,"Population served: 2,270",29810
"Allendale, Town of",Allendale,"Population served: 3,882",29810
"Fairfax, Town of",Fairfax,"Population served: 1,962",29810
"Ulmer, Town of",Ulmer,Population served: 245,29810
"Barnwell, Town of",Barnwell,"Population served: 4,563",29812
"Blackville, Town of",Blackville,"Population served: 2,320",29812
"Elko, Town of",Elko,Population served: 371,29812
"Hilda, Town of",Hilda,Population served: 311,29812
Jackson Mobile Home Park,Barnwell,Population served: 62,29812
"Williston, Town of",Williston,"Population served: 2,953",29812
"Brunson, Town of",Hampton,Population served: 649,29827
"Estill, Town of",Estill,"Population served: 3,990",29827
"Furman, Town of",Furman,Population served: 238,29827
"Gifford, Town of",Hampton,Population served: 260,29827
"Hampton, Town of",Hampton,"Population served: 3,015",29827
"Scotia, Town of",Estill,Population served: 161,29827
"Varnville, Town of",Hampton,"Population served: 1,865",29827
"Yemassee, Town of",Hampton,"Population served: 1,228",29827
Beaufort Mobile Home Park,Bluffton,Population served: 107,29902
Beaufort-Jasper Water & Sewer Authority,Okatie,"Population served: 120,236",29902
Briarwood Mobile Home Park (sc0760076),Lobeco,Population served: 58,29902
Broad Creek Public Service District,Hilton Head Island,"Population served: 3,481",29902
Callawassie Island (sc0750041),Florence,Population served: 900,29902
Daufuskie Isl Util-haig Point,Hilton Head Island,Population served: 608,29902
Daufuskie Isl Util-melrose,Hilton Head Island,Population served: 263,29902
Fripp Island Public Service District,Fripp Island,"Population served: 3,536",29902
Harbor Island (sc0750013),St Helena,"Population served: 1,039",29902
Hilton Head PSD 1,Hilton Head Island,"Population served: 25,558",29902
Lakeview Mobile Home Park (sc0760001),Bluffton,Population served: 114,29902
South Island PSD,Hilton Head Island,"Population served: 18,299",29902
Taylor Mobile Home Estate,Beaufort,Population served: 191,29902
Water Oak Utility Company,Hilton Head,"Population served: 2,318",29902
Wells East S/d,Hilton Head Island,Population served: 60,29902
Bjw&sa Palm Key,Okatie,Population served: 153,29909
Palmetto Mobile Home Park 2 (sc2760013),Hardeeville,Population served: 48,29909
"Ridgeland, Town of",Ridgeland,"Population served: 2,678",29909
