State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
WY,Pine Bluffs,82001.0,Pine Bluffs Town Of,1186,Uranium,12.5,0.43,20,pCi/L,29.069767441860467
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Arsenic*,0.125,0.004,10,ppb,31.25
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Bromochloroacetic acid,2.87,0.02,0,ppb,143.5
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Bromodichloromethane,8.8,0.06,0,ppb,146.66666666666669
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Chloroform,29.5,0.4,0,ppb,73.75
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Chromium (hexavalent)*,0.0442,0.02,0,ppb,2.21
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Dibromoacetic acid,0.414,0.04,0,ppb,10.35
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Dibromochloromethane,1.82,0.1,0,ppb,18.2
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Dichloroacetic acid,11.8,0.2,0,ppb,59.0
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Haloacetic acids (HAA5)†,26.6,0.1,60,ppb,266.0
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Haloacetic acids (HAA9)*†,27.5,0.06,0,ppb,458.33333333333337
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Nitrate*,0.582,0.14,10,ppm,4.157142857142857
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Nitrate and nitrite*,0.614,0.14,10,ppm,4.385714285714285
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Radium combined (-226 &amp; -228)*,0.96,0.05,5,pCi/L,19.2
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Total trihalomethanes (TTHMs)†,40.1,0.15,80,ppb,267.33333333333337
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Trichloroacetic acid,13.8,0.1,0,ppb,138.0
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Uranium*,1.07,0.43,20,pCi/L,2.488372093023256
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Barium*,37.5,700.0,2000,ppb,0.05357142857142857
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Chlorate*,4.92,210.0,0,ppb,0.023428571428571427
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Manganese*,8.21,100.0,0,ppb,0.0821
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Monobromoacetic acid,0.0805,25.0,0,ppb,0.00322
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Monochloroacetic acid,0.562,53.0,0,ppb,0.01060377358490566
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Strontium*,0.144,1500.0,0,ppb,9.599999999999999e-05
WY,Cheyenne,82001.0,South Cheyenne Water and Sewer District,10000,Vanadium*,1.49,21.0,0,ppb,0.07095238095238095
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Arsenic*,0.125,0.004,10,ppb,31.25
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Chromium (hexavalent)*,0.0442,0.02,0,ppb,2.21
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Haloacetic acids (HAA5)†,19.9,0.1,60,ppb,198.99999999999997
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Haloacetic acids (HAA9)*†,27.5,0.06,0,ppb,458.33333333333337
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Nitrate*,0.582,0.14,10,ppm,4.157142857142857
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Nitrate and nitrite*,0.614,0.14,10,ppm,4.385714285714285
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Radium combined (-226 &amp; -228)*,0.96,0.05,5,pCi/L,19.2
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Total trihalomethanes (TTHMs)†,38.8,0.15,80,ppb,258.6666666666667
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Uranium*,1.07,0.43,20,pCi/L,2.488372093023256
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Barium*,37.5,700.0,2000,ppb,0.05357142857142857
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Chlorate*,4.92,210.0,0,ppb,0.023428571428571427
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Manganese*,8.21,100.0,0,ppb,0.0821
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Strontium*,0.144,1500.0,0,ppb,9.599999999999999e-05
WY,F.e. Warren AFB,82001.0,U.s. Air Force F.e. Warren AFB,5500,Vanadium*,1.49,21.0,0,ppb,0.07095238095238095
WY,Cheyenne,82001.0,West Winds,663,Bromochloroacetic acid,2.73,0.02,0,ppb,136.5
WY,Cheyenne,82001.0,West Winds,663,Bromodichloromethane,7.97,0.06,0,ppb,132.83333333333334
WY,Cheyenne,82001.0,West Winds,663,Chloroform,24.8,0.4,0,ppb,62.0
WY,Cheyenne,82001.0,West Winds,663,Dibromoacetic acid,0.344,0.04,0,ppb,8.6
WY,Cheyenne,82001.0,West Winds,663,Dibromochloromethane,1.65,0.1,0,ppb,16.499999999999996
WY,Cheyenne,82001.0,West Winds,663,Dichloroacetic acid,11.4,0.2,0,ppb,57.0
WY,Cheyenne,82001.0,West Winds,663,Haloacetic acids (HAA5)†,26.3,0.1,60,ppb,263.0
WY,Cheyenne,82001.0,West Winds,663,Total trihalomethanes (TTHMs)†,37.3,0.15,80,ppb,248.66666666666666
WY,Cheyenne,82001.0,West Winds,663,Trichloroacetic acid,13.2,0.1,0,ppb,131.99999999999997
WY,Cheyenne,82001.0,West Winds,663,Monobromoacetic acid,0.245,25.0,0,ppb,0.0098
WY,Cheyenne,82001.0,West Winds,663,Monochloroacetic acid,0.466,53.0,0,ppb,0.00879245283018868
WY,Cheyenne,82001.0,Winchester Hills,1057,Arsenic,4.0,0.004,10,ppb,1000.0
WY,Cheyenne,82001.0,Winchester Hills,1057,Bromodichloromethane,0.186,0.06,0,ppb,3.1
WY,Cheyenne,82001.0,Winchester Hills,1057,Bromoform,2.26,0.5,0,ppb,4.52
WY,Cheyenne,82001.0,Winchester Hills,1057,Dibromoacetic acid,0.882,0.04,0,ppb,22.05
WY,Cheyenne,82001.0,Winchester Hills,1057,Dibromochloromethane,1.01,0.1,0,ppb,10.1
WY,Cheyenne,82001.0,Winchester Hills,1057,Haloacetic acids (HAA5)†,0.882,0.1,60,ppb,8.82
WY,Cheyenne,82001.0,Winchester Hills,1057,Nitrate and nitrite,4.06,0.14,10,ppm,28.999999999999993
WY,Cheyenne,82001.0,Winchester Hills,1057,Total trihalomethanes (TTHMs)†,3.61,0.15,80,ppb,24.066666666666666
WY,Cheyenne,82001.0,Winchester Hills,1057,Uranium,4.69,0.43,20,pCi/L,10.906976744186048
WY,Cheyenne,82001.0,Winchester Hills,1057,Selenium,2.0,30.0,50,ppb,0.06666666666666667
WY,Laramie,82051.0,Antelope Ridge Hoa,70,Arsenic,4.0,0.004,10,ppb,1000.0
WY,Laramie,82051.0,Antelope Ridge Hoa,70,Nitrate and nitrite,0.932,0.14,10,ppm,6.657142857142857
WY,Laramie,82051.0,Antelope Ridge Hoa,70,Selenium,1.0,30.0,50,ppb,0.03333333333333333
WY,Laramie,82051.0,City of Laramie,30899,Arsenic,0.762,0.004,10,ppb,190.5
WY,Laramie,82051.0,City of Laramie,30899,Bromate,1.41,0.1,10,ppb,14.099999999999998
WY,Laramie,82051.0,City of Laramie,30899,Bromochloroacetic acid,1.35,0.02,0,ppb,67.5
WY,Laramie,82051.0,City of Laramie,30899,Bromodichloromethane,3.19,0.06,0,ppb,53.166666666666664
WY,Laramie,82051.0,City of Laramie,30899,Chloroform,15.2,0.4,0,ppb,37.99999999999999
WY,Laramie,82051.0,City of Laramie,30899,Chromium (hexavalent),0.198,0.02,0,ppb,9.9
WY,Laramie,82051.0,City of Laramie,30899,Dibromoacetic acid,0.322,0.04,0,ppb,8.05
WY,Laramie,82051.0,City of Laramie,30899,Dibromochloromethane,0.997,0.1,0,ppb,9.969999999999999
WY,Laramie,82051.0,City of Laramie,30899,Dichloroacetic acid,8.83,0.2,0,ppb,44.15
WY,Laramie,82051.0,City of Laramie,30899,Haloacetic acids (HAA5)†,18.0,0.1,60,ppb,180.0
WY,Laramie,82051.0,City of Laramie,30899,Haloacetic acids (HAA9)†,7.48,0.06,0,ppb,124.66666666666667
WY,Laramie,82051.0,City of Laramie,30899,Nitrate,1.53,0.14,10,ppm,10.928571428571427
WY,Laramie,82051.0,City of Laramie,30899,Nitrate and nitrite,1.41,0.14,10,ppm,10.07142857142857
WY,Laramie,82051.0,City of Laramie,30899,Radium combined (-226 &amp; -228),0.81,0.05,5,pCi/L,16.2
WY,Laramie,82051.0,City of Laramie,30899,Total trihalomethanes (TTHMs)†,19.1,0.15,80,ppb,127.33333333333334
WY,Laramie,82051.0,City of Laramie,30899,Trichloroacetic acid,8.84,0.1,0,ppb,88.39999999999999
WY,Laramie,82051.0,City of Laramie,30899,Barium,119.0,700.0,2000,ppb,0.17
WY,Laramie,82051.0,City of Laramie,30899,Bromoform,0.175,0.5,0,ppb,0.35
WY,Laramie,82051.0,City of Laramie,30899,Chlorate,96.7,210.0,0,ppb,0.4604761904761905
WY,Laramie,82051.0,City of Laramie,30899,Manganese,0.66,100.0,0,ppb,0.0066
WY,Laramie,82051.0,City of Laramie,30899,Molybdenum,0.577,40.0,0,ppb,0.014424999999999999
WY,Laramie,82051.0,City of Laramie,30899,Monobromoacetic acid,0.0347,25.0,0,ppb,0.0013880000000000001
WY,Laramie,82051.0,City of Laramie,30899,Monochloroacetic acid,0.579,53.0,0,ppb,0.010924528301886791
WY,Laramie,82051.0,City of Laramie,30899,Selenium,0.19,30.0,50,ppb,0.006333333333333333
WY,Laramie,82051.0,City of Laramie,30899,Strontium,0.182,1500.0,0,ppb,0.00012133333333333333
WY,Laramie,82051.0,City of Laramie,30899,Thallium,0.0762,0.1,2,ppb,0.762
WY,Laramie,82051.0,City of Laramie,30899,Uranium,0.71,0.43,20,pCi/L,1.6511627906976745
WY,Laramie,82051.0,City of Laramie,30899,Vanadium,2.25,21.0,0,ppb,0.10714285714285714
WY,Laramie,82051.0,City of Laramie,30899,Arsenic,0.762,0.004,10,ppb,190.5
WY,Laramie,82051.0,City of Laramie,30899,Bromate,1.41,0.1,10,ppb,14.099999999999998
WY,Laramie,82051.0,City of Laramie,30899,Bromochloroacetic acid,1.35,0.02,0,ppb,67.5
WY,Laramie,82051.0,City of Laramie,30899,Bromodichloromethane,3.19,0.06,0,ppb,53.166666666666664
WY,Laramie,82051.0,City of Laramie,30899,Chloroform,15.2,0.4,0,ppb,37.99999999999999
WY,Laramie,82051.0,City of Laramie,30899,Chromium (hexavalent),0.198,0.02,0,ppb,9.9
WY,Laramie,82051.0,City of Laramie,30899,Dibromoacetic acid,0.322,0.04,0,ppb,8.05
WY,Laramie,82051.0,City of Laramie,30899,Dibromochloromethane,0.997,0.1,0,ppb,9.969999999999999
WY,Laramie,82051.0,City of Laramie,30899,Dichloroacetic acid,8.83,0.2,0,ppb,44.15
WY,Laramie,82051.0,City of Laramie,30899,Haloacetic acids (HAA5)†,18.0,0.1,60,ppb,180.0
WY,Laramie,82051.0,City of Laramie,30899,Haloacetic acids (HAA9)†,7.48,0.06,0,ppb,124.66666666666667
WY,Laramie,82051.0,City of Laramie,30899,Nitrate,1.53,0.14,10,ppm,10.928571428571427
WY,Laramie,82051.0,City of Laramie,30899,Nitrate and nitrite,1.41,0.14,10,ppm,10.07142857142857
WY,Laramie,82051.0,City of Laramie,30899,Radium combined (-226 &amp; -228),0.81,0.05,5,pCi/L,16.2
WY,Laramie,82051.0,City of Laramie,30899,Total trihalomethanes (TTHMs)†,19.1,0.15,80,ppb,127.33333333333334
WY,Laramie,82051.0,City of Laramie,30899,Trichloroacetic acid,8.84,0.1,0,ppb,88.39999999999999
WY,Laramie,82051.0,City of Laramie,30899,Barium,119.0,700.0,2000,ppb,0.17
WY,Laramie,82051.0,City of Laramie,30899,Bromoform,0.175,0.5,0,ppb,0.35
WY,Laramie,82051.0,City of Laramie,30899,Chlorate,96.7,210.0,0,ppb,0.4604761904761905
WY,Laramie,82051.0,City of Laramie,30899,Manganese,0.66,100.0,0,ppb,0.0066
WY,Laramie,82051.0,City of Laramie,30899,Molybdenum,0.577,40.0,0,ppb,0.014424999999999999
WY,Laramie,82051.0,City of Laramie,30899,Monobromoacetic acid,0.0347,25.0,0,ppb,0.0013880000000000001
WY,Laramie,82051.0,City of Laramie,30899,Monochloroacetic acid,0.579,53.0,0,ppb,0.010924528301886791
WY,Laramie,82051.0,City of Laramie,30899,Selenium,0.19,30.0,50,ppb,0.006333333333333333
WY,Laramie,82051.0,City of Laramie,30899,Strontium,0.182,1500.0,0,ppb,0.00012133333333333333
WY,Laramie,82051.0,City of Laramie,30899,Thallium,0.0762,0.1,2,ppb,0.762
WY,Laramie,82051.0,City of Laramie,30899,Uranium,0.71,0.43,20,pCi/L,1.6511627906976745
WY,Laramie,82051.0,City of Laramie,30899,Vanadium,2.25,21.0,0,ppb,0.10714285714285714
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Arsenic*,0.762,0.004,10,ppb,190.5
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Bromate*,1.41,0.1,10,ppb,14.099999999999998
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Bromochloroacetic acid,2.16,0.02,0,ppb,108.0
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Bromodichloromethane,5.95,0.06,0,ppb,99.16666666666667
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Chloroform,31.2,0.4,0,ppb,78.0
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Chromium (hexavalent)*,0.198,0.02,0,ppb,9.9
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Dibromoacetic acid*,0.322,0.04,0,ppb,8.05
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Dibromochloromethane,0.966,0.1,0,ppb,9.659999999999998
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Dichloroacetic acid,17.4,0.2,0,ppb,86.99999999999999
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Haloacetic acids (HAA5)†,31.6,0.1,60,ppb,316.0
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Haloacetic acids (HAA9)*†,7.48,0.06,0,ppb,124.66666666666667
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Nitrate*,1.53,0.14,10,ppm,10.928571428571427
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Nitrate and nitrite*,1.41,0.14,10,ppm,10.07142857142857
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Radium combined (-226 &amp; -228)*,0.81,0.05,5,pCi/L,16.2
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Total trihalomethanes (TTHMs)†,38.0,0.15,80,ppb,253.33333333333334
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Trichloroacetic acid,13.2,0.1,0,ppb,131.99999999999997
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Barium*,119.0,700.0,2000,ppb,0.17
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Bromoform*,0.175,0.5,0,ppb,0.35
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Chlorate*,96.7,210.0,0,ppb,0.4604761904761905
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Manganese*,0.66,100.0,0,ppb,0.0066
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Molybdenum*,0.577,40.0,0,ppb,0.014424999999999999
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Monobromoacetic acid*,0.0347,25.0,0,ppb,0.0013880000000000001
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Monochloroacetic acid,0.88,53.0,0,ppb,0.01660377358490566
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Selenium*,0.19,30.0,50,ppb,0.006333333333333333
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Strontium*,0.182,1500.0,0,ppb,0.00012133333333333333
WY,Laramie,82051.0,Nine-mile Water & Sewer District,180,Thallium*,0.0762,0.1,2,ppb,0.762
