State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Nitrate,0.153,0.14,10,ppm,1.0928571428571427
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Nitrate and nitrite,0.153,0.14,10,ppm,1.0928571428571427
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Pentachlorophenol,0.0138,0.3,1,ppb,0.046
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Strontium,0.0223,1500.0,0,ppb,1.4866666666666668e-05
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Bromodichloromethane,3.5,0.06,0,ppb,58.333333333333336
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Bromoform*,1.42,0.5,0,ppb,2.84
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Chloroform,33.3,0.4,0,ppb,83.24999999999999
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Chromium (hexavalent),0.0426,0.02,0,ppb,2.13
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Dichloroacetic acid,9.78,0.2,0,ppb,48.89999999999999
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Haloacetic acids (HAA5)†,26.4,0.1,60,ppb,263.99999999999994
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Haloacetic acids (HAA9)†,25.8,0.06,0,ppb,430.0
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Total trihalomethanes (TTHMs)†,36.8,0.15,80,ppb,245.33333333333331
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Trichloroacetic acid,16.6,0.1,0,ppb,166.0
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,14-Dioxane*,0.00547,0.35,0,ppb,0.01562857142857143
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Barium,15.7,700.0,2000,ppb,0.022428571428571426
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Chlorate,21.8,210.0,0,ppb,0.10380952380952381
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Dibromoacetic acid,0.0117,0.04,0,ppb,0.2925
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Dibromochloromethane,0.0199,0.1,0,ppb,0.199
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Manganese,21.7,100.0,0,ppb,0.217
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Monochloroacetic acid,0.022,53.0,0,ppb,0.0004150943396226415
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Nitrate,0.153,0.14,10,ppm,1.0928571428571427
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Nitrate and nitrite,0.153,0.14,10,ppm,1.0928571428571427
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Pentachlorophenol,0.0138,0.3,1,ppb,0.046
NY,New Rochelle NY,10464.0,United Water Westchester Rate District 1,146723,Strontium,0.0223,1500.0,0,ppb,1.4866666666666668e-05
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Arsenic,1.64,0.004,10,ppb,409.99999999999994
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Bromodichloromethane,3.32,0.06,0,ppb,55.333333333333336
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Chloroform,25.0,0.4,0,ppb,62.5
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Chromium (hexavalent),0.0434,0.02,0,ppb,2.17
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Dichloroacetic acid,14.1,0.2,0,ppb,70.5
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Haloacetic acids (HAA5)†,34.4,0.1,60,ppb,343.99999999999994
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Haloacetic acids (HAA9)†,43.6,0.06,0,ppb,726.6666666666667
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Total trihalomethanes (TTHMs)†,28.3,0.15,80,ppb,188.66666666666669
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Trichloroacetic acid,20.3,0.1,0,ppb,203.0
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Barium,16.4,700.0,2000,ppb,0.023428571428571427
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Chlorate,11.4,210.0,0,ppb,0.054285714285714284
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Dibromoacetic acid,0.011,0.04,0,ppb,0.27499999999999997
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Manganese,20.3,100.0,0,ppb,0.203
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Monochloroacetic acid,0.0306,53.0,0,ppb,0.0005773584905660377
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Nitrate,0.153,0.14,10,ppm,1.0928571428571427
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Nitrate and nitrite,0.15,0.14,10,ppm,1.0714285714285714
NY,Mount Vernon NY,10466.0,Mount Vernon Water Department,67292,Strontium,0.0209,1500.0,0,ppb,1.3933333333333333e-05
NY,Yonkers NY,10467.0,Yonkers City,196086,Bromodichloromethane,3.35,0.06,0,ppb,55.833333333333336
NY,Yonkers NY,10467.0,Yonkers City,196086,Chloroform,27.1,0.4,0,ppb,67.75
NY,Yonkers NY,10467.0,Yonkers City,196086,Dichloroacetic acid,12.0,0.2,0,ppb,60.0
NY,Yonkers NY,10467.0,Yonkers City,196086,Haloacetic acids (HAA5)†,31.6,0.1,60,ppb,316.0
NY,Yonkers NY,10467.0,Yonkers City,196086,Haloacetic acids (HAA9)†,39.8,0.06,0,ppb,663.3333333333333
NY,Yonkers NY,10467.0,Yonkers City,196086,Total trihalomethanes (TTHMs)†,30.5,0.15,80,ppb,203.33333333333334
NY,Yonkers NY,10467.0,Yonkers City,196086,Trichloroacetic acid,19.5,0.1,0,ppb,195.0
NY,Yonkers NY,10467.0,Yonkers City,196086,14-Dioxane,0.0138,0.35,0,ppb,0.03942857142857143
NY,Yonkers NY,10467.0,Yonkers City,196086,Barium,16.1,700.0,2000,ppb,0.023000000000000003
NY,Yonkers NY,10467.0,Yonkers City,196086,Chlorate,45.4,210.0,0,ppb,0.21619047619047618
NY,Yonkers NY,10467.0,Yonkers City,196086,Chromium (hexavalent),0.0357,0.02,0,ppb,1.7850000000000001
NY,Yonkers NY,10467.0,Yonkers City,196086,Di(2-ethylhexyl) phthalate,0.113,3.0,6,ppb,0.03766666666666667
NY,Yonkers NY,10467.0,Yonkers City,196086,Dibromoacetic acid,0.0198,0.04,0,ppb,0.49500000000000005
NY,Yonkers NY,10467.0,Yonkers City,196086,Dibromochloromethane,0.00215,0.1,0,ppb,0.0215
NY,Yonkers NY,10467.0,Yonkers City,196086,Hexachlorocyclopentadiene,0.0115,2.0,50,ppb,0.00575
NY,Yonkers NY,10467.0,Yonkers City,196086,Manganese,12.6,100.0,0,ppb,0.126
NY,Yonkers NY,10467.0,Yonkers City,196086,Monobromoacetic acid,0.0153,25.0,0,ppb,0.000612
NY,Yonkers NY,10467.0,Yonkers City,196086,Nitrate,0.149,0.14,10,ppm,1.064285714285714
NY,Yonkers NY,10467.0,Yonkers City,196086,Nitrate and nitrite,0.149,0.14,10,ppm,1.064285714285714
NY,Yonkers NY,10467.0,Yonkers City,196086,Pentachlorophenol,0.00492,0.3,1,ppb,0.0164
NY,Yonkers NY,10467.0,Yonkers City,196086,Strontium,0.0193,1500.0,0,ppb,1.2866666666666668e-05
NY,Somers NY,10501.0,Windsor Farms Water District,150,Bromodichloromethane,13.0,0.06,0,ppb,216.66666666666669
NY,Somers NY,10501.0,Windsor Farms Water District,150,Chloroform,43.6,0.4,0,ppb,109.0
NY,Somers NY,10501.0,Windsor Farms Water District,150,Chromium (hexavalent)*,0.0455,0.02,0,ppb,2.275
NY,Somers NY,10501.0,Windsor Farms Water District,150,Dibromoacetic acid,0.0958,0.04,0,ppb,2.395
NY,Somers NY,10501.0,Windsor Farms Water District,150,Dibromochloromethane,3.43,0.1,0,ppb,34.3
NY,Somers NY,10501.0,Windsor Farms Water District,150,Dichloroacetic acid,9.83,0.2,0,ppb,49.15
NY,Somers NY,10501.0,Windsor Farms Water District,150,Haloacetic acids (HAA5)†,26.8,0.1,60,ppb,268.0
NY,Somers NY,10501.0,Windsor Farms Water District,150,Haloacetic acids (HAA9)*†,41.4,0.06,0,ppb,690.0
NY,Somers NY,10501.0,Windsor Farms Water District,150,Total trihalomethanes (TTHMs)†,60.0,0.15,80,ppb,400.0
NY,Somers NY,10501.0,Windsor Farms Water District,150,Trichloroacetic acid,16.6,0.1,0,ppb,166.0
NY,Somers NY,10501.0,Windsor Farms Water District,150,Manganese*,10.5,100.0,0,ppb,0.105
NY,Somers NY,10501.0,Windsor Farms Water District,150,Monobromoacetic acid*,0.0417,25.0,0,ppb,0.001668
NY,Somers NY,10501.0,Windsor Farms Water District,150,Monochloroacetic acid,0.27,53.0,0,ppb,0.005094339622641509
NY,Somers NY,10501.0,Windsor Farms Water District,150,Strontium*,0.0716,1500.0,0,ppb,4.773333333333333e-05
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Bromodichloromethane,10.5,0.06,0,ppb,175.0
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Chloroform,37.9,0.4,0,ppb,94.74999999999999
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Chromium (hexavalent),0.0455,0.02,0,ppb,2.275
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Dibromoacetic acid,0.0958,0.04,0,ppb,2.395
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Dibromochloromethane,2.01,0.1,0,ppb,20.099999999999998
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Dichloroacetic acid,12.1,0.2,0,ppb,60.49999999999999
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Haloacetic acids (HAA5)†,27.6,0.1,60,ppb,276.0
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Haloacetic acids (HAA9)†,41.4,0.06,0,ppb,690.0
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Total trihalomethanes (TTHMs)†,50.4,0.15,80,ppb,336.0
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Trichloroacetic acid,15.2,0.1,0,ppb,151.99999999999997
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Manganese,10.5,100.0,0,ppb,0.105
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Monobromoacetic acid,0.0417,25.0,0,ppb,0.001668
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Monochloroacetic acid,0.159,53.0,0,ppb,0.003
NY,Yorktown Heights NY,10501.0,Yorktown Consoldated Water District #1,68719,Strontium,0.0716,1500.0,0,ppb,4.773333333333333e-05
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Bromodichloromethane,3.59,0.06,0,ppb,59.833333333333336
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Bromoform*,1.42,0.5,0,ppb,2.84
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Chloroform,29.0,0.4,0,ppb,72.5
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Chromium (hexavalent),0.0409,0.02,0,ppb,2.045
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Dibromoacetic acid,0.142,0.04,0,ppb,3.55
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Dibromochloromethane*,0.225,0.1,0,ppb,2.25
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Dichloroacetic acid,13.8,0.2,0,ppb,69.0
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Haloacetic acids (HAA5)†,33.7,0.1,60,ppb,337.0
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Haloacetic acids (HAA9)†,47.4,0.06,0,ppb,790.0
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Total trihalomethanes (TTHMs)†,32.5,0.15,80,ppb,216.66666666666669
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Trichloroacetic acid,19.7,0.1,0,ppb,196.99999999999997
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,14-Dioxane*,0.00547,0.35,0,ppb,0.01562857142857143
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Barium,11.8,700.0,2000,ppb,0.01685714285714286
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Chlorate*,21.7,210.0,0,ppb,0.10333333333333333
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Di(2-ethylhexyl) phthalate,0.076,3.0,6,ppb,0.025333333333333333
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Manganese,10.5,100.0,0,ppb,0.105
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Monobromoacetic acid,0.0261,25.0,0,ppb,0.001044
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Monochloroacetic acid,0.104,53.0,0,ppb,0.0019622641509433963
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Nitrate,0.0914,0.14,10,ppm,0.6528571428571428
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Nitrate and nitrite*,0.157,0.14,10,ppm,1.1214285714285712
NY,White Plains NY,10502.0,Greenburgh Consolidated Water District #1,247405,Strontium,0.0205,1500.0,0,ppb,1.3666666666666667e-05
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Bromochloroacetic acid,0.333,0.02,0,ppb,16.650000000000002
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Bromodichloromethane,2.19,0.06,0,ppb,36.5
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Chloroform,10.8,0.4,0,ppb,27.0
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Chromium (hexavalent),0.06,0.02,0,ppb,3.0
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Dibromoacetic acid,0.116,0.04,0,ppb,2.9
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Dibromochloromethane,0.539,0.1,0,ppb,5.39
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Dichloroacetic acid,3.98,0.2,0,ppb,19.9
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Haloacetic acids (HAA5)†,6.12,0.1,60,ppb,61.199999999999996
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Haloacetic acids (HAA9)†,7.75,0.06,0,ppb,129.16666666666669
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Radium combined (-226 &amp; -228),0.73,0.05,5,pCi/L,14.6
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Total trihalomethanes (TTHMs)†,13.5,0.15,80,ppb,90.0
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Trichloroacetic acid,2.01,0.1,0,ppb,20.099999999999998
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Barium,13.5,700.0,2000,ppb,0.019285714285714285
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Bromoform,0.0579,0.5,0,ppb,0.1158
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Di(2-ethylhexyl) phthalate,0.101,3.0,6,ppb,0.03366666666666667
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Manganese,0.442,100.0,0,ppb,0.00442
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Monobromoacetic acid,0.115,25.0,0,ppb,0.0046
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Monochloroacetic acid,0.194,53.0,0,ppb,0.003660377358490566
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Nitrate,0.105,0.14,10,ppm,0.7499999999999999
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Nitrate and nitrite,0.14,0.14,10,ppm,1.0
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Strontium,0.0189,1500.0,0,ppb,1.26e-05
NY,Chappaqua NY,10504.0,New Castle/Stanwood WD,28501,Uranium,0.08,0.43,20,pCi/L,0.18604651162790697
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Di(2-ethylhexyl) phthalate,0.071,3.0,6,ppb,0.023666666666666666
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Hexachlorocyclopentadiene,0.015,2.0,50,ppb,0.0075
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Nitrate,0.139,0.14,10,ppm,0.9928571428571429
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Nitrate and nitrite,0.139,0.14,10,ppm,0.9928571428571429
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Pentachlorophenol,0.0064,0.3,1,ppb,0.021333333333333336
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Di(2-ethylhexyl) phthalate,0.071,3.0,6,ppb,0.023666666666666666
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Hexachlorocyclopentadiene,0.015,2.0,50,ppb,0.0075
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Nitrate,0.139,0.14,10,ppm,0.9928571428571429
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Nitrate and nitrite,0.139,0.14,10,ppm,0.9928571428571429
NY,New Rochelle NY,10505.0,Westchester County Water District #1,340839,Pentachlorophenol,0.0064,0.3,1,ppb,0.021333333333333336
NY,Somers NY,10505.0,Northern Westchester Joint Water Works,67469,Arsenic,0.0273,0.004,10,ppb,6.825
NY,Somers NY,10505.0,Northern Westchester Joint Water Works,67469,Barium,7.32,700.0,2000,ppb,0.010457142857142858
NY,Somers NY,10505.0,Northern Westchester Joint Water Works,67469,Manganese,0.636,100.0,0,ppb,0.00636
NY,Somers NY,10505.0,Northern Westchester Joint Water Works,67469,Nitrate,0.0605,0.14,10,ppm,0.4321428571428571
NY,Somers NY,10505.0,Northern Westchester Joint Water Works,67469,Nitrate and nitrite,0.0605,0.14,10,ppm,0.4321428571428571
NY,White Plains NY,10505.0,White Plains City,59353,Bromodichloromethane,3.41,0.06,0,ppb,56.833333333333336
NY,White Plains NY,10505.0,White Plains City,59353,Chloroform,26.1,0.4,0,ppb,65.25
NY,White Plains NY,10505.0,White Plains City,59353,Chromium (hexavalent),0.0435,0.02,0,ppb,2.175
NY,White Plains NY,10505.0,White Plains City,59353,Dibromoacetic acid,0.107,0.04,0,ppb,2.675
NY,White Plains NY,10505.0,White Plains City,59353,Dichloroacetic acid,14.8,0.2,0,ppb,74.0
NY,White Plains NY,10505.0,White Plains City,59353,Haloacetic acids (HAA5)†,39.6,0.1,60,ppb,396.0
NY,White Plains NY,10505.0,White Plains City,59353,Haloacetic acids (HAA9)†,56.7,0.06,0,ppb,945.0000000000001
NY,White Plains NY,10505.0,White Plains City,59353,Total trihalomethanes (TTHMs)†,29.6,0.15,80,ppb,197.33333333333334
NY,White Plains NY,10505.0,White Plains City,59353,Trichloroacetic acid,24.7,0.1,0,ppb,246.99999999999997
NY,White Plains NY,10505.0,White Plains City,59353,Barium,16.8,700.0,2000,ppb,0.024
NY,White Plains NY,10505.0,White Plains City,59353,Chlorate,80.1,210.0,0,ppb,0.3814285714285714
NY,White Plains NY,10505.0,White Plains City,59353,Di(2-ethylhexyl) phthalate,0.118,3.0,6,ppb,0.03933333333333333
NY,White Plains NY,10505.0,White Plains City,59353,Dibromochloromethane,0.00263,0.1,0,ppb,0.026299999999999997
NY,White Plains NY,10505.0,White Plains City,59353,Hexachlorocyclopentadiene,0.025,2.0,50,ppb,0.0125
NY,White Plains NY,10505.0,White Plains City,59353,Manganese,9.95,100.0,0,ppb,0.09949999999999999
NY,White Plains NY,10505.0,White Plains City,59353,Nitrate,0.161,0.14,10,ppm,1.15
NY,White Plains NY,10505.0,White Plains City,59353,Nitrate and nitrite,0.161,0.14,10,ppm,1.15
NY,White Plains NY,10505.0,White Plains City,59353,Pentachlorophenol,0.0107,0.3,1,ppb,0.035666666666666666
NY,White Plains NY,10505.0,White Plains City,59353,Strontium,0.0225,1500.0,0,ppb,1.4999999999999999e-05
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Bromodichloromethane,4.42,0.06,0,ppb,73.66666666666667
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Chloroform,42.5,0.4,0,ppb,106.25
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Dibromoacetic acid,0.0805,0.04,0,ppb,2.0125
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Dibromochloromethane,0.308,0.1,0,ppb,3.0799999999999996
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Dichloroacetic acid,10.4,0.2,0,ppb,52.0
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Haloacetic acids (HAA5)†,24.6,0.1,60,ppb,246.0
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Nitrate,0.912,0.14,10,ppm,6.514285714285714
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Nitrate and nitrite,0.912,0.14,10,ppm,6.514285714285714
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Total trihalomethanes (TTHMs)†,47.3,0.15,80,ppb,315.3333333333333
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Trichloroacetic acid,13.9,0.1,0,ppb,139.0
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Barium,41.6,700.0,2000,ppb,0.05942857142857143
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Manganese,1.05,100.0,0,ppb,0.0105
NY,Bedford Hills NY,10507.0,Bedford Hills/taconic Corr. Facilities,1300,Monochloroacetic acid,0.125,53.0,0,ppb,0.0023584905660377358
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Bromodichloromethane,1.48,0.06,0,ppb,24.666666666666668
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Chloroform,1.39,0.4,0,ppb,3.4749999999999996
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Dibromoacetic acid,0.425,0.04,0,ppb,10.625
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Dibromochloromethane,1.52,0.1,0,ppb,15.2
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Dichloroacetic acid,1.88,0.2,0,ppb,9.399999999999999
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Haloacetic acids (HAA5)†,2.12,0.1,60,ppb,21.2
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Nitrate,0.628,0.14,10,ppm,4.485714285714285
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Radium combined (-226 &amp; -228),0.94,0.05,5,pCi/L,18.799999999999997
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Total trihalomethanes (TTHMs)†,4.45,0.15,80,ppb,29.666666666666668
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Barium,68.0,700.0,2000,ppb,0.09714285714285714
NY,Bedford Hills NY,10507.0,Khal Adas Kashau,650,Bromoform,0.429,0.5,0,ppb,0.858
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Bromodichloromethane,8.31,0.06,0,ppb,138.5
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Chloroform,31.5,0.4,0,ppb,78.75
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Dibromochloromethane,1.89,0.1,0,ppb,18.9
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Dichloroacetic acid,11.4,0.2,0,ppb,57.0
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Haloacetic acids (HAA5)†,29.6,0.1,60,ppb,296.0
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Radium combined (-226 &amp; -228),2.29,0.05,5,pCi/L,45.8
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Total trihalomethanes (TTHMs)†,41.8,0.15,80,ppb,278.6666666666667
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Trichloroacetic acid,17.6,0.1,0,ppb,176.0
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Barium,93.3,700.0,2000,ppb,0.13328571428571429
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Bromoform,0.0237,0.5,0,ppb,0.0474
NY,Mount Kisco NY,10507.0,Mount Kisco Water Department,9620,Chlorate,104.9,210.0,0,ppb,0.49952380952380954
